PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
32969833,lifestyle factors,Yes,['Undefined'],There is a need to develop interventions to reduce the risk of dementia in the community by addressing lifestyle factors and chronic diseases over the adult life course.,Lifestyle factors is a broad term encompassing multiple behaviors.
32902651,alcohol consumption,Yes,['substance_use'],To examine the risk of future dementia associated with overall alcohol consumption and alcohol-induced loss of consciousness in a population of current drinkers.,Alcohol consumption is related to substance use.
32902651,alcohol-induced loss of consciousness,Yes,['substance_use'],"The association between loss of consciousness and dementia was observed in men (HR, 2.86; 95% CI, 1.77-4.63) and women (HR, 2.09; 95% CI, 1.34-3.25) during the first 10 years of follow-up (HR, 2.72; 95% CI, 1.78-4.15)",Relates to alcohol consumption and its impact on dementia.
32447010,education,Yes,['Undefined'],"We evaluated the relationship between education, a proxy measure of cognitive reserve, and 4 indexes of metastate dynamic connectivity: (1) the number of distinct metastates a patient passes through, (2) the number of switches from one metastate to another, (3) the span of the realized metastates, and (4) the total distance traveled in the state space.","Education is related to cognitive reserve, not directly a behavior."
32447010,years of education,Yes,['Undefined'],"We found a significant inverse correlation between years of education and the 4 indexes of metastate dynamic fluidity (all p-values ≤ 0.03, false discovery rate-corrected).","Education is related to cognitive reserve, not directly a behavior."
32447010,cognitive reserve,No,[],"We evaluated the relationship between education, a proxy measure of cognitive reserve, and 4 indexes of metastate dynamic connectivity: (1) the number of distinct metastates a patient passes through, (2) the number of switches from one metastate to another, (3) the span of the realized metastates, and (4) the total distance traveled in the state space.",Cognitive reserve is not a direct behavior or lifestyle factor.
32372468,Day services,Yes,['treatment_adherence_and_compliance'],"At 6 months, we found a significant improvement in the MMSE scores of DS users, reflecting improved cognitive function.",Use of day services improved cognitive function in AD patients.
32372468,DS use,Yes,['treatment_adherence_and_compliance'],"However, after approximately 6 months, DS use significantly improved the cognitive function of AD patients.",DS use is related to adherence to a treatment plan.
32212217,exercise activity,Yes,['physical_activity'],"Being a man, having a higher education, and engaging in more exercise activity were associated with better QOL.",Exercise activity is a form of physical activity.
32212217,spirituality,Yes,['spirituality_and_religion'],"Lower levels of cognitive impairment, psychological morbidity, and spirituality predicted better QOL.",Spirituality is related to spiritual and religious attitudes.
32212217,coping strategies,Yes,['Undefined'],"Family satisfaction, family communication, and coping strategies moderated the relationship between psychological morbidity and QOL.",Coping strategies relate to managing psychological morbidity.
32872643,education,Yes,['Undefined'],"Our preliminary study demonstrated that AD patients with high education showed a CR inversely associated with glucose uptake measured in fluorodeoxyglucose positron emission tomography (FDG-PET), whereas the inverse correlation was observed in AD patients with low education.","Education is related to cognitive reserve, not directly a behavior."
32872643,cognitive reserve,No,[],"In particular, CR is used to explain the gap between tissue damage and clinical symptoms that has been observed in dementia and, in particular, in patients affected by Alzheimer disease (AD).",Not a behavior or lifestyle factor
31059564,education,Yes,['Undefined'],"Analyses of HRS data revealed that higher education was associated with delayed onset of accelerated cognitive decline (LER = 1.031 95% CI = [1.013-1.015], p < 1E-06).","Education is a socio-demographic factor, not a behavior/lifestyle factor."
31059564,education,No,['Undefined'],"These results are consistent with cognitive reserve theory, suggesting that education reduces risk of ADRD-pattern cognitive decline.",Education is not a direct behavior or lifestyle factor.
32767997,physical inactivity,Yes,['physical_activity'],"Modifiable risk factors were low education, obesity, hypertension, diabetes, depression, smoking, physical inactivity, hearing loss, loneliness, heart disease, stroke, head injury, and delirium.",Lack of physical activity is related to physical activity level.
32767997,smoking,Yes,['substance_use'],"Modifiable risk factors were low education, obesity, hypertension, diabetes, depression, smoking, physical inactivity, hearing loss, loneliness, heart disease, stroke, head injury, and delirium.",Smoking is a form of substance use.
32951701,marijuana use,Yes,['substance_use'],"Prior marijuana use (e.g., self-use, friends or family) was found to be associated with more positive beliefs about MMJ benefits, risks, and its legalization for recreational purposes.",Marijuana use is related to substance use behavior.
32951701,marijuana use,Yes,['substance_use'],Prior marijuana use was the only factor associated with the belief that MMJ is an effective therapy for use with AD or PD patients.,Marijuana use is related to substance use.
32608133,amphetamine-related disorders,Yes,['substance_use'],"ARD cohort was more likely to develop dementia (hazard ratio = 4.936 [95% CI: 4.609-5.285, P < 0.001).",Amphetamine-related disorders relate to substance use and abuse.
32608133,amphetamine use disorder,Yes,['substance_use'],"Both the amphetamine use disorder and amphetamine-induced psychotic disorders were associated with the risk of overall dementia, Alzheimer dementia, vascular dementia, and other dementia.",Related to intake of psychoactive substances.
32608133,amphetamine-induced psychotic disorders,Yes,['substance_use'],"Both the amphetamine use disorder and amphetamine-induced psychotic disorders were associated with the risk of overall dementia, Alzheimer dementia, vascular dementia, and other dementia.",Related to the use of psychoactive substances.
32174124,years of education,Yes,['Undefined'],"Additionally, we obtained information on years of education and help-seeking motivation.",Years of education is a demographic or socio-economic factor.
32174124,help-seeking motivation,Yes,['Undefined'],"Additionally, we obtained information on years of education and help-seeking motivation.",Not directly related to listed behavior or lifestyle factors.
32174124,intrinsic help-seeking motivation,Yes,['behavior_change'],Intrinsic help-seeking motivation (self-referral) was associated with higher cognitive reserve.,Motivation is a driver for changing behavior or actions.
32003800,educational attainment,Yes,['Undefined'],"There was little evidence from the multivariable MR analysis that educational attainment affected AD risk once intelligence was taken into account (OR = 1.15, 95% CI: 0.68-1.93), but intelligence affected AD risk independently of educational attainment to a similar magnitude observed in the univariate analysis (OR = 0.69, 95% CI: 0.44-0.88).",Not a direct behavior or lifestyle factor.
32003800,intelligence,No,['Undefined'],"There is robust evidence for an independent, causal effect of intelligence in lowering AD risk.",Intelligence is not a lifestyle or behavior factor.
30309253,cultural beliefs,Yes,['spirituality_and_religion'],"Multivariate analyses suggest that fatalism related beliefs about Alzheimer's disease or related dementias, rather than stigmatization, were related to higher levels of concerns for developing Alzheimer's disease or related dementias, while beliefs in intergenerational support were related to lower levels of perceived threat of Alzheimer's disease or related dementias.",Cultural beliefs relate to spiritual and religious perspectives.
30309253,beliefs in intergenerational support,Yes,['spirituality_and_religion'],"Multivariate analyses suggest that fatalism related beliefs about Alzheimer's disease or related dementias, rather than stigmatization, were related to higher levels of concerns for developing Alzheimer's disease or related dementias, while beliefs in intergenerational support were related to lower levels of perceived threat of Alzheimer's disease or related dementias.",Relates to beliefs and cultural values influencing health perceptions.
30309253,fatalism related beliefs,Yes,['spirituality_and_religion'],"Multivariate analyses suggest that fatalism related beliefs about Alzheimer's disease or related dementias, rather than stigmatization, were related to higher levels of concerns for developing Alzheimer's disease or related dementias, while beliefs in intergenerational support were related to lower levels of perceived threat of Alzheimer's disease or related dementias.",Relates to beliefs and existential meaning
30309253,depressive symptoms,No,[],"However, the protective effect of beliefs in intergenerational support tended to diminish in those living with higher levels of depressive symptoms.","Depressive symptoms are a mental health condition, not a lifestyle factor."
32554763,nonsmoking,Yes,['substance_use'],"we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",Nonsmoking is related to avoiding substance use.
32554763,moderate/vigorous-intensity physical activity,Yes,['physical_activity'],"we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",Entity relates to bodily movement enhancing health.
32554763,alcohol consumption,Yes,['substance_use'],"we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",Alcohol consumption is related to substance use.
32554763,Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet,Yes,['diet'],"we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",The entity refers to a specific dietary pattern.
32554763,late-life cognitive activities,Yes,['behavior_change'],"we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",Engagement in cognitive activities implies a change in behavior.
32554763,healthy lifestyle score,Yes,['Undefined'],A healthy lifestyle as a composite score is associated with a substantially lower risk of Alzheimer's dementia.,"Composite score, not a specific behavior or lifestyle factor"
32609745,lifestyle modification,Yes,['behavior_change'],"Participant behavioral changes included lifestyle modification (58%), social engagement (10%), cognitive stimulation (5%), and advanced care planning (4%).",Lifestyle modification implies a change in behavior or habits.
32609745,social engagement,Yes,['behavior_change'],"Participant behavioral changes included lifestyle modification (58%), social engagement (10%), cognitive stimulation (5%), and advanced care planning (4%).",Represents a change in behavior or lifestyle
32609745,cognitive stimulation,Yes,['behavior_change'],"Participant behavioral changes included lifestyle modification (58%), social engagement (10%), cognitive stimulation (5%), and advanced care planning (4%).",Involves modification in behavior to improve cognitive health.
32609745,advanced care planning,Yes,['behavior_change'],"Participant behavioral changes included lifestyle modification (58%), social engagement (10%), cognitive stimulation (5%), and advanced care planning (4%).",Involves modifying behavior for health or function.
32490831,apathy,Yes,['behavior_change'],"Apathy, which is a behavioral executive dysfunction, frequently accompanies Alzheimer's disease (AD) and leads to higher daily functional loss.",Apathy is related to behavioral executive dysfunction.
32490831,behavior,Yes,['behavior_change'],"The region in and around anterior default mode network (pgACC) seems to mediate motivation to initiate behavior, and this function appears to weaken as the apathy becomes more severe in AD.",Entity relates to motivation and initiation of behavior.
32311617,alcohol use,Yes,['substance_use'],"Cumulative alcohol use and married status were associated with earlier dementia onset, whereas history of treated systemic infections and cumulative family history of primary neurodegenerative diseases led to later dementia onset.",Alcohol use is related to substance consumption habits.
32311617,Night-time behavior disturbances,Yes,['sleep'],"Night-time behavior disturbances were inversely associated with sleep satisfaction, while caregiver burden was more affected by depression and motor features.",Related to sleep disturbances and satisfaction
32049674,bilingualism,No,['Undefined'],"The findings suggest that greater cognitive reserve as measured by language status leads to faster conversion between MCI and AD, all else being equal.",Bilingualism is not a behavior or lifestyle factor.
32049674,language status,No,['Undefined'],"The findings suggest that greater cognitive reserve as measured by language status leads to faster conversion between MCI and AD, all else being equal.",Not a direct behavior or lifestyle factor
31619118,traumatic brain injury,No,[],A history of TBI with LOC was associated with AD onset 2-3 years earlier in non-Hispanic Caucasians and African Americans and an onset nearly 6 years earlier in Hispanic females;,"TBI is a medical condition, not a behavior or lifestyle factor."
31619118,TBI,No,[],Participants were categorized by the presence or absence of self-reported remote history of TBI (>1 year before diagnosis of AD) with loss of consciousness (LOC) (TBI+) or no history of TBI with LOC (TBI-).,"TBI is a medical condition, not a behavior or lifestyle factor."
32502032,exercise,Yes,['physical_activity'],"The exercise group had significantly better lower body strength, left upper body strength, aerobic endurance, right upper body flexibility, lower body flexibility, balance maintenance, and agility than the no-exercise group in patients with mild dementia (P < .05).",Exercise is a form of physical activity that enhances fitness.
32502032,exercise habit,Yes,['physical_activity'],"Despite the similarity in the status of dementia, exercise habit was found to be associated with a better senior fitness test score status.",Exercise habit is related to physical activity levels.
31889559,Education,Yes,['Undefined'],Educational attainment is widely accepted as a cognitive reserve variable.,"Education is related to cognitive reserve, not directly a behavior"
31889559,Education,Yes,['Undefined'],"However, education generally did not moderate the effects of biomarkers on baseline or longitudinal cognition.",Education is not a direct behavior or lifestyle factor.
32481282,non-pharmacological interventions,Yes,['treatment_adherence_and_compliance'],"A novel, community-based, multicomponent social care program for dementia was used to facilitate implementation of non-pharmacological interventions, gradual socialization and provide supportive carer and community education.",Non-pharmacological interventions relate to treatment adherence and compliance.
32481282,social participation,Yes,['behavior_change'],Improvements in the patient's Geriatric Depression Scale and Mini Mental State Examination scores were noted in association with increased social participation in the community.,Increased social participation reflects a change in behavior.
32481282,social isolation,Yes,['behavior_change'],"The community-based, multicomponent dementia social care program described in this case report has enabled a socially isolated patient with Alzheimer's disease to reduce her social isolation with an associated improvement in her mood and prevention of cognitive decline.",Reducing social isolation implies a change in behavior.
32278238,volunteering,Yes,['behavior_change'],we examined whether volunteering conferred cognitive health benefits in later life and whether volunteering served a gene-regulatory function to help alleviate cognitive decline associated with polygenic risk for AD.,Volunteering is a modifiable behavior that affects cognitive health.
32278238,volunteer status,Yes,['behavior_change'],"Multilevel models were used to estimate associations between volunteering, polygenic risk for AD, and cognitive functioning over time.",Volunteering is a modifiable behavior that affects cognitive health.
32278238,time commitment,Yes,['behavior_change'],"we found robust within-person associations between volunteering (assessed as volunteer status and time commitment) and cognitive functioning over time,",Time commitment relates to modifying behavior through volunteering.
32118591,psychoactive cannabinoids,No,['Undefined'],The systematic reviews and meta-analyses performed until now did not provide the adequate picture of actual knowledge in the field of neuropsychiatric symptoms treatment using psychotropic cannabinoids in patients with Alzheimer disease (AD).,"Entity is related to medication, not a lifestyle factor."
32118591,cannabinoids,No,['Undefined'],"PubMed, EMBASE, Cochrane Database of Systematic Reviews, Google Scholar Data, and Clinicaltrials.gov were searched for randomized clinical trials with cannabinoids in Alzheimer dementia agitation and aggression.","Cannabinoids are a type of medication, not a lifestyle factor."
32324741,physical activity,Yes,['physical_activity'],"Predictors of interest were self-reported measures of physical activity, cognitive activity, adherence to a Mediterranean-style diet (MIND), and interactions with each other and age.",Entity represents a lifestyle factor related to bodily movement.
32324741,cognitive activity,Yes,['behavior_change'],"Predictors of interest were self-reported measures of physical activity, cognitive activity, adherence to a Mediterranean-style diet (MIND), and interactions with each other and age.",Engaging in cognitive activity is a modifiable behavior.
32324741,Mediterranean-style diet (MIND),Yes,['diet'],"Predictors of interest were self-reported measures of physical activity, cognitive activity, adherence to a Mediterranean-style diet (MIND), and interactions with each other and age.",Mediterranean-style diet is related to dietary habits.
31996451,dietary intake of flavonols,Yes,['diet'],"In Cox proportional hazards models, dietary intakes of flavonols were inversely associated with incident Alzheimer dementia in models adjusted for age, sex, education, <i>APOE</i> ɛ4, and participation in cognitive and physical activities.",Dietary intake is related to food consumption and nutrition.
31996451,total flavonol,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for total flavonol, 0.52 (95% confidence interval [CI], 0.33-0.84);",Total flavonol intake is related to dietary habits.
31996451,kaempferol,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for kaempferol, 0.49 (95% CI, 0.31-0.77);",Kaempferol is a dietary flavonol associated with reduced Alzheimer dementia risk.
31996451,myricetin,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for myricetin, 0.62 (95% CI, 0.4-0.97);",Myricetin is a dietary flavonol associated with reduced Alzheimer dementia risk.
31996451,isorhamnetin,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: and for isorhamnetin, 0.62 (95% CI, 0.39-0.98).",Isorhamnetin is a dietary flavonol associated with reduced Alzheimer dementia risk.
31996451,quercetin,Yes,['diet'],"Quercetin was not associated with Alzheimer dementia (HR, 0.69; 95% CI, 0.43-1.09).","Quercetin is a dietary flavonol, related to diet."
31964689,stress coping ability,Yes,['behavior_change'],Higher stress coping ability was associated with lower tau burden in the medial temporal lobe (including ERC) and occipito-temporal and cuneal/precuneal cortices.,Stress coping ability is related to modifying stress responses.
31964689,stress coping ability,Yes,['behavior_change'],A+ CU older adults with lower stress coping abilities showed higher tau.,Coping with stress is a modifiable behavior or action.
32271152,online health information-seeking behavior,Yes,['behavior_change'],The objective of our study was to describe online health information-seeking behavior among older patients with chronic illnesses and to compare the characteristics of patients who report using the internet to obtain health information with those who do not.,Describes a behavior related to seeking health information online.
32271152,online health information-seeking,Yes,['behavior_change'],"Women with Alzheimer disease were least likely to report online health information-seeking compared to those without the disease (OR 0.41, 95% CI 0.38-0.43).",Modifies health-seeking behavior in older adults with Alzheimer disease.
31425586,daily routine,Yes,['behavior_change'],Disruptions in the daily routine and stress of the caregiver related to behavioral symptoms of the care recipient are significant risk factors for abusive and neglectful behavior.,Disruptions in daily routine affect caregiver behavior.
31425586,meaningful activity,Yes,['behavior_change'],"Participating in a meaningful activity with the care recipient when it occurs twice in a day is a significant protective factor against use of a neglect behavior (OR = 0.19; CI 0.06-0.64; p = .01), but not for abusive behavior.",Engaging in meaningful activity reduces neglectful behavior.
31425586,spending the full day together,Yes,['Undefined'],"Hypotheses that spending the full day together would increase risk, and that receipt of instrumental support and caregiver participation in self-care would decrease risk, were not supported.",Not a direct behavior or lifestyle factor for ADRD.
31425586,self-care,Yes,['behavior_change'],"Hypotheses that spending the full day together would increase risk, and that receipt of instrumental support and caregiver participation in self-care would decrease risk, were not supported.",Caregiver participation in self-care is a behavioral factor.
30304477,physical activity,Yes,['physical_activity'],"PWD physical activity increased significantly pre- to posttreatment (p < .001, ES = .54), and 13 months (p < .01, ES = .21).",Increased physical activity is a behavioral lifestyle factor.
30304477,exercise,Yes,['physical_activity'],"RDAD-NW was conducted in-home over 6 weeks with aerobic/endurance, strength, and balance/flexibility exercises, dementia education, training to increase pleasant events, and activator-behavior-consequence problem-solving approach.",Exercise is a form of physical activity that enhances health.
30304477,behavioral/psychosocial intervention,Yes,['behavior_change'],"RDAD-NW was conducted in-home over 6 weeks with aerobic/endurance, strength, and balance/flexibility exercises, dementia education, training to increase pleasant events, and activator-behavior-consequence problem-solving approach.",Involves modifying behaviors through intervention strategies.
32282723,independence,Yes,['behavior_change'],"Cognitive preservation was associated with independence [adjusted odds ratio (OR) = 1.657, 95% confidence interval (95% CI) = 1.109-2.477, P = .014] in the Taiwanese population, whereas cognitive preservation was related to living alone (adjusted OR = 3.316, 95% CI = 1.135-9.687, P = .028) in the Korean population.",Independence reflects a behavioral aspect of self-care and autonomy.
32282723,living alone,Yes,['Undefined'],"Cognitive preservation was associated with independence [adjusted odds ratio (OR) = 1.657, 95% confidence interval (95% CI) = 1.109-2.477, P = .014] in the Taiwanese population, whereas cognitive preservation was related to living alone (adjusted OR = 3.316, 95% CI = 1.135-9.687, P = .028) in the Korean population.","Living alone is a social factor, not directly a behavior."
31932050,cognitive reserve,Yes,['Undefined'],"CR was indexed by a composite score including years of education, reading, and vocabulary test performance.",Cognitive reserve is not a direct behavior or lifestyle factor.
31932050,lifestyle factors,Yes,['Undefined'],"This may suggest that higher CR is associated with lifestyle factors that reduce levels of cerebrovascular disease, allowing individuals with higher CR to better tolerate other types of pathology.","Lifestyle factors is a broad term, not specifically defined."
31686371,driving behavior,Yes,['behavior_change'],Self-reported driving behavior (Driving Habits Questionnaire) and driving performance (road test) were annually assessed.,Modifications in driving habits reflect behavior change.
31686371,daily driving behavior,Yes,['behavior_change'],"Longitudinal analyses using the DRIVES data aggregated monthly showed that African Americans had a greater reduction in number of trips made per month, miles driven per month, and trips with aggressive behavior compared to Caucasians.",Change in driving habits indicates behavior modification.
32230811,Alcohol consumption,Yes,['substance_use'],Epidemiological studies have reported a reduction in the prevalence of Alzheimer's disease in individuals who drink low amounts of alcohol;,Alcohol consumption is related to substance use.
32230811,low amounts of alcohol,Yes,['substance_use'],Epidemiological studies have reported a reduction in the prevalence of Alzheimer's disease in individuals who drink low amounts of alcohol;,Alcohol consumption is related to substance use.
32230811,ethanol,Yes,['substance_use'],low or moderate concentrations of ethanol protect against β-amyloid (Aβ) toxicity in hippocampal neurons;,"Ethanol is a substance consumed, related to alcohol consumption."
32230811,excessive amounts of ethanol,Yes,['substance_use'],excessive amounts of ethanol increase accumulation of Aβ and Tau phosphorylation.,Refers to the intake of a psychoactive substance.
32257964,diet,Yes,['diet'],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Diet is a lifestyle factor influencing Alzheimer's disease risk.
32257964,sleep deprivation,Yes,['sleep'],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Sleep deprivation is related to sleep quality and duration.
32257964,circadian rhythm disturbance,Yes,['sleep'],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Related to sleep patterns and disturbances
32257964,chronic noise,Yes,['Undefined'],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Not directly related to a specific behavioral or lifestyle class
32257964,sedentary behavior,Yes,['physical_activity'],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Lack of physical activity is related to Alzheimer's disease.
32159519,cognitive training,Yes,['treatment_adherence_and_compliance'],"Cognitive training may be offered to reduce the risks of cognitive decline and dementia and to reduce behavioral symptoms, such as apathy.",Cognitive training is a form of treatment or therapy.
32159519,regular use of the app,Yes,['treatment_adherence_and_compliance'],"This study indicates that the cognitive and behavioral efficacies of MeMo, a Web-based training app, can be observed only with regular use of the app.",Adherence to prescribed cognitive training via app usage
29718387,body mass index,Yes,['diet'],"Top ranked predictors were education, age, gender, stroke, NSES, and diabetes, APOE ε4 carrier status, and body mass index (BMI).",Body mass index relates to dietary habits and nutrition.
29718387,education,Yes,['Undefined'],"Top ranked predictors were education, age, gender, stroke, NSES, and diabetes, APOE ε4 carrier status, and body mass index (BMI).","Education is a socio-demographic factor, not a direct behavior"
32036490,Bilingualism,Yes,['Undefined'],"Bilinguals vs. monolinguals reported experiencing AD symptoms 4.7 years (95% CI: 3.3, 6.1) later.","Bilingualism is a cognitive factor, not a standard behavior/lifestyle factor."
32036490,Bilingualism,Yes,['Undefined'],"Bilinguals vs. monolinguals were diagnosed with dementia 3.3 years (95% CI: 1.7, 4.9) later.","Bilingualism is a cognitive factor, not a standard behavior/lifestyle factor."
30955411,education,Yes,['Undefined'],"Of the examined risks, education provided the strongest evidence of association with cognitive outcomes in AAs and NHWs.","Education is a socio-demographic factor, not a direct behavior."
30955411,smoking,Yes,['substance_use'],"The aim of this review was to examine the evidence of association between six modifiable risk factors (education, smoking, physical inactivity, obesity, social isolation, and psychosocial stress) and Alzheimer's disease risk in AAs and NHWs.",Smoking is a form of substance use.
30955411,physical inactivity,Yes,['physical_activity'],"The aim of this review was to examine the evidence of association between six modifiable risk factors (education, smoking, physical inactivity, obesity, social isolation, and psychosocial stress) and Alzheimer's disease risk in AAs and NHWs.",Lack of physical activity is related to physical activity level.
30955411,obesity,Yes,['diet'],"The aim of this review was to examine the evidence of association between six modifiable risk factors (education, smoking, physical inactivity, obesity, social isolation, and psychosocial stress) and Alzheimer's disease risk in AAs and NHWs.",Obesity is related to dietary habits and lifestyle.
30955411,social isolation,Yes,['Undefined'],"The aim of this review was to examine the evidence of association between six modifiable risk factors (education, smoking, physical inactivity, obesity, social isolation, and psychosocial stress) and Alzheimer's disease risk in AAs and NHWs.",Not explicitly classified under existing behavioral factor labels.
30955411,psychosocial stress,Yes,['Undefined'],"The aim of this review was to examine the evidence of association between six modifiable risk factors (education, smoking, physical inactivity, obesity, social isolation, and psychosocial stress) and Alzheimer's disease risk in AAs and NHWs.",Not directly fitting into the given behavioral categories.
32041525,exercise,Yes,['physical_activity'],"On multivariable regression, we estimated the following correlates of probable dementia: age (adjusted odds ratio [AOR], 1.02 per year; 95% confidence interval [CI], 1.10-1.03, p<0.001), having some formal education (AOR, 0.57; 95% CI, 0.41-0.81, p = 0.001), exercise (AOR, 0.44; 95% CI, 0.27-0.72, p = 0.001), and having a ventilated kitchen (AOR, 0.43; (95% CI, 0.24-0.77, p = 0.001).",Exercise is a form of physical activity.
31786126,alcohol consumption,Yes,['substance_use'],"MR found robust evidence of a causal association between alcohol consumption and an earlier AAOS, but not alcohol intake and LOAD risk.",Alcohol consumption is related to substance use.
31786126,alcohol dependence,Yes,['substance_use'],Alcohol dependence was associated with a delayed AAOS.,Alcohol dependence is related to substance use.
31941117,wine consumption,Yes,['substance_use'],"In this context, the relationship between dementia and wine use/abuse has received increased research interest, with varying and often conflicting results.",Wine consumption is related to alcohol intake and substance use.
31941117,wine drinking,Yes,['substance_use'],"With this review, we aimed to critically summarize the main relevant studies to clarify the relationship between wine drinking and AD, as well as how frequency and/or amount of drinking may influence the effects.",Wine drinking is related to alcohol consumption and substance use.
31941117,alcohol drinking,Yes,['substance_use'],"Overall, based on the interpretation of various studies, no definitive results highlight if light to moderate alcohol drinking is detrimental to cognition and dementia, or if alcohol intake could reduce risk of developing AD.",Alcohol consumption is related to substance use.
33252088,education,Yes,['Undefined'],We have discovered that 1) high education individuals have significantly higher reserve against the neuropathology than the low education group;,"Education is a socioeconomic factor, not directly a behavior or lifestyle factor."
33252088,occupation,Yes,['Undefined'],"the predictors include demographic data (such as age and gender), socioeconomic factors (such as education and occupation), cerebrospinal fluid biomarkers, and AD-related polygenetic risk score.","Occupation is a socioeconomic factor, not directly a behavior"
33185604,risk tolerance,Yes,['behavior_change'],"Our results support a strong protective casual effect of risk-taking tendency on AD (odds ratio [OR] = 0.79; 95% CI, 0.67- 0.94, p = 0.007).","Risk tolerance influences behavior, potentially impacting Alzheimer's disease risk."
33185604,risky behaviors,Yes,['behavior_change'],Several studies have shown risky behaviors and risk tolerance are associated with Alzheimer's disease.,Risky behaviors are related to observable actions and habits.
33185604,risk-taking tendency,Yes,['behavior_change'],"Our results support a strong protective casual effect of risk-taking tendency on AD (odds ratio [OR] = 0.79; 95% CI, 0.67- 0.94, p = 0.007).",Risk-taking tendency is related to behavior change.
33185604,number of sexual partners,Yes,['sexual_behavior'],"There was weak statistically significant relationship between number of sexual partners and AD (OR = 0.50, 95% CI, 0.27- 0.93, p = 0.04)",Relates to human sexual expression and intimacy
33185604,automobile speeding propensity,Yes,['behavior_change'],"There was weak statistically significant relationship between number of sexual partners and AD (OR = 0.50, 95% CI, 0.27- 0.93, p = 0.04), and between family history of AD and automobile speeding propensity (OR = 1.018, 95% CI, 1.005 to 1.031; p = 0.007).",Risky behavior related to tendency to speed
33185601,socioeconomic context,No,['Undefined'],The large number of potentially modifiable risk factors reported relative to non-modifiable risk factors illustrates the importance of socioeconomic context in the pathogenesis of ADRD in Indigenous populations.,Not a direct behavior or lifestyle factor
33016917,alcohol,Yes,['substance_use'],"Dementia risk was higher among subjects with lower education, not drinking alcohol, and presenting cardiovascular risk factors.",Alcohol consumption is related to substance use.
33016917,not drinking alcohol,Yes,['substance_use'],"Dementia risk was higher among subjects with lower education, not drinking alcohol, and presenting cardiovascular risk factors.",Relates to alcohol consumption behavior
33016917,low education,Yes,['Undefined'],"Low education, diabetes, and hyperlipidemia were the main independent predictors of dementia risk, whereas alcohol showed an inverse association.","Low education is a socio-demographic factor, not a behavior/lifestyle factor."
33009542,lifestyle risks for Alzheimer's disease,Yes,['Undefined'],We examine if the Gray Matters intervention (education and behavioral self-monitoring app targeting lifestyle risks for Alzheimer's disease [AD]) affected participants' motivation for change and whether high motivation predicts improved diet and physical activity over 6 months.,Entity is too broad and not a specific behavior
