PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
36281681,lost taxes on employment earnings,Yes,['employment'],Most costs were lost taxes on employment earnings (48.4%) due to caregivers working reduced hours.,Relates to income loss due to reduced work hours.
36281681,caregivers working reduced hours,Yes,['employment'],Most costs were lost taxes on employment earnings (48.4%) due to caregivers working reduced hours.,Reduced work hours due to caregiving impacts employment earnings.
36281681,Financial support,Yes,['income'],"Financial support for informal and formal care accounted for 20.4%, and medical healthcare costs represented 24.0% of the incremental fiscal losses.",Financial support represents income provided to caregivers and patients.
36281681,medical healthcare costs,No,[],"Financial support for informal and formal care accounted for 20.4%, and medical healthcare costs represented 24.0% of the incremental fiscal losses.","Entity represents costs, not a behavioral/social factor impacting ADRD."
36281681,fiscal losses,Yes,['financial_stress'],"In a cohort with early onset Alzheimer's disease, incremental fiscal losses were predicted to be €118,533 ($114,209) over the lifetime of people with Alzheimer's disease.",Fiscal losses represent financial strain due to ADRD.
35938246,lower income,Yes,"['income', 'socioeconomic_status']","HL caregivers tend to have less education, lower health literacy, and lower income, each uniquely compounding burden.",Lower income is a measure of financial resources and socioeconomic position.
35938246,economic contexts,Yes,['socioeconomic_status'],"Future studies may benefit from targeting physical health, addressing sociocultural and economic contexts of caregivers, and leveraging technology.",Economic contexts directly relate to the socioeconomic status of caregivers.
35723104,financial altruism,Yes,['wealth'],"In multiple linear regression analyses that controlled for age, education, and sex, financial altruism was negatively associated with performance on cognitive measures typically sensitive to early Alzheimer's disease (including word list learning and recall, delayed story recall, and animal fluency).","Financial altruism relates to how wealth is allocated, impacting cognitive measures."
35723104,financial exploitation risk,Yes,['financial_stress'],Findings also point to a potential link between financial exploitation risk and Alzheimer's disease in older age.,Risk of exploitation is a form of financial stress.
35543001,"incomes below $12,000/year",Yes,['income'],"Diverse older adults (60+) living in Richmond, VA, with incomes below $12,000/year and managing diabetic/cardiovascular symptoms were offered weekly lifestyle telephone-health coaching for 12-weeks in 2019-2020 (Phase 1).",The entity describes a specific income level for study participants.
35543001,low-income,Yes,"['income', 'socioeconomic_status']","This preliminary work creates the impetus for future large-scale lifestyle AD risk reduction investigations to mitigate and improve modifiable AD risk among low-income, diverse older adults, including individuals reporting memory problems.",Low-income directly relates to income and socioeconomic status.
35099448,unemployed,Yes,['employment'],"The most frequently reported caregiver-related variables which increased caregiver burden were being female, younger age, being unemployed, older age, lower education level.",Unemployed status is a factor related to employment and caregiver burden.
35099448,lower education level,Yes,['socioeconomic_status'],"The most frequently reported caregiver-related variables which increased caregiver burden were being female, younger age, being unemployed, older age, lower education level.",Education level is a key component of socioeconomic status.
35040423,socioeconomic levels,Yes,['socioeconomic_status'],"Together with demographic variables (age, sex, race, socioeconomic and cultural levels), five types of past stressful events, such as death or serious illness of close relatives, job dismissal, change of financial status, retirement, and change of residence, were recorded in 1024 patients with Alzheimer's disease, Parkinson's disease, and ischemic stroke.",socioeconomic levels directly relates to socioeconomic status.
35040423,economic and cultural levels,Yes,['socioeconomic_status'],"The demographic variables, such as age, sex, race, economic and cultural levels, were found to be statistically non-significant; differences in the economic level were significant (P<0.05).",Economic level is a component of socioeconomic status.
34785304,financial costs,Yes,['expense'],The human and financial costs of dementia care are growing exponentially.,Costs associated with dementia care impact financial status.
34785304,Medicaid recipients,Yes,['healthcare_payment_source'],"The largest number of referrals and referrals converting to study participants, for both Black and White persons, were from a Maryland Department of Health mailing to Medicaid recipients.",Medicaid is a government assistance program for healthcare costs.
34785304,recruitment costs,Yes,['expense'],"This paper quantitatively details the results of a community-based multi-modal outreach effort to recruit a racially diverse sample for non-pharmacological dementia intervention, including referral and participant sources and yield, total recruitment costs and cost per enrolled dyad, and a qualitative description of lessons learned, with particular attention to the recruitment of Black participants.",Costs associated with recruiting participants for dementia intervention studies.
34785304,cost per enrolled dyad,Yes,['expense'],"This paper quantitatively details the results of a community-based multi-modal outreach effort to recruit a racially diverse sample for non-pharmacological dementia intervention, including referral and participant sources and yield, total recruitment costs and cost per enrolled dyad, and a qualitative description of lessons learned, with particular attention to the recruitment of Black participants.",Cost per dyad is a direct measure of recruitment expense.
34340591,financial stresses,Yes,['financial_stress'],"While some end-of-life experiences were consistent with those described in dementia palliative care more generally (e.g., financial stresses, poor sleep, being overwhelmed, and needing increased education and support), many DLB features specifically affected end-of-life caregiver experiences, such as the presence of delusions.",Financial stresses are a form of economic instability impacting caregivers.
34342032,household income,Yes,"['income', 'socioeconomic_status']","We demonstrate the methods in an applied example looking at the effects of intelligence, education and household income on the risk of Alzheimer's disease.",Household income is a measure of earnings and social position.
35382259,lower education,Yes,['socioeconomic_status'],Older adults with lower education are at greater risk for dementia.,Education level is a key component of socioeconomic status.
35382259,College degree completion,Yes,['socioeconomic_status'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,Educational attainment is a key component of socioeconomic status.
35382259,socioeconomic status,Yes,['socioeconomic_status'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,Educational attainment is a key component of socioeconomic status.
35382259,disadvantage,Yes,['socioeconomic_status'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,Disadvantage is a component of socioeconomic status impacting brain health.
35382259,college degree,Yes,['socioeconomic_status'],Older adults (~65 years and over) without a college degree exhibit a pattern of declining large-scale functional brain network organization (resting-state system segregation) that is less evident in their college-educated peers.,Educational attainment is a key component of socioeconomic status.
34606212,financial challenges,Yes,['financial_stress'],Participants indicated the major financial and social challenges experienced by Joe and his wife.,Financial challenges represent material strain impacting health outcomes.
34677596,cost-effectiveness,Yes,['expense'],"To describe how including different patient, caregiver, and societal treatment-related factors affects estimates of the cost-effectiveness of a hypothetical disease-modifying AD treatment.",Cost-effectiveness relates to the financial costs of treatment.
34677596,financial challenges,Yes,['financial_stress'],"The possibility of widespread use of a novel effective therapy for Alzheimer disease (AD) will present important clinical, policy, and financial challenges.",Financial challenges represent strain due to insufficient financial resources.
34677596,cost-effectiveness,No,[],"In this economic evaluation, the Alzheimer Disease Archimedes Condition Event Simulator was used to simulate the prognosis of a hypothetical cohort of patients selected from the Alzheimer Disease Neuroimaging Initiative database who received the diagnosis of mild cognitive impairment (MCI).","Entity relates to economic evaluation methodology, not a BSSR factor."
34677596,costs,Yes,['expense'],Scenario analyses that varied costs and quality of life inputs relevant to patients and caregivers were conducted.,Costs are direct financial outlays affecting economic stability.
34677596,health care costs,Yes,"['expense', 'healthcare_payment_source']","Using a health care sector perspective, which included only individual patient health care costs, the ICER for the hypothetical treatment was $192 000 per QALY gained.",Costs associated with medical care for patients.
34677596,patient non-health care costs,Yes,['expense'],The result decreased to $183 000 per QALY gained in a traditional societal perspective analysis with the inclusion of patient non-health care costs.,Costs incurred by patients outside of healthcare affect financial status.
34677596,caregiver health care costs,Yes,['expense'],"The inclusion of estimated caregiver health care costs produced almost no change in the ICER, but the inclusion of QALYs gained by caregivers led to a substantial reduction in the ICER for the hypothetical treatment, to $107 000 per QALY gained in the health sector perspective.",Costs related to healthcare for caregivers impact financial status.
34034295,financial concerns,Yes,['financial_stress'],"Unmet needs or challenges included patient/caregiver education, education of nonspecialist clinicians and community care providers, scheduling difficulties, caregiver support, financial concerns, assistance with advance care planning and finding local resources, and effective treatments for DLB symptoms.",Financial concerns represent a source of stress for caregivers.
33136558,financial capacity,Yes,['financial_stress'],This study examined whether financial capacity can be influenced by comorbid depression in patients with multiple-domain aMCI.,Financial capacity is linked to cognitive impairment and depression in aMCI.
33136558,financial capacity,Yes,['financial_stress'],"The findings extend earlier work in other groups of older patients and indicate that the performance of patients with multiple-domain aMCI in cognitive functioning and financial capacity is severely impaired when depression coexists, resembling the performance of patients with mild Alzheimer disease.",Financial capacity impairment linked to depression impacts cognitive function in aMCI.
33136558,financial capacity,Yes,['financial_stress'],The results support special care for individuals with depression as this condition severely influences financial capacity in aMCI.,"Financial capacity is impaired by depression, indicating financial stress."
34560903,income,Yes,['income'],"Those with higher income (4.42 [2.12-9.19]) and family history (1.60 [1.10-2.32]) or greater fear (1.73 [1.30-2.29]) of dementia were more likely to participate, as were those recruited via an intermediary (e.g. pension funds, local Alzheimer's associations, University of the 3rd Age, sports clubs) (2.15 [1.45-3.20]).",Higher income is associated with greater likelihood of trial participation.
34560903,pension funds,Yes,['socioeconomic_status'],"Those with higher income (4.42 [2.12-9.19]) and family history (1.60 [1.10-2.32]) or greater fear (1.73 [1.30-2.29]) of dementia were more likely to participate, as were those recruited via an intermediary (e.g. pension funds, local Alzheimer's associations, University of the 3rd Age, sports clubs) (2.15 [1.45-3.20]).",Pension funds are related to income and financial security.
34560903,financial costs,Yes,['expense'],"Barriers to implementing lifestyle changes for dementia prevention include lack of knowledge about potential benefits, lack of support networks, and (perceived) financial costs.",Financial costs are direct expenses impacting dementia prevention adherence.
34233656,economic status,Yes,['socioeconomic_status'],"Six predictors namely sex, age, economic status, health status, lifestyle and genetic risk were identified by LASSO regression analysis of nine variables (body mass index, marital status and education level were excluded).",Economic status is a key component of socioeconomic status.
34103175,socioeconomic status,Yes,['socioeconomic_status'],"Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Entity directly relates to an individual's economic and social position.
34103175,socioeconomic status,Yes,['socioeconomic_status'],"Racial discrimination also leads to higher risk of ADRDs through the direct effect of discrimination and indirectly through lower SES, educational level, employment, and residential segregation.",Lower SES is linked to higher ADRD risk.
34103175,employment,Yes,['employment'],"In terms of employment, manual labor is associated with a higher risk of ADRDs.",Manual labor is a type of job-related activity.
34103175,employment,Yes,['employment'],"Racial discrimination also leads to higher risk of ADRDs through the direct effect of discrimination and indirectly through lower SES, educational level, employment, and residential segregation.",Employment is listed as a factor influenced by discrimination impacting ADRD risk.
34103175,neighborhoods,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']",Neighborhoods that are economically disadvantaged with fewer physical resources are associated with a higher risk of ADRDs.,Economically disadvantaged neighborhoods impact ADRD risk.
33827107,income,Yes,['income'],"Between settings, minority older adults did not differ in education or marital status, but were younger and had greater income in the NH versus the community.",Income differences between NH and community settings are noted.
33827107,financial support,Yes,"['income', 'financial_stress']",Factors such as familial and financial support are important to consider when implementing programs to keep older adults out of NHs.,Financial support relates to income and alleviating financial stress for older adults.
33819874,household income,Yes,"['income', 'socioeconomic_status']","Accounting for age and sex, compared to individuals in the low quartile, individuals in the top quartile of neuroticism had higher risk of all-cause dementia (HR = 1.70; 95% CI: 1.49-1.93), AD (HR = 1.42; 1.15-1.75), VD (HR = 1.73; 1.30-2.29), but not FTD (HR = 0.89; 0.49-1.63).",Household income is a measure of financial resources and social standing.
33819874,deprivation index,Yes,['socioeconomic_status'],"Accounting for age and sex, compared to individuals in the low quartile, individuals in the top quartile of neuroticism had higher risk of all-cause dementia (HR = 1.70; 95% CI: 1.49-1.93), AD (HR = 1.42; 1.15-1.75), VD (HR = 1.73; 1.30-2.29), but not FTD (HR = 0.89; 0.49-1.63).",Deprivation index is a measure of socioeconomic status.
33819874,socioeconomic status,Yes,['socioeconomic_status'],The associations were not moderated by socioeconomic status.,Entity directly relates to an individual's economic and social position.
32067481,Financial Stability,Yes,['financial_stress'],"Enablement of Financial Stability, and Support Interventions for Family Relationships.",Financial stability relates to managing financial stress for dementia patients.
32028815,long-term care (LTC),No,[],"Consideration of place of care is the first step in long-term care (LTC) planning and is critical for patients diagnosed with Alzheimer's disease; yet, drivers of consideration of place of care are unknown.","LTC is a service, not an economic stability factor."
32028815,financial planner,Yes,['financial_stress'],"Although decisions about LTC are complex, important drivers included whether patients consulted with a financial planner about LTC, patient demographics, loneliness, and geographical proximity of family members.",Consulting a financial planner relates to managing financial constraints for LTC.
32028815,financial constraints,Yes,['financial_stress'],Findings about consulting with a financial planner match literature showing that perceived financial constraints limit the range of choices in LTC planning.,"Financial constraints limit choices, indicating financial stress impacting planning."
33948738,poverty,Yes,"['socioeconomic_status', 'income']","In adulthood, as the number of social determinants of health increases, the incidence of stroke and severe stroke increases significantly as reported by Reshetnyak et al. (Stroke. 51:2445-53, 2020) as does exposure to neurologically significant infectious diseases and incidence of dementia as reported by Sumilo et al. (Rev Med Virol. 18(2):81-95, 2008) and Zuelsdorff et al. (Alzheimer's Dement. 6(1):e12039, 2020).",Poverty reflects low socioeconomic status and limited income.
33886873,low education level,No,[],Participants with AD have important demographic differences compared with older non-AD participants such as low education level and retirement.,Education level is not an economic stability factor.
33886873,retirement,Yes,"['employment', 'socioeconomic_status']",Participants with AD have important demographic differences compared with older non-AD participants such as low education level and retirement.,Retirement status relates to employment and socioeconomic position.
33595992,financial expenses,Yes,['expense'],"Alzheimer's disease (AD) exerts significant financial expenses on caregivers, and knowledge of caregivers' support for out-of-pocket payment is of great importance for policymaking on the insurance coverage of future AD medication in Taiwan.",Financial expenses are costs impacting caregivers' financial status related to ADRD.
33595992,out-of-pocket payment,Yes,"['healthcare_payment_source', 'expense']","Alzheimer's disease (AD) exerts significant financial expenses on caregivers, and knowledge of caregivers' support for out-of-pocket payment is of great importance for policymaking on the insurance coverage of future AD medication in Taiwan.",Refers to costs caregivers pay for AD medication.
33595992,caregivers' monthly income,Yes,['income'],"The correlations between the WTP and characteristics of caregiver and patient were analyzed, including sex, educational level, severity of dementia, neuropsychiatric symptoms assessed by Neuropsychiatric Inventory, time needed to support patients assessed by Caregiver Activity Survey, and caregivers' monthly income.",Monthly income is a measure of financial resources available to individuals.
33595992,caregivers' monthly income,Yes,['income'],"Among patients with AD and patients with MCI, caregivers' monthly income was positively correlated with WTP.",Monthly income is a direct measure of financial resources.
33537986,financial challenges,Yes,['financial_stress'],"Influential decision-making factors were: caregiver characteristics, care recipient characteristics, complexity of care, caregiver and family relationships, experiences with healthcare providers, financial challenges, and long-term care facility selection.",Financial challenges represent economic strain impacting caregiver decisions related to ADRD.
33750362,financial feasibility,Yes,['financial_stress'],"We identified five main mechanisms through which the evolving humanitarian crisis has affected implementation of the MAS: 1) community dynamics; 2) morale of researchers, staff, and participants; 3) financial feasibility; 4) components of the research process; and 5) impact on the health of staff, participants, and their families.",Financial feasibility relates to the stress of maintaining study funding.
33750362,funding,No,[],"Strategies to compensate for the impact on these components were implemented, based on inputs from community members and staff.","Funding is mentioned as a challenge, not as a factor impacting ADRD."
33750362,funding,Yes,['financial_stress'],"Although the MAS has faced numerous obstacles, it has been possible to continue a longitudinal research project throughout the humanitarian crisis, because our research team has engaged the community deeply and developed a sense of mutual commitment, and also because our project has provided funding to help keep researchers employed, somewhat attenuating the brain drain.","Funding helps keep researchers employed, mitigating financial stress."
33800246,economic problems,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']","Although a cognitive impairment such as dementia causes serious economic problems among older people, its impact on economic activities is unclear.",Economic problems represent financial strain and adverse economic circumstances.
33800246,economic activities,Yes,['socioeconomic_status'],"Although a cognitive impairment such as dementia causes serious economic problems among older people, its impact on economic activities is unclear.",Economic activities reflect the overall financial standing and engagement.
33800246,financial support systems,Yes,['healthcare_payment_source'],This study investigated the actual conditions of economic activities and the current status of the financial support systems among people with dementia and caregivers.,Financial support systems relate to covering costs for people with dementia.
33800246,financial status,Yes,['socioeconomic_status'],The caregivers were asked questions concerning the financial status of the household and their utilization of the financial support systems available to people with dementia.,Financial status reflects the economic position of the household.
33800246,care costs,Yes,['expense'],"Average monthly care costs significantly increased according to the severity of dementia, while household income and spending incurred no significant changes.",Costs associated with dementia care are a type of expense.
33800246,household income,Yes,['income'],"Average monthly care costs significantly increased according to the severity of dementia, while household income and spending incurred no significant changes.",Household income is a measure of monetary earnings available to a household.
33800246,spending,Yes,['expense'],"Average monthly care costs significantly increased according to the severity of dementia, while household income and spending incurred no significant changes.","Spending refers to costs incurred, impacting financial status."
33800246,financial problems,Yes,['financial_stress'],"People with dementia experienced financial problems (including a large amount of erroneously purchased, unnecessary shopping), even though their assets were informally managed by their caregivers.",Financial problems represent material strain due to insufficient resources.
33800246,assets,Yes,['wealth'],"People with dementia experienced financial problems (including a large amount of erroneously purchased, unnecessary shopping), even though their assets were informally managed by their caregivers.",Assets represent the total value of financial resources owned.
33800246,adult guardianship,Yes,['healthcare_payment_source'],Financial support systems such as adult guardianship and civil trust systems were rarely known and used.,Adult guardianship is a financial support system for healthcare.
33800246,civil trust systems,Yes,['healthcare_payment_source'],Financial support systems such as adult guardianship and civil trust systems were rarely known and used.,Civil trust systems are a form of financial support for healthcare.
33252621,financial status,Yes,['socioeconomic_status'],"Alzheimer disease and related dementias (ADRD), currently incurable neurodegenerative diseases, can threaten patients' financial status owing to memory deficits and changes in risk perception.",Financial status reflects an individual's economic position.
33252621,financial capabilities,Yes,"['financial_stress', 'socioeconomic_status']","Deteriorating financial capabilities are among the earliest signs of cognitive decline, but the frequency and extent of adverse financial events before and after diagnosis have not been characterized.",Deteriorating financial capabilities relate to stress and socioeconomic position.
33252621,adverse financial events,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']",Occurrence of adverse financial events in those with vs without ADRD diagnosis and time of adverse financial event from ADRD diagnosis.,Adverse financial events indicate economic hardship and instability.
33252621,missed payments on credit accounts,Yes,"['financial_stress', 'problem_related_to_housing_and_economic_circumstance']",Missed payments on credit accounts (30 or more days late) and subprime credit scores.,Missed payments indicate financial difficulty and economic instability.
33252621,subprime credit scores,Yes,['financial_stress'],Missed payments on credit accounts (30 or more days late) and subprime credit scores.,Subprime credit scores indicate financial instability and stress.
33252621,miss payments on credit accounts,Yes,"['expense', 'financial_stress']","Single Medicare beneficiaries diagnosed with ADRD were more likely to miss payments on credit accounts as early as 6 years prior to diagnosis compared with demographically similar beneficiaries without ADRD (7.7% vs 7.3%; absolute difference, 0.4 percentage points [pp]; 95% CI, 0.07-0.70:)",Missed payments indicate financial difficulty and stress related to expenses.
33252621,subprime credit scores,Yes,['financial_stress'],"Single Medicare beneficiaries diagnosed with ADRD were more likely to miss payments on credit accounts as early as 6 years prior to diagnosis compared with demographically similar beneficiaries without ADRD (7.7% vs 7.3%; absolute difference, 0.4 percentage points [pp]; 95% CI, 0.07-0.70:) and to develop subprime credit scores 2.5 years prior to diagnosis (8.5% vs 8.1%; absolute difference, 0.38 pp; 95% CI, 0.04-0.72).",Subprime credit scores indicate financial instability and stress.
33252621,miss payments,Yes,"['expense', 'financial_stress']","By the quarter after diagnosis, patients with ADRD remained more likely to miss payments than similar beneficiaries who did not develop ADRD (7.9% vs 6.9%; absolute difference, 1.0 pp; 95% CI, 0.67-1.40) and more likely to have subprime credit scores than those without ADRD (8.2% vs 7.5%; absolute difference, 0.70 pp; 95% CI, 0.34-1.1).",Missed payments indicate financial difficulty and potential stress related to expenses.
33252621,subprime credit scores,Yes,"['financial_stress', 'socioeconomic_status']","By the quarter after diagnosis, patients with ADRD remained more likely to miss payments than similar beneficiaries who did not develop ADRD (7.9% vs 6.9%; absolute difference, 1.0 pp; 95% CI, 0.67-1.40) and more likely to have subprime credit scores than those without ADRD (8.2% vs 7.5%; absolute difference, 0.70 pp; 95% CI, 0.34-1.1).",Subprime credit scores indicate financial instability and lower socioeconomic status.
33252621,lower-education census tracts,Yes,['socioeconomic_status'],Adverse financial events were more common among patients with ADRD in lower-education census tracts.,Education level is a component of socioeconomic status.
32138542,low-income communities,Yes,"['socioeconomic_status', 'problem_related_to_housing_and_economic_circumstance']","The purpose of this study was to explore the needs of male caregivers of people with Alzheimer's disease, by ascertaining the availability and utilization of Alzheimer's disease-related resources in low-income communities in the Western Cape.",Indicates a group defined by economic status and circumstance.
32138542,low-income communities,Yes,['socioeconomic_status'],Predominant findings were that male caregivers in lower income communities do not make use of formal Alzheimer's disease-related services - albeit being aware of them - because they do not perceive a need for its utilization.,Low-income communities represent a specific socioeconomic status group.
32138542,low-income communities,Yes,"['socioeconomic_status', 'problem_related_to_housing_and_economic_circumstance']","Needs that were identified by the male caregivers in this study included the general awareness of Alzheimer's disease, access to information regarding service provision, psychoeducation and affordable services within improved care facilities for low-income communities.",Reflects economic disadvantage and associated challenges impacting care access.
33452625,higher incomes,Yes,"['income', 'socioeconomic_status']","While those who were married/living as married (versus singles), with higher incomes (≥$100,000 versus <$35,000), and those living in metropolitan areas were more likely to have broadband internet access.",Higher incomes are directly related to income and socioeconomic status.
33452625,higher incomes,Yes,"['income', 'socioeconomic_status']","Among caregivers with broadband internet access, younger, female, non-Hispanic white caregivers, and those with higher levels of education and income, as well as those who cared for cancer patients, were more likely to seek health information for someone else.",Higher income relates to financial resources and social position.
33452625,higher incomes,Yes,"['income', 'socioeconomic_status']","Furthermore, caregivers who were aged 40-44 years, females, divorced/widowed/separated, those with higher incomes, and those who cared for patients with Alzheimer's, confusion, and dementia were more likely to communicate electronically with a provider.",Higher incomes relate to financial resources and social standing.
34690143,Socioeconomic status (SES),Yes,['socioeconomic_status'],"Socioeconomic status (SES), race, ethnicity, and medical comorbidities may contribute to Alzheimer's disease and related disorders (ADRD) health disparities.",SES is a key indicator of economic and social position.
34690143,SES (Hollingshead index),Yes,['socioeconomic_status'],"We used the Montreal Cognitive Assessment (MoCA) and AD8 as measures of cognition, and a 3-way race/ethnicity variable (White, African American, Hispanic) and SES (Hollingshead index) as predictors.",SES is a measure of economic and social position.
34690143,SES,Yes,['socioeconomic_status'],African Americans and Hispanics had lower SES status and cognitive performance compared with similarly aged Whites.,SES is a measure of economic and social position.
34690143,SES,Yes,['socioeconomic_status'],We defined three clusters based on age and SES.,SES is a key indicator of socioeconomic status.
34690143,SES,Yes,['socioeconomic_status'],"Cluster #1 and #3 differed by SES but not age, while cluster #2 was younger with midlevel SES.",SES is a measure of economic and social position.
34690143,SES,No,[],Cluster #1 experienced the worse health outcomes while cluster #3 had the best health outcomes.,SES is mentioned but not directly linked to ADRD outcomes in this sentence.
34690143,SES,Yes,['socioeconomic_status'],"Within each cluster, White participants had higher SES and better health outcomes, African Americans had the worst physical performance, and Hispanics had the most depressive symptoms.",SES is a measure of economic and social position.
34690143,SES,Yes,['socioeconomic_status'],"In cross-cluster comparisons, higher SES led to better health outcomes for all participants.",SES is a measure of economic and social position.
34690143,SES,Yes,['socioeconomic_status'],"SES may contribute to disparities in access to healthcare services, while race and ethnicity may contribute to disparities in the quality and extent of services received.",SES is a key indicator of socioeconomic status impacting health outcomes.
34657890,socioeconomic status (SES),Yes,['socioeconomic_status'],"Although tremendous efforts have been made to link biological indicators to the progression of AD, limited attention has been paid to investigate the multi-factorial role of socioeconomic status (SES) in the prevalence or incidence of AD.",SES is linked to the prevalence or incidence of AD.
34657890,SES factors,Yes,['socioeconomic_status'],There is high demand to explore the synergetic effect of sex and SES factors in moderating the neurodegeneration process caused by the accumulation of A and T biomarkers.,SES factors directly relate to socioeconomic status and its impact on ADRD.
34657890,education,Yes,['socioeconomic_status'],"education and occupation show resilience effects at the angular gyrus, superior parietal lobule, lateral occipital-temporal sulcus, and posterior transverse collateral sulcus where we found significant slowdown of neurodegeneration due to higher education level or more advanced occupation rank;",Education level is a key component of socioeconomic status.
34657890,occupation,Yes,['socioeconomic_status'],"education and occupation show resilience effects at the angular gyrus, superior parietal lobule, lateral occipital-temporal sulcus, and posterior transverse collateral sulcus where we found significant slowdown of neurodegeneration due to higher education level or more advanced occupation rank;",Occupation is a key component of socioeconomic status.
34657890,SES,Yes,['socioeconomic_status'],Several brain regions manifest resilience from SES to A and T biomarkers.,SES is a measure of economic and social position.
34657890,SES,Yes,['socioeconomic_status'],BDNF SNPs have a potential association with the resilience effect from SES.,SES is a key indicator of socioeconomic status.
34219719,socioeconomic position,Yes,['socioeconomic_status'],"As socioeconomic position (SEP) is also strongly related to cognitive decline, SEP has been suggested to be a possible modifier of the genetic effect on MCI.",SEP is directly linked to cognitive decline risk in ADRD.
34219719,socioeconomic position,Yes,['socioeconomic_status'],To investigate whether APOEɛ4 and a genetic sum score of AD-associated risk alleles (GRSAD) interact with SEP indicators to affect MCI in a population-based cohort.,SEP is a measure of economic and social standing.
34219719,low education,Yes,['socioeconomic_status'],Indication for interaction on the additive scale was found between APOEɛ4 and low education on MCI (RERI: 0.52 [95% confidence interval (CI): 0.01; 1.03]).,Education level is a key component of socioeconomic status.
34219719,low education,Yes,['socioeconomic_status'],The strongest genetic effects of the APOEɛ4 genotype on MCI were observed in groups of low education (Odds ratio (OR): 1.46 [95% CI: 0.79; 2.63] for≤10 years of education versus OR: 1.00 [95% CI: 0.43; 2.14] for≥18 years of education).,Education level is a key component of socioeconomic status.
34102974,income,Yes,['income'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Income is a monetary resource affecting health outcomes.
34102974,job status,Yes,['employment'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Job status relates to engagement in paid work influencing health outcomes.
34102974,job status,Yes,['employment'],"The BNs model revealed that hypertension, education, job status, and depression affected cognitive status directly, while character, exercise, sex, reading, income, and family status had intermediate effects.",Job status directly affects cognitive status in older adults.
34102974,income,Yes,['income'],"The BNs model revealed that hypertension, education, job status, and depression affected cognitive status directly, while character, exercise, sex, reading, income, and family status had intermediate effects.",Income is a monetary resource affecting health outcomes.
34101795,economic burden,Yes,['expense'],The aim of this study was to identify and quantify the contribution of the different cost components associated with AD.,Economic burden relates to costs associated with Alzheimer's Disease.
34101795,healthcare spending,Yes,['expense'],AD is predicted to increase healthcare spending and costs associated with formal and informal caregiving.,Healthcare spending represents costs associated with AD.
34101795,costs associated with formal and informal caregiving,Yes,['expense'],AD is predicted to increase healthcare spending and costs associated with formal and informal caregiving.,Costs related to caregiving are financial outlays for services.
34101795,economic burden,Yes,"['expense', 'socioeconomic_status']",A structured literature review was conducted to identify studies reporting the economic burden of Alzheimer`s Disease beyond the healthcare setting.,Economic burden relates to costs and financial status.
34101795,healthcare,Yes,['healthcare_payment_source'],"For community-dwelling adults, the percentage of healthcare, social care and indirect costs to total costs were 13.9%, 17.4% and 68.7%, respectively.",Healthcare costs are a component of economic burden related to ADRD.
34101795,social care,No,[],"For community-dwelling adults, the percentage of healthcare, social care and indirect costs to total costs were 13.9%, 17.4% and 68.7%, respectively.","Social care is a cost component, not an economic stability factor."
34101795,indirect costs,Yes,['expense'],"For community-dwelling adults, the percentage of healthcare, social care and indirect costs to total costs were 13.9%, 17.4% and 68.7%, respectively.",Indirect costs represent financial outlays related to AD burden.
34101795,healthcare,Yes,"['expense', 'healthcare_payment_source']","The percentage of costs varied by disease severity with 26.0% and 10.4% of costs spent on healthcare for mild and severe disease, respectively.",Healthcare costs are a significant expense related to ADRD.
34101795,indirect costs,Yes,['expense'],The proportion of total spending on indirect costs changed from 60.7% to 72.5% as disease progressed.,Indirect costs represent financial outlays related to AD progression.
34101795,Social care,No,[],Social care accounted on average for 85.9% of total costs.,"Social care is a healthcare cost, not an economic stability factor."
34101795,healthcare costs,Yes,"['expense', 'healthcare_payment_source']",The contribution of healthcare costs to the overall burden was not negligible; but was generally exceeded by social and informal care costs.,Healthcare costs are expenses related to medical care for ADRD.
34101795,social and informal care costs,Yes,['expense'],The contribution of healthcare costs to the overall burden was not negligible; but was generally exceeded by social and informal care costs.,Costs associated with caregiving impact financial status.
33492297,economic burden,Yes,"['expense', 'financial_stress']","In comparison with other regions, dementia prevalence in Latin America is growing rapidly, along with the consequent clinical, social, and economic burden upon patients and their families.",Economic burden relates to costs and financial strain on families.
33492297,social inequalities,Yes,['socioeconomic_status'],"The combination of fragile health care systems, large social inequalities, and isolated clinical and research initiatives makes the coordination of efforts imperative.",Social inequalities are a key component of socioeconomic status.
