PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
34342032,education,Yes,['education_level'],"We demonstrate the methods in an applied example looking at the effects of intelligence, education and household income on the risk of Alzheimer's disease.",Education level is a known correlate of cognitive reserve and dementia risk.
35382259,lower education,Yes,['education_level'],Older adults with lower education are at greater risk for dementia.,Entity refers to attained schooling level affecting dementia risk.
35382259,college degree completion,Yes,['education_level'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,Represents highest educational attainment achieved by individuals.
34979671,low educational level,Yes,['education_level'],The prevalence of MCI was higher in the group of low educational level (P < 0.001),"Refers to the highest degree or schooling completed, impacting cognitive outcomes."
34697158,education level,Yes,['education_level'],"The results of multivariate linear regression analysis, considering social activities hampered by disorientation or memory loss as a dependent variable, and vaccination (yes or no), sex, and education level as independent variables, showed that the effect of vaccination--reducing risk of social activities hampered by disorientation or memory loss--was significant (p=0.03).",Used as a covariate in dementia risk analysis.
34507239,more than 12 years of education,Yes,['years_of_education'],Participants having more than 12 years of education (OR = 0.297; CI = 0.112-0.788; P = 0.015) were less likely to have MCI.,Entity refers to cumulative duration of formal schooling.
34252201,health literacy,Yes,['literacy'],Interviewees generally understood the AD dementia risk information (83%) and considered it valuable (75%).,"Health literacy involves understanding and using health information, directly relevant to the study's context."
34111957,healthcare professional education,No,['Undefined'],"In conclusion, the lack of knowledge and unique needs of carers highlight the importance of public awareness campaigns and healthcare professional education to support carers with FTD symptom impact.","Entity refers to training for professionals, not patient/carers' education/literacy impacting ADRD."
33675003,years of education,Yes,['years_of_education'],"Not needing help to eat, not having a stressful situation in the past 3 months, and the years of education were positively correlated with QoL-AD in the linear model.","Entity refers to duration of formal schooling, a direct measure of years of education."
33487058,education,Yes,['access_to_education'],These findings suggest that education can change congregants' perceptions about dementia and potentially reduce dementia-associated stigma.,"Education refers to the opportunity to attend dementia-focused workshops, aligning with access to learning experiences."
34493618,education,Yes,['education_level'],"CR indicator encompassing education, early-life, mid-life, and late-life cognitive activities and late-life social activity was ascertained at baseline...",Education is a component of the cognitive reserve indicator linked to cognitive decline.
34244708,education,Yes,['Undefined'],"The lack of disease-modifying pharmacological agents for dementia highlights the critical importance of prevention, but known modifiable factors (e.g., education, physical health and health behaviors, depression, and social isolation) do not fully represent potential intervention targets.",Entity mentioned as a modifiable factor without specific classification details.
34034295,education,No,['Undefined'],"Aspects of clinical care valued by individuals with DLB and caregivers included clinician time, diagnosis, education, symptom management, communication, and caring staff.","Entity refers to clinical care education provision, not individual education/literacy factors."
34511121,educational programme,Yes,['Undefined'],"THERAD is a monocentric, randomized, controlled trial assessing the effects of a 2-month educational programme in mild to moderately severe AD patients among 98 dyads (caregiver/patient) on caregiver-reported patient quality of life (QOL) at 2 months.","Educational programme is an intervention, not a BSSR factor class."
32970519,higher education,Yes,['education_level'],"Similarly, those with higher education were more likely to consume colorful fruits and vegetables, potentially decreasing their risk of Alzheimer's disease.","Refers to the highest degree attained, impacting ADRD risk through dietary habits."
34446742,years of education,Yes,['years_of_education'],We used years of education as a proxy for cognitive reserve.,Entity refers to cumulative duration of formal schooling.
34271930,staff education and training,Yes,['problem_related_to_education_and_literacy'],Key barriers to high quality care included: ... lack of staff education and training about dementia; and numerous gaps in service delivery.,Lack of training represents a barrier in educational engagement affecting dementia care.
34185592,education,Yes,['education_level'],"Models were adjusted for age, sex, and occupation and repeated with additional adjustment for health-related confounders and education.",Adjustment for education in the model refers to the highest level of schooling completed by participants.
34233656,education level,Yes,['education_level'],"Six predictors namely sex, age, economic status, health status, lifestyle and genetic risk were identified by LASSO regression analysis of nine variables (body mass index, marital status and education level were excluded).","Entity refers to highest schooling completed, a core definition of education_level."
34029863,educational attainment,Yes,['education_level'],A growing literature has sought to tie educational attainment with later-life cognition and Alzheimer's disease outcomes.,refers to highest level of education completed
34029863,college graduates,Yes,['education_level'],College graduates have cognition scores that are approximately 0.75 SD higher than those who report no credentials.,College graduates represent a specific level of educational attainment.
33934441,Education subdomain of the CRIq,Yes,['education_level'],Greater improvement in the total CERAD score was seen for cognitively normal participants with higher versus lower scores on the Education subdomain of the CRIq.,"The Education subdomain of the CRIq directly measures formal schooling attainment, aligning with education level."
33686788,Time for Dementia programme,Yes,['education_quality'],"Time for Dementia was developed to address this. Parallel group comparison of two cohorts of UK medical students from universities, one participating in Time for Dementia (intervention group) and one not (control group).",The program enhances educational effectiveness in dementia care training for medical students.
33682933,education,Yes,['Undefined'],"Covariates included education, age, sex, Rey Auditory Verbal Learning Test Total Learning, and Trail Making Test B.",Education is a known covariate in ADRD studies but lacks specificity in the source sentence.
32967819,early life education,Yes,['access_to_education'],"Cognitive reserve indicators were derived from 3 previously identified factors: early life education, mid-life occupational complexity, and late-life cognitive activities.","Refers to educational opportunities in early life, aligning with access to education."
34118921,education level,Yes,['education_level'],"assess potential associations of age, gender, education level, affinity with older people (65 or over), family history and caregiving history with AD knowledge.",Assesses impact on AD knowledge.
34195266,education,Yes,['education_level'],"Multiple linear regression model was established, adjusted for sex, age, and education, and compared the neuropsychological performance between the groups.","Education refers to the highest degree completed, influencing cognitive performance."
34103175,less education,Yes,['education_level'],"Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Lower education level increases ADRD risk.
34103175,education level,Yes,['education_level'],"Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Higher education level is protective against ADRDs.
33744328,low-educated individuals,Yes,['education_level'],"However, no differences were observed in low-educated individuals.",Refers to the highest level of schooling completed by individuals.
33599138,lower levels of education,Yes,['education_level'],"the odds of belonging to the discordant group were associated with low personal resources (advanced age and lower levels of education, acculturation, and knowledge about Alzheimer's disease).","Refers to highest degree completed, impacting cognitive outcomes."
32737825,education,Yes,['education_level'],"Education modulates executive (ECN), attentive (ATTN) and posterior default mode (PDMN) networks in the highly educated DLB subjects, as shown by an increased metabolic connectivity, acting as a compensatory mechanism.",Entity refers to highest degree completed (education_level) in DLB subjects.
32308012,education intervention,Yes,['access_to_education'],"ACT-Plan is a community-based education intervention to enhance knowledge of dementia and associated EOL medical treatments, self-efficacy, intentions, and behavior (written EOL care plan).",The education intervention provides structured learning opportunities to improve dementia-related knowledge and decision-making.
33952308,education,Yes,['education_level'],"Education was revealed as the key criterion contributing to this unbalance, with men showing over twice the chance of being screened compared with women (OR = 2.25, p < 0.01).",Education level is a criterion affecting screening eligibility in AD clinical trials.
33094810,educational attainment,Yes,['education_level'],"We investigated the cross-sectional associations of both CMV serostatus and immunoglobulin G (IgG) antibody response with cognitive function using linear regression models adjusting for age, sex, race/ethnicity, and educational attainment.",Represents the highest level of schooling completed by individuals.
33094810,educational resources,Yes,['access_to_education'],"Our results suggest that CMV may be a risk factor for cognitive impairment, particularly among persons with fewer educational resources.",Educational resources refer to access opportunities for learning.
32081028,health literacy,Yes,['literacy'],Researchers applied a parallel mixed method design... measurements of health literacy (REALM-SF)...,Health literacy is a form of literacy in the context of health information understanding.
32228870,years of education,Yes,['years_of_education'],"In PREVENT-AD, lower neuroticism, neuropsychiatric burden, and higher education were associated with less amyloid deposition (p = .014).",Refers to duration of formal schooling linked to amyloid levels.
32228870,cognitive lifestyle,Yes,['years_of_education'],"we examined which combinations of personality traits, neuropsychiatric symptoms, and cognitive lifestyle (years of education or lifetime cognitive activity) related to the pathological hallmarks of AD, amyloid-β, and tau deposits.",Entity includes 'years of education' as a component directly linked to ADRD pathology.
33886873,low education level,Yes,['education_level'],Participants with AD have important demographic differences compared with older non-AD participants such as low education level and retirement.,"Refers to the highest schooling attained, a documented risk factor for ADRD."
33827446,public education on dementia,Yes,['access_to_education'],"With understanding of cultural differences, further public education on dementia could help increase the awareness of patients and caregivers and reduce caregiver burden.","Public education initiatives provide opportunities for learning about dementia, aligning with access to education."
32833008,educational attainment,Yes,['education_level'],"We used data from the Health and Retirement Study (1998-2014) to estimate Sullivan-based life tables of cognitively healthy, cognitively impaired/no dementia, and dementia life expectancies by gender for older White, Black, U.S.-born Hispanic, and foreign-born Hispanic adults with less than high school, high school, and some college or more.","Educational attainment refers to the highest level of schooling completed, aligning with education level."
32833008,some college or more,Yes,['education_level'],"Among respondents with some college or more, versus less than high school, Black and U.S.-born Hispanic women exhibited the greatest increase (both 37 percentage points higher) in the proportion of total life expectancy spent cognitively healthy;",Entity represents the highest degree or stage of schooling completed.
33787634,Poor education (illiteracy),Yes,['literacy'],Poor education (illiteracy) was an independent risk factor for both AD and VaD.,"Illiteracy directly relates to limited literacy ability, a core aspect of the literacy class."
33787634,Poor education,Yes,['education_level'],Poor education was associated with a higher risk of VaD and AD.,"Entity refers to the level of education attained, a known risk factor for ADRD."
33949259,Educational intervention,Yes,['literacy'],"A quasiexperimental paired samples t-test design was employed to test the effectiveness of an educational intervention among 50 older faith-based Haitian adults using the Basic Knowledge of Alzheimer's Disease (BKAD) scale, cognitive screening using the Cognitive State Test (COST), and referrals to a local memory/wellness center.",The intervention enhances health literacy by improving dementia knowledge and understanding.
33949259,Basic Knowledge of Alzheimer's Disease (BKAD) scale,No,['Undefined'],"A quasiexperimental paired samples t-test design was employed to test the effectiveness of an educational intervention among 50 older faith-based Haitian adults using the Basic Knowledge of Alzheimer's Disease (BKAD) scale, cognitive screening using the Cognitive State Test (COST), and referrals to a local memory/wellness center.","Entity is a knowledge assessment tool, not an education/literacy factor."
33641570,PPA-specific education and support,Yes,['access_to_education'],"Finally, increased provision of PPA-specific education and support for individuals and their families is required.",Increasing provision of education relates to access to learning opportunities for affected populations.
33098137,Time for Dementia Programme,Yes,['education_quality'],It involved engagement with people with dementia and their carers over 3 years in the Time for Dementia Programme.,Structured engagement in educational programs enhances learning quality.
33098137,relational learning,No,['Undefined'],This research explored students' perceptions of their professional learning and practice... as a consequence of relational learning visits.,"Entity refers to an educational method, not a documented BSSR factor impacting ADRD."
33098137,Whole Sight theory,No,['Undefined'],The theory of Whole Sight that emerged is a novel and useful contribution to the evidence on community-based educational initiatives.,"Entity refers to an educational theory/model, not a direct education/literacy factor impacting ADRD."
31942805,education of caregivers,Yes,['access_to_education'],Adaptation of the environment has the potential to facilitate the expression of awareness while education of caregivers may increase understanding of people with severe AD and potentially improve the quality of care that is received.,Education of caregivers represents access to learning opportunities that influence care quality for ADRD patients.
33529857,nursing education,No,['Undefined'],future nurses must have the knowledge and skills to manage patients with AD in any setting spanning the healthcare continuum.,"Entity refers to professional training requirements, not an education/literacy factor impacting ADRD."
32246530,educational and community resources,Yes,['access_to_education'],Rural residents in the United States have less access to memory care specialists and educational and community resources than in other areas of the country.,Entity refers to access to educational opportunities and resources.
33516287,education level,Yes,['education_level'],We aimed to investigate the role of education in influencing sex differences in cognitive ageing.,The study examines how varying education levels impact cognitive aging and dementia risk.
33516287,education,Yes,['education_level'],Education is thought to have a causal association with dementia onset.,"Entity refers to education level attained, linked to dementia risk."
33252621,lower-education census tracts,Yes,['education_level'],Adverse financial events were more common among patients with ADRD in lower-education census tracts.,Entity refers to population-level education attainment linked to ADRD outcomes.
32050779,caregiver education,No,['Undefined'],"providing caregiver support, education, and resources to help prevent emergencies","Entity refers to education provided to caregivers, not individual's own education/literacy levels."
33452625,higher levels of education,Yes,['education_level'],"caregivers with higher levels of education and income, as well as those who cared for cancer patients, were more likely to seek health information for someone else.",Refers to the highest degree or schooling stage achieved by caregivers.
33452625,more education,No,['Undefined'],caregivers aged 35-39 years and those with more education were more likely to look for health information for themselves than their counterparts.,"Entity relates to caregivers' education, not ADRD-specific impact."
32890393,education,Yes,['years_of_education'],"Age, education, gender, ethnicity, Montreal Cognitive Assessment score, and FAQ were also significant predictors of HV for the overall sample, suggesting that younger Hispanic females with fewer years of education, higher global mental status, and better functioning, were more likely to have larger HV.",Entity refers to cumulative duration of formal schooling.
34808623,educational level,Yes,['education_level'],Educational level and age explained 33.8% of the total variance in MoCA Full and 31.8% in MoCA Basic.,Refers to the highest degree or schooling stage completed.
34808623,literacy competencies,Yes,['literacy'],the MoCA Basic version for the Ecuadorian population with <6 years of education continues to imply literacy competencies.,"Entity refers to ability to use information, aligning with literacy definition."
34784596,higher educated,Yes,['education_level'],Light to moderate drinkers were significantly higher educated.,Refers to the highest degree or schooling completed by individuals.
34744081,Education,Yes,['years_of_education'],"The participants (39 controls, 75 MCI, 127 ADRD) had a mean age of 74.6±9.5 years and a mean education of 15.8±2.6 years.",Entity refers to cumulative duration of formal schooling.
34690143,education,Yes,['education_level'],"Potential contributors to health disparities included: age, sex, education, total medical comorbidities, health self-ratings, and depression.","Refers to highest degree completed, a standard measure in health disparity studies."
34657890,education,Yes,['education_level'],"education and occupation show resilience effects at the angular gyrus, superior parietal lobule, lateral occipital-temporal sulcus, and posterior transverse collateral sulcus where we found significant slowdown of neurodegeneration due to higher education level or more advanced occupation rank",Higher education level as a protective factor against neurodegeneration
34585219,education,Yes,['education_level'],"An analysis focusing on key demographics to explore how priorities differed by age, gender and education revealed that there are significant differences in what groups consider important about their brain health.",The entity refers to education as a demographic variable indicating attained schooling level.
34542077,education,Yes,['education_level'],"Factors as proxies for CR included education, occupation, leisure activity, comorbidities, frailty, and other demographics.","Education is used as a proxy for cognitive reserve, reflecting completed schooling level."
34420970,psychoeducational health information,Yes,['literacy'],Psychoeducational health information will be provided to both control and intervention groups.,"Involves health information delivery, aligning with health literacy."
34420505,primary education,Yes,['education_level'],"The highest proportion of cases were those with primary education, unlike controls.",Refers to the highest stage of schooling completed by individuals.
34219719,low education,Yes,['education_level'],Indication for interaction on the additive scale was found between APOEɛ4 and low education on MCI (RERI: 0.52 [95% confidence interval (CI): 0.01; 1.03]).,Refers to the level of schooling completed.
34102974,education,Yes,['education_level'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",education level as a socio-demographic variable linked to cognitive decline
34102974,education,Yes,['education_level'],"The BNs model revealed that hypertension, education, job status, and depression affected cognitive status directly, while character, exercise, sex, reading, income, and family status had intermediate effects.",Refers to highest schooling completed as a socio-demographic variable
34101781,lower education,Yes,['education_level'],"Older age (r= 0.06, p<0.001) and lower education (r=-0.08, p<0.001) of the participant were associated with higher CFI.",Refers to the level of schooling completed by participants.
33896840,educational attainment,Yes,['education_level'],"We studied the association between baseline psychotic symptoms and disease progression among individuals with incident AD or 'at risk' of developing AD, from a demographically heterogenous, community-based cohort with minimal educational attainment.","Educational attainment refers to the highest level of schooling completed, aligning with education level."
33843669,education,Yes,['education_level'],We also tested the moderating role of education (an index of cognitive reserve) on the associations.,"Education level is used as an index of cognitive reserve, a known factor influencing ADRD outcomes."
33770546,education (young-life),Yes,['years_of_education'],"We sought to investigate the effect of such activities on cortical thickness (CT) in bvFTD. bvFTD patients (n = 31) completed a baseline MRI scan, and informants for the patients completed the Lifetime of Experiences Questionnaire (LEQ), which measures specific activities considered to be undertaken primarily within one particular life phase, such as education (young-life), occupation (mid-life), and social/leisure activity (late-life).","Entity refers to education duration in the young-life phase, aligning with years of education."
33369564,education level,Yes,['education_level'],The education level was significantly correlated with the residualized cognitive performance (residuals from regression analysis between hypometabolism and cognitive function as a quantitative index of reserve) and also negatively correlated with left temporal FDG-PET hypometabolism after controlling for cognition.,"Refers to the highest schooling completed, aligning with education level definition."
33369564,years of education,Yes,['years_of_education'],"Early life experiences such as education are associated with lower dementia risk in general. However, whether more years of education guards against the impact of brain alterations also in frontotemporal dementia (FTD) has not been shown in a large patient collective.",Cumulative duration of schooling linked to dementia risk.
33137359,education,Yes,['education_level'],"We conducted a narrative review of the literature, with keywords: 'sex/gender differences', 'cognitive/brain reserve', 'Alzheimer's Disease', and the following cognitive reserve contributors: 'education', 'IQ', 'occupation', 'cognitive stimulation', 'bilingualism', 'socioeconomic status', 'physical activity', 'social support'.",Education is a cognitive reserve contributor linked to Alzheimer's risk mitigation.
32728945,education level,Yes,['education_level'],"We examined group differences using multilevel linear regression with age, sex and education level as covariates, and performed post hoc analyses on presymptomatic (MAPT, GRN and C9orf72) mutation carriers.",Used as a covariate in dementia-related analysis.
,,,[],,
33380791,Education,Yes,['education_level'],Education and subjective knowledge about AD were significantly associated with participants' preferences.,Education level correlates with decision-making preferences in ADRD-related scenarios.
33380791,Subjective knowledge about AD,No,['Undefined'],Education and subjective knowledge about AD were significantly associated with participants' preferences.,"Entity refers to knowledge about a disease, not an education/literacy factor."
33271079,fewer years of education,Yes,['years_of_education'],fewer years of education (dementia: from 1·17 [1·06-1·29] to 1·55 [1·38-1·73]; MCI: from 1·48 [1·39-1·58] to 3·48 [3·25-3·73]);,"Refers to cumulative duration of formal schooling, aligning with the definition of years_of_education."
32886438,education,Yes,['years_of_education'],"In participants with ≤6 years of education, the dementia prevalence in SAS was higher than that in SESD (6.39% vs 3.07%, P < .001); the annual dementia incidence in SAS was double that in SESD (3.63% vs 1.80%, P = .019).",Entity refers to cumulative duration of formal schooling.
32886438,low-educated populations,Yes,['education_level'],The dramatic rise in numbers of people with dementia may happen most likely in low-educated populations.,"Refers to the level of schooling completed, impacting dementia risk."
32777010,prescan education,Yes,['Undefined'],Participants aged 65 to 85 years who had no known cognitive impairments underwent an amyloid positron emission tomography scan and learned their result from an investigator who used a protocol-specified process that included prescan education and psychological assessments.,"Prescan education refers to a protocol-specific educational process, not directly aligning with predefined classes like access, quality, or years of education."
33253192,education,Yes,['education_level'],individuals with lower educational attainment and lower education-occupation indices had lower NSCT scores.,"Lower educational attainment refers to the highest schooling completed, an education level factor."
33253192,education-occupation indices,Yes,['Undefined'],individuals with lower educational attainment and lower education-occupation indices had lower NSCT scores.,"Entity combines education and occupation, not fitting existing education/literacy classes."
33244011,educational level,Yes,['education_level'],"Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",Refers to the highest degree or schooling stage completed.
33250618,education,Yes,['access_to_education'],"Continuous education for diverse older adults and their family members regarding brain donation for clinical research, including clear guidelines and processes, may facilitate completed brain autopsies among diverse older adults.",Promotes access to educational resources for brain donation processes.
32690803,education,Yes,['education_level'],"Twenty-one suggestions are proposed based on the consolidated evidence, with Class I suggestions targeting 19 factors: 10 with Level A strong evidence (education, cognitive activity, high body mass index in latelife, hyperhomocysteinaemia, depression, stress, diabetes, head trauma, hypertension in midlife and orthostatic hypotension) and 9 with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",General reference to education level as a protective factor against AD.
32662123,years of education,Yes,['years_of_education'],"In the mild group, self-reported SC was related to age and years of education.","Entity refers to duration of formal schooling, a documented ADRD risk factor."
32946559,dementia education programme,No,['Undefined'],A qualitative evaluation of the effect of a longitudinal dementia education programme on healthcare student knowledge and attitudes,"Entity refers to a specific educational intervention, not a general education/literacy factor."
33067294,high cognitive activity,No,['Undefined'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.","Entity refers to cognitive engagement, not directly tied to education/literacy classes."
31665233,education,Yes,['education_level'],"adjusted for education, ethnicity, self-reported diabetes mellitus, and hypertension, among initially non-demented Mexican American and non-Hispanic white (N = 772) participants in the Texas Alzheimer's Research and Care Consortium.",Demographic variable indicating educational attainment.
32737076,education,Yes,['education_level'],Education and vascular and mental health proxies were not associated with AD biomarkers.,Refers to education level as a proxy in AD biomarker analysis.
32462636,bilingualism,No,['Undefined'],"Results revealed a moderate effect size for the protective effect of bilingualism on age of onset of symptoms of Alzheimer's disease (Cohen's d = 0.32), and weaker evidence that bilingualism prevents the occurrence of disease incidence itself (Cohen's d = 0.10).",Bilingualism is not explicitly classified under the predefined Education and Literacy factor categories.
32452861,years of education,Yes,['years_of_education'],"Individuals from the latter group were older, with fewer years of education and more female. They also had higher burdens of Alzheimer disease and LATE-NC.","Refers to cumulative duration of formal schooling, a documented BSSR factor linked to ADRD risk."
32452861,financial and health literacy,Yes,['literacy'],We examined longitudinal profiles of financial and health literacy in relation to limbic-predominant age-related TDP-43 encephalopathy neuropathologic change (LATE-NC).,Financial and health literacy are forms of literacy involving understanding and using information for daily functioning.
32055966,formal education,Yes,['years_of_education'],All A- (N)- cases in the probable AD group had less than 4 years of formal education and lower socioeconomic status (SES).,Entity refers to cumulative duration of schooling linked to dementia risk.
31639181,education,Yes,['years_of_education'],"The current study explored whether education, a proxy of cognitive reserve, modifies the association between episodic memory (EM) performance and βeta-amyloid load (Aβ), a biomarker of Alzheimer's disease, in a cohort of cognitively normal older adults.",The study examines education duration as a cognitive reserve proxy influencing ADRD risk.
32759192,years of education,Yes,['years_of_education'],"Asymptomatic individuals with a parental history of sporadic AD showed increased Aβ burden associated with APOE ε4 carriage and lower level of education, but no interaction between these.",Entity refers to duration of schooling linked to Aβ burden.
32759192,level of education,Yes,['education_level'],"Presymptomatic mutation carriers of autosomal dominant AD showed no relation between APOE ε4 and Aβ burden, but increasing level of education was associated with reduced Aβ burden.","Refers to the highest degree completed, impacting Aβ burden."
32301497,medical education systems,No,['Undefined'],"Viewed through the emerging social health paradigm, which focuses on the social and emotional consequences of dementia, our results highlight the urgent need to mobilize our communities, medical education systems, and transportation authorities to finally resolve the dementia and driving cessation paradox.","Entity refers to systemic structures, not individual education/literacy factors impacting ADRD."
32912233,caregiver education,Yes,['education_level'],"Caregiver education, patients' ADL, and IADL were associated with the patients' score on the Quality of Life in Alzheimer's Disease (QoL-AD) scale.",Caregiver education level impacts patient QoL in Alzheimer's disease.
,,,[],,
32447010,education,Yes,['years_of_education'],"We found a significant inverse correlation between years of education and the 4 indexes of metastate dynamic fluidity (all p-values ≤ 0.03, false discovery rate-corrected).",Entity refers to cumulative duration of formal schooling.
32372468,more education,Yes,['years_of_education'],"the non-DS group was younger, had more education, and had better MMSE scores at the first visit.","Entity refers to cumulative duration of schooling, aligning with years_of_education class."
32212217,higher education,Yes,['education_level'],"Being a man, having a higher education, and engaging in more exercise activity were associated with better QOL.","Higher education refers to the highest degree completed, directly aligning with education level."
31902223,lack of education regarding what to expect,Yes,['problem_related_to_education_and_literacy'],"Commonly reported barriers included lack of recognition and knowledge of DLB, lack of education regarding what to expect, poor coordination of care and communication across health-care teams and circumstances, and difficulty accessing health-care resources including skilled nursing facility placement and hospice.",Barrier in educational engagement related to understanding DLB
31840539,dementia education,Yes,['Undefined'],The recruitment strategy included 6 one-session culturally tailored dementia education events at trusted community senior centers.,"Entity refers to content-specific educational interventions, not covered by existing classes."
32872643,education,Yes,['education_level'],"Our preliminary study demonstrated that AD patients with high education showed a CR inversely associated with glucose uptake measured in fluorodeoxyglucose positron emission tomography (FDG-PET), whereas the inverse correlation was observed in AD patients with low education.",Entity refers to the level of education completed by AD patients.
32129455,lower education,Yes,['education_level'],Older age and lower education are associated with worse performance across the cognitive domains.,"Refers to the level of formal schooling completed, impacting cognitive performance."
31059564,education,Yes,['education_level'],"Analyses of HRS data revealed that higher education was associated with delayed onset of accelerated cognitive decline (LER = 1.031 95% CI = [1.013-1.015], p < 1E-06). Replication analyses using data from 14 countries identified similar results. These results are consistent with cognitive reserve theory, suggesting that education reduces risk of ADRD-pattern cognitive decline.","Higher education refers to the highest degree completed, aligning with education_level."
32767997,low education,Yes,['education_level'],"Modifiable risk factors were low education, obesity, hypertension, diabetes, depression, smoking, physical inactivity, hearing loss, loneliness, heart disease, stroke, head injury, and delirium.","Refers to the level of schooling completed, impacting dementia risk."
32174124,years of education,No,['Undefined'],"MCI patients with a university degree were significantly older than those without (71.6 ± 9.6 vs. 66.9 ± 10.3, p = 0.02).",Entity 'years of education' not mentioned in source sentence.
32174124,university degree,Yes,['education_level'],University-educated MCI patients demonstrated superior performance in verbal fluency.,University degree represents the highest educational attainment level.
32003800,educational attainment,Yes,['education_level'],"There is robust evidence for an independent, causal effect of intelligence in lowering AD risk. The causal effect of educational attainment on AD risk is likely to be mediated by intelligence.","Educational attainment refers to the highest level of education achieved, aligning with education level."
32003800,intelligence,No,['Undefined'],"There was strong evidence of a causal, bidirectional relationship between intelligence and educational attainment... intelligence affected AD risk independently of educational attainment.","Intelligence is a cognitive trait, not an education/literacy factor."
30869990,health literacy level,Yes,['literacy'],"a majority of participants (86%) would participate in annual memory screening if offered, regardless of education or health literacy level.","Health literacy level directly relates to the ability to understand and use health information, aligning with the literacy class definition."
30309254,low educational attainment,Yes,['education_level'],"Results suggested that the following sociodemographic variables are associated with less overall knowledge: young age, male gender, low educational attainment, born in a developing nation, of ethnic minority status, not married, and less prior dementia experience.","Refers to the level of schooling completed, a known correlate of cognitive outcomes."
32667652,education by health care professionals,No,['Undefined'],These findings raise concerns about home firearm access among adults with ADRD and indicate potential opportunities for enhanced education by health care professionals and community organizations.,"Entity refers to health education, not a core education/literacy factor."
32187654,years of completed schooling,Yes,['years_of_education'],A multiplicative interaction between AD-PGS and years of completed schooling in decelerating the time to clinical AD dementia by 3.0 months suggests educational attainment may serve as a protective mechanism against AD diagnosis among older people with a higher polygenic risk.,"Entity refers to cumulative duration of formal schooling, a key protective factor against AD."
32049674,bilingualism,No,['Undefined'],Conversion rates from mild cognitive impairment (MCI) to Alzheimer disease (AD) were examined considering bilingualism as a measure of cognitive reserve.,"Bilingualism is used as a proxy for cognitive reserve, not a direct education/literacy factor."
32049674,education,Yes,['education_level'],"This relationship held after accounting for education, cognitive level, immigration status, and sex.","Education refers to the highest degree or schooling completed, a key variable in ADRD studies."
29457466,culturally-tailored AD knowledge presentation,No,['Undefined'],One-session AD knowledge lunch-and-learn events were conducted with 40 professionals and 37 served Latinos.,"Entity represents an educational intervention, not a direct education/literacy factor impacting ADRD."
32112183,culturally-responsive education,Yes,['access_to_education'],"Findings provide important implications for healthcare workers' outreach to Vietnamese American families to ease the caregiving experience through culturally-responsive education, thereby enhancing the families' ability to recognize the early symptoms and seek appropriate help.",Tailored educational outreach improves access to learning resources for caregiving.
31889559,educational attainment,Yes,['education_level'],Educational attainment is widely accepted as a cognitive reserve variable.,Refers to the highest degree or schooling stage achieved.
32481282,community education,No,['Undefined'],Educating the community was an essential part of re-integrating the patient into the social setting.,"Entity refers to community engagement, not formal education/literacy factors."
31964443,education,Yes,['education_level'],"FAQ scores were higher (more impaired) among informants who cohabitate with the participant, among paid caregivers, spouses, and adult children, and among informants with higher levels of education.",Higher education level correlates with higher FAQ scores.
30081663,education about Alzheimer’s disease and dementias,Yes,['Undefined'],the second domain included themes on intervention content: (1) education about Alzheimer’s disease and dementias and (2) tailoring the intervention to caregivers’ needs.,"Entity refers to education content about ADRD, not a structural or social education/literacy factor."
32411643,education regarding illnesses such as Alzheimer's disease and Dementia,No,['Undefined'],specific coping skills or education regarding illnesses such as Alzheimer's disease and Dementia.,"Entity refers to educational content on specific diseases, not an education/literacy factor."
31996451,higher levels of education,Yes,['education_level'],Participants with the highest intake of total flavonols had higher levels of education and more participation in physical and cognitive activities.,Refers to the highest degree or schooling stage completed.
31996451,education,Yes,['education_level'],"in models adjusted for age, sex, education, <i>APOE</i> ɛ4, and participation in cognitive and physical activities.",Education refers to highest schooling level as a covariate in statistical models.
32271152,educational level,Yes,['education_level'],"higher educational level (more than high school: 87% [37,493/42,887] vs 75% [22,377/29,919])",Refers to highest degree completed (more than high school).
32272551,tertiary education,Yes,['education_level'],People with a tertiary education and employed people enjoyed searching government or hospital websites for information.,"Tertiary education refers to the highest level of schooling completed, aligning with education level."
