PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
34420970,physical inactivity,Yes,['physical_activity'],"Participants will be screened for risk factors related to vascular health (including physical inactivity), mental health, sleep, and cognitive/social engagement.",Physical inactivity is the lack of physical activity.
34420970,sleep,Yes,['sleep'],"Participants will be screened for risk factors related to vascular health (including physical inactivity), mental health, sleep, and cognitive/social engagement.",Sleep is a modifiable risk factor for cognitive decline.
34420970,cognitive/social engagement,Yes,['behavior_change'],"Participants will be screened for risk factors related to vascular health (including physical inactivity), mental health, sleep, and cognitive/social engagement.",Engagement in cognitive/social activities is a behavior affecting cognition.
34420505,physical activity,Yes,['physical_activity'],"As for hobbies and interests, there were statistically significant differences in physical activity, reading and solving crosswords between the groups, with these activities being more common in controls.",Physical activity is a documented behavior influencing ADRD risk.
34420505,reading,Yes,['behavior_change'],"As for hobbies and interests, there were statistically significant differences in physical activity, reading and solving crosswords between the groups, with these activities being more common in controls.",Reading is a cognitive activity linked to better cognitive health.
34420505,solving crosswords,Yes,['behavior_change'],"As for hobbies and interests, there were statistically significant differences in physical activity, reading and solving crosswords between the groups, with these activities being more common in controls.",Solving crosswords is a cognitive activity linked to better cognitive health.
34334393,MIND diet,Yes,['diet'],"MIND diet, a hybrid of the Mediterranean diet and the Dietary Approaches to Stop Hypertension diet, is associated with a slower cognitive decline and lower risk of Alzheimer's disease (AD) dementia in older adults.",MIND diet is a specific dietary pattern linked to cognitive health.
34334393,MIND diet score,Yes,['diet'],"A higher MIND diet score was associated with better global cognitive functioning proximate to death (β= 0.119, SE = 0.040, p = 0.003), and neither the strength nor the significance of association changed substantially when AD pathology and other brain pathologies were included in the model.",MIND diet score relates to dietary habits impacting cognition.
34266598,eating behavior,Yes,['behavior_change'],"Frontotemporal dementia (FTD) has traditionally been regarded as a disease of cognition and behavior, but emerging evidence suggests that the disease also affects body functions including changes in eating behavior and metabolism, autonomic function, sleep behavior, and sexual function.",Eating behavior is a modifiable lifestyle factor impacting health.
34266598,sleep behavior,Yes,['sleep'],"Frontotemporal dementia (FTD) has traditionally been regarded as a disease of cognition and behavior, but emerging evidence suggests that the disease also affects body functions including changes in eating behavior and metabolism, autonomic function, sleep behavior, and sexual function.",Sleep behavior is a documented behavior and lifestyle factor.
34225983,sleep,Yes,['sleep'],"The galanin-immunoreactive VLPO neurons have been thought to drive sleep behavior in many species, and their numbers in older humans correlate with the amount of consolidated sleep they experience.",Entity directly relates to sleep patterns and its correlation with aging.
34225983,sleep,Yes,['sleep'],"Sleep differences between men and women, during aging, and with Alzheimer disease may also depend upon the integrity of this nucleus.",Sentence links sleep differences to Alzheimer disease.
34151804,dementia risk reduction,No,[],The present study investigated the impact of the Your Brain Matters dementia risk reduction campaign in Australia.,"Entity refers to a campaign, not a specific behavior or lifestyle factor."
34151804,brain health,Yes,['behavior_change'],The national campaign utilized multiple media channels to promote messages about the importance of brain health and reducing the risk of dementia.,Promoting brain health implies encouraging lifestyle changes.
34151804,taking action to reduce dementia risk,Yes,['behavior_change'],"The proportion of people who understood that it is beneficial to take action to reduce dementia risk before middle age increased (54.1% to 59.4%, OR 1.20 95% CI: 1.01-1.44).",Represents actions taken to modify behavior for dementia risk reduction.
34151804,taking action to improve brain health,Yes,['behavior_change'],"There was also an increase (28.5% to 32.8%, OR 1.30, 95% CI: 1.07-1.59) in the proportion who reported taking action to improve brain health.",Entity describes actions taken to improve brain health.
34151804,vascular health behaviors,Yes,['behavior_change'],"The campaign demonstrated the potential for generating news coverage about this issue, which should highlight the preventive benefits of vascular health behaviors.",Behaviors related to vascular health impact dementia risk.
34151793,Alcohol consumption,Yes,['substance_use'],The relationship between alcohol consumption and Alzheimer's disease (AD) pathology is unclear.,Alcohol consumption is a form of substance use impacting ADRD.
34151793,Alcohol consumption,Yes,['substance_use'],We sought to examine the associations between alcohol consumption and CSF AD biomarkers in cognitive intact subjects.,Alcohol consumption is a form of substance use impacting ADRD.
34151793,alcohol consumption,Yes,['substance_use'],Linear and logistic regression analyses were utilized to explore the associations of alcohol consumption with CSF AD biomarkers.,Alcohol consumption is a form of substance use impacting ADRD.
34151793,drinking frequency,Yes,['substance_use'],"We examined the interaction effects of age, gender, and apolipoprotein epsilon (APOE) ɛ4 status on the relationships between the frequency of drinking and CSF biomarkers.","Drinking frequency is a measure of alcohol consumption, a substance use factor."
34151793,infrequent drinking,Yes,['substance_use'],The multiple linear regression analyses revealed significant differences in CSF AD biomarkers between infrequent drinking (< 1 times/week) and frequent drinking groups (≥1 times/week).,Infrequent drinking is a type of substance use behavior.
34151793,frequent drinking,Yes,['substance_use'],The multiple linear regression analyses revealed significant differences in CSF AD biomarkers between infrequent drinking (< 1 times/week) and frequent drinking groups (≥1 times/week).,Frequent drinking is a form of substance use impacting ADRD.
34151793,Frequent drinking,Yes,['substance_use'],Participants in frequent drinking group had higher CSF p-tau/Aβ42 and tTau/Aβ42.,Frequent drinking is a form of substance use impacting ADRD.
34151793,Frequent drinking,Yes,['substance_use'],Frequent drinking was significantly associated with greater pTau and tTau abnormalities compared to the infrequent drinking group in older (> 65 years) participants.,Frequent drinking is a form of substance use impacting ADRD.
34151793,drinking frequency,Yes,['substance_use'],The present study showed significant associations between drinking frequency and CSF AD biomarkers in cognitively intact older adults.,"Drinking frequency is a measure of alcohol consumption, a substance use factor."
34151793,Alcohol consumption,Yes,['substance_use'],Alcohol consumption may have an influence on AD by modulating amyloid deposition and tau phosphorylation in the preclinical stage.,Alcohol consumption is a form of substance use impacting ADRD.
34102974,lifestyle,Yes,"['behavior_change', 'diet', 'physical_activity', 'substance_use']","This study aimed at evaluating the role of socio-demographic variables, lifestyle, and physical characteristics in cognitive decline during AD progression and analyzing the probable causes and predicting stages of the disease.",Lifestyle encompasses multiple behavior and lifestyle factors impacting ADRD.
34102974,physical exercise,Yes,['physical_activity'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Physical exercise is a form of bodily movement for health.
34102974,reading,Yes,['behavior_change'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Reading is a cognitive activity influencing cognitive decline.
34102974,drinking,Yes,['substance_use'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Drinking is a form of substance use impacting cognition.
34102974,job status,Yes,['behavior_change'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Job status is a social factor influencing cognitive decline.
34102974,exercise,Yes,['physical_activity'],"The BNs model revealed that hypertension, education, job status, and depression affected cognitive status directly, while character, exercise, sex, reading, income, and family status had intermediate effects.",Exercise is a form of physical activity impacting cognition.
34101793,Secondhand smoke exposure,Yes,['substance_use'],"This study aimed to investigate the associations between secondhand smoke exposure and dementia, Alzheimer's disease (AD) and stroke.",Secondhand smoke is a form of substance exposure linked to ADRD.
34101793,Secondhand smoke exposure,Yes,['substance_use'],"After adjusting for a wide range of established risk factors, participants with the highest exposure to secondhand smoke exhibited increased risks of all dementia, AD dementia and stroke compared with individuals with no exposure [HR 2.86 (2.00-4.09) for dementia; HR 3.13 (1.80-5.42) for AD dementia; HR 1.89 (1.37-2.61) for stroke].",Secondhand smoke is a form of substance exposure linked to ADRD.
34101793,Secondhand smoke exposure,Yes,['substance_use'],"Exposure to secondhand smoke may be associated with increased risks of dementia, AD dementia and stroke.",Secondhand smoke is a form of substance exposure linked to ADRD.
34024833,behavior,Yes,['behavior_change'],"We aimed to examine behavior, cognition, and mortality over the full age spectrum in a cohort of bvFTD patients with neuroimaging, genetic, or histopathological confirmation and exclusion of positive Alzheimer's disease biomarkers or severe cerebrovascular damage.",Behavior is a key factor studied in relation to bvFTD.
34024833,behavioral symptoms,Yes,['behavior_change'],"Earlier age-at-diagnosis was associated with more severe behavioral symptoms, while later age-at-diagnosis was associated with more severe memory impairment.",Behavioral symptoms are observable actions affecting health.
33770546,social and leisure activity,Yes,['behavior_change'],Late-life LEQ score was positively associated with both relatively preserved CT early in bvFTD and a slower rate of cortical loss in regions important for social functioning.,Social and leisure activities are behavioral factors impacting brain health.
33770546,social and leisure activity,Yes,['behavior_change'],"At baseline, a higher late-life LEQ score was associated with less atrophy in left superior and inferior anterior temporal regions as well as right middle temporal gyrus.",Social and leisure activities are behavioral factors linked to brain health.
33770546,social and leisure activity,Yes,['behavior_change'],"Longitudinally, we observed that higher late-life LEQ scores were associated with an attenuated rate of CT loss in insular cortex.",Social and leisure activities are behavioral factors impacting ADRD.
33612541,Disturbed sleep,Yes,['sleep'],"Disturbed sleep, anxiety, and depression were the most common neuropsychiatric symptoms in the study sample.",Disturbed sleep is a behavioral factor related to sleep patterns.
33612541,anxiety,No,['Undefined'],"Disturbed sleep, anxiety, and depression were the most common neuropsychiatric symptoms in the study sample.","Anxiety is a symptom, not a behavior or lifestyle factor."
33612541,depression,No,['Undefined'],"Disturbed sleep, anxiety, and depression were the most common neuropsychiatric symptoms in the study sample.","Depression is a symptom, not a behavior/lifestyle factor."
33612541,aberrant motor behavior,No,[],"After accounting for confounders, aberrant motor behavior and agitation/aggression remained significantly associated with cognitive impairment and dementia (p < 0.05).","Entity is a symptom, not a behavior/lifestyle factor."
33612541,agitation/aggression,No,[],"After accounting for confounders, aberrant motor behavior and agitation/aggression remained significantly associated with cognitive impairment and dementia (p < 0.05).","Entity is a symptom, not a behavior/lifestyle factor."
33554912,behavior,Yes,['behavior_change'],"Instead, we found that the caregiver's experience was dependent on caregiver characteristics, person living with dementia characteristics and their most disturbing symptom, with behavior, personality changes, and sleep having the greatest effect on constructs.",Behavior changes in the person with dementia affect caregiver experience.
33554912,personality changes,No,[],"Instead, we found that the caregiver's experience was dependent on caregiver characteristics, person living with dementia characteristics and their most disturbing symptom, with behavior, personality changes, and sleep having the greatest effect on constructs.","Personality changes are symptoms, not a behavior/lifestyle factor."
33554912,sleep,Yes,['sleep'],"Instead, we found that the caregiver's experience was dependent on caregiver characteristics, person living with dementia characteristics and their most disturbing symptom, with behavior, personality changes, and sleep having the greatest effect on constructs.",Sleep disturbance impacts caregiver experience related to ADRD.
33427746,Mindfulness,Yes,['behavior_change'],Mindfulness is the practice of awareness and living in the present moment without judgment.,Mindfulness practice is a behavioral modification affecting health.
33427746,Mindfulness,Yes,['behavior_change'],This cross-sectional study examined patient and caregiver mindfulness with patient and caregiver rating scales and patient cognitive performance and determined whether dyadic pairing of mindfulness influences patient outcomes.,Mindfulness is a practice influencing behavior and cognitive outcomes.
33427746,Mindfulness,Yes,['behavior_change'],"Patient mindfulness correlated with activities of daily living, behavior and mood, health-related quality of life, subjective cognitive complaints, and performance on episodic memory and attention tasks.",Mindfulness is a practice influencing behavior and mood.
33427746,Caregiver mindfulness,Yes,['behavior_change'],"Caregiver mindfulness correlated with preparedness, care confidence, depression, and better patient cognitive performance.",Mindfulness is a practice influencing behavior and cognitive performance.
33427746,Mindfulness,Yes,['behavior_change'],"Patients in dyads with higher mindfulness had better cognitive performance, less subjective complaints, and higher health-related quality of life (all p-values<0.001).",Mindfulness practice is a behavior change impacting cognitive performance.
33427746,Mindfulness,Yes,['behavior_change'],"Mindfulness effects on cognition were mediated by physical activity, social engagement, frailty, and vascular risk factors.",Mindfulness is a practice influencing behavior and cognition.
33427746,physical activity,Yes,['physical_activity'],"Mindfulness effects on cognition were mediated by physical activity, social engagement, frailty, and vascular risk factors.",Physical activity is a documented behavior influencing cognition in ADRD.
33427746,social engagement,Yes,['behavior_change'],"Mindfulness effects on cognition were mediated by physical activity, social engagement, frailty, and vascular risk factors.",Social engagement is a behavior influencing cognitive outcomes.
33427746,Mindfulness,Yes,['behavior_change'],"Higher baseline mindfulness was associated with better patient and caregiver outcomes, particularly when both patients and caregivers had high baseline mindfulness.",Mindfulness practice is a behavioral modification impacting outcomes.
33369564,education,Yes,['behavior_change'],Early life experiences such as education are associated with lower dementia risk in general.,Education is an early life experience influencing dementia risk.
33369564,education,No,[],"Therefore, we assessed whether education is associated with relatively high cognitive performance despite the presence of [<sup>18</sup>F]-fluorodeoxyglucose positron-emission-tomography (FDG-PET) hypometabolism in FTD.","Education is a social factor, not a behavior or lifestyle factor."
33369564,education,No,[],The education level was significantly correlated with the residualized cognitive performance (residuals from regression analysis between hypometabolism and cognitive function as a quantitative index of reserve) and also negatively correlated with left temporal FDG-PET hypometabolism after controlling for cognition.,"Education is a social factor, not a behavior or lifestyle factor."
33369564,education level,No,[],"In patients with FTD, the education level predicts the existing left temporal FDG-PET hypometabolism at the same cognition level, supporting the cognitive reserve hypothesis in FTD.","Education is a social factor, not a behavior or lifestyle factor."
33361605,driving behavior,Yes,['behavior_change'],We examined whether driving behavior can predict preclinical Alzheimer's disease (AD).,Driving behavior is an observable action influencing health.
33361605,driving variables,Yes,['behavior_change'],Six in vivo driving variables alone yielded area under the curves (AUC) from 0.64-0.82.,Driving behavior is an observable action affecting health.
33137359,cognitive stimulation,Yes,['behavior_change'],We asked: what is known about sex and gender differences in how reserve mitigates risk for AD?,Cognitive stimulation is a behavior influencing cognitive reserve and ADRD risk.
33137359,bilingualism,No,[],We asked: what is known about sex and gender differences in how reserve mitigates risk for AD?,"Entity is mentioned as a cognitive reserve contributor, not a behavior."
33137359,physical activity,No,[],We asked: what is known about sex and gender differences in how reserve mitigates risk for AD?,"Sentence is background information, not documenting impact on ADRD."
33137359,social support,Yes,['behavior_change'],We asked: what is known about sex and gender differences in how reserve mitigates risk for AD?,Social support is a behavioral factor influencing cognitive reserve and ADRD risk.
32819031,mental work demands,Yes,['behavior_change'],Previous studies have observed protective effects of high mental demands at work on cognitive functioning and dementia risk.,Intellectual engagement is a behavior influencing cognitive health.
32819031,intellectually enriched lifestyle,Yes,['behavior_change'],Our longitudinal observations suggest that cognitive decline could be slowed by an intellectually enriched lifestyle even in risk gene carriers.,Lifestyle involving intellectual engagement impacts cognitive decline.
32819031,intellectual engagement,Yes,['behavior_change'],Fostering intellectual engagement throughout the life-course could be a key prevention initiative to promote better cognitive health in old age.,Intellectual engagement is a behavior change linked to cognitive health.
32813409,dietary education programs,Yes,['behavior_change'],"This review will also examine program characteristics, including program duration, length, and number of sessions, and common behavior change techniques used.",Programs aim to change dietary behaviors related to neurological diseases.
32813409,healthy diet,Yes,['diet'],"Dietary education programs are recommended by the World Health Organization to promote adherence to a healthy diet, but it is not clear which dietary education programs have been conducted for adults with neurological diseases or the characteristics of such programs.",Entity refers to the consumption of foods and beverages.
32662384,Alcohol Consumption,Yes,['substance_use'],Heavy alcohol consumption is associated with poorer cognitive function in older adults.,Alcohol consumption is a form of substance use impacting cognition.
32662384,Alcohol Consumption,Yes,['substance_use'],"We examined the relationship between alcohol consumption, ApoE genotype, and cognition in middle-aged adults and hypothesized that light and/or moderate drinkers (≤2 drinks per day) would show better cognitive performance than heavy drinkers or non-drinkers.",Alcohol consumption is a form of substance use impacting cognition.
32662384,Alcohol Consumption,Yes,['substance_use'],"In fully adjusted models, there was no significant main effect of alcohol consumption on cognitive functions.",Alcohol consumption is a form of substance use impacting cognition.
32662384,Alcohol Consumption,Yes,['substance_use'],"However, there was a significant interaction between alcohol consumption and ApoE ε4 status for GCA and episodic memory, such that the relationship of alcohol consumption and cognition was stronger in ε4 carriers.",Alcohol consumption is a form of substance use impacting cognition.
32662384,heavy drinking,Yes,['substance_use'],The ε4+ heavy drinking subgroup had the poorest GCA and episodic memory.,Heavy drinking is a form of substance use impacting cognition.
32662384,heavy alcohol consumption,Yes,['substance_use'],Presence of the ε4 allele may increase vulnerability to the deleterious effects of heavy alcohol consumption.,Alcohol consumption is a form of substance use impacting cognition.
31530163,character strengths,No,['Undefined'],"Our aim here was to study caregiver gains within the framework of positive psychology, exploring the predictive power of character strengths, while controlling for sociodemographic variables and variables related to the dementia and caring.","Character strengths are psychological traits, not behavior/lifestyle factors."
31530163,hope,No,['Undefined'],"In addition, hope was the character strength which best predicted the gain score, such that caregivers who scored higher on hope tended to perceive greater benefits from their role.","Hope is a psychological construct, not a behavior or lifestyle factor."
33319780,Perceived social isolation,Yes,['Undefined'],"Perceived social isolation, or loneliness, affects physical and mental health, cognitive performance, overall life expectancy, and increases vulnerability to Alzheimer's disease-related dementias.","Social isolation is a social factor, not a behavior/lifestyle."
33271079,lifestyle,Yes,"['behavior_change', 'diet', 'physical_activity', 'substance_use', 'sleep']","Participants were interviewed to obtain data on sociodemographic characteristics, lifestyle, medical history, current medications, and family history, and then completed a neuropsychological testing battery administered by a psychological evaluator.",Lifestyle encompasses multiple behavior and lifestyle factors relevant to ADRD.
33271079,smoking,Yes,['substance_use'],"smoking (dementia: 1·85 [1·67-2·04]; MCI: 1·27 [1·19-1·36]), hypertension (dementia: 1·86 [1·70-2·03]; MCI: 1·62 [1·54-1·71] for MCI), hyperlipidaemia (dementia: 1·87 [1·71-2·05]; MCI: 1·29 [1·21-1·37]), diabetes (dementia: 2·14 [1·96-2·34]; MCI: 1·44 [1·35-1·53]), heart disease (dementia: 1·98 [1·73-2·26]; MCI: 1·17 [1·06-1·30]), and cerebrovascular disease (dementia: 5·44 [4·95-5·97]; MCI: 1·49 [1·36-1·62]).",Smoking is a form of substance use linked to ADRD risk.
33137538,social behavior,No,[],"Changes in social behavior are recognized as potential symptoms of behavioral-variant frontotemporal dementia (bvFTD) and semantic dementia (SD), yet objective ways to assess these behaviors in natural social situations are lacking.","Entity is a symptom, not a behavior/lifestyle factor impacting ADRD."
33137538,socially engaging behavior,Yes,['behavior_change'],"Video recordings of 10-min conversations between patients and behavioral neurologists were analyzed for the presence of socially engaging (e.g., nodding, smiling, gesturing) and disengaging behavior (e.g., avoiding eye contact, self-grooming, interrupting).",Entity describes observable actions influencing health/function.
33137538,disengaging behavior,No,[],"Video recordings of 10-min conversations between patients and behavioral neurologists were analyzed for the presence of socially engaging (e.g., nodding, smiling, gesturing) and disengaging behavior (e.g., avoiding eye contact, self-grooming, interrupting).","Entity represents a symptom, not a behavior/lifestyle factor influencing ADRD."
33137538,nodding,No,[],"Results demonstrated disease-specific profiles, with bvFTD patients showing less nodding and more looking away than AD, and SD patients showing more gesturing than AD.","Nodding is a symptom, not a behavior/lifestyle factor influencing ADRD."
33137538,looking away,No,[],"Results demonstrated disease-specific profiles, with bvFTD patients showing less nodding and more looking away than AD, and SD patients showing more gesturing than AD.","Entity is a symptom of dementia, not a behavior/lifestyle factor."
33137538,gesturing,No,['Undefined'],"Results demonstrated disease-specific profiles, with bvFTD patients showing less nodding and more looking away than AD, and SD patients showing more gesturing than AD.","Gesturing is a symptom, not a behavior/lifestyle factor impacting ADRD."
33244011,sleep,Yes,['sleep'],"Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Sleep is a documented behavior influencing cognitive health and MCI risk.
33244011,diet,Yes,['diet'],"Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Diet is a key factor in MCI identification and intervention.
33244011,physical exercise,Yes,['physical_activity'],"Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Physical exercise is a form of bodily movement for health.
33244011,diet,Yes,['diet'],"Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",Diet is a key self-reported variable for MCI conversion.
33220712,rapid eye movement sleep behavior disorder,Yes,['sleep'],To investigate the association between pineal gland volume and symptoms of rapid eye movement (REM) sleep behavior disorder (RBD) in Alzheimer's disease (AD) patients without any feature of dementia with Lewy bodies.,RBD is a sleep disorder affecting REM sleep.
33220712,rapid eye movement sleep behavior disorder,No,[],The participants with pRBD had smaller pineal parenchyma volume (VPP) than those without pRBD (p <  0.001).,"Entity is a symptom, not a behavior or lifestyle factor."
33166168,Conscientiousness,Yes,['behavior_change'],"Conscientiousness scores had a negative association with global PiB distribution volume ratio (DVR) in all participants after adjusting for age, sex, education, and vascular risk factors (β[SE] = -0.19[0.09], 95% confidence interval [CI: -0.35, -0.02], p = .031), while agreeableness, extraversion, neuroticism, and openness had no association with global PiB DVR.",Conscientiousness is a personality trait influencing behavior related to ADRD.
32690803,education,Yes,['behavior_change'],"Twenty-one suggestions are proposed based on the consolidated evidence, with Class I suggestions targeting 19 factors: 10 with Level A strong evidence (education, cognitive activity, high body mass index in latelife, hyperhomocysteinaemia, depression, stress, diabetes, head trauma, hypertension in midlife and orthostatic hypotension) and 9 with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",Education level is a modifiable factor influencing cognitive health.
32690803,cognitive activity,Yes,['behavior_change'],"Twenty-one suggestions are proposed based on the consolidated evidence, with Class I suggestions targeting 19 factors: 10 with Level A strong evidence (education, cognitive activity, high body mass index in latelife, hyperhomocysteinaemia, depression, stress, diabetes, head trauma, hypertension in midlife and orthostatic hypotension) and 9 with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",Cognitive activity is a behavior linked to AD prevention.
32690803,physical exercise,Yes,['physical_activity'],"Twenty-one suggestions are proposed based on the consolidated evidence, with Class I suggestions targeting 19 factors: 10 with Level A strong evidence (education, cognitive activity, high body mass index in latelife, hyperhomocysteinaemia, depression, stress, diabetes, head trauma, hypertension in midlife and orthostatic hypotension) and 9 with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",Physical exercise is a form of bodily movement for health.
32690803,smoking,Yes,['substance_use'],"Twenty-one suggestions are proposed based on the consolidated evidence, with Class I suggestions targeting 19 factors: 10 with Level A strong evidence (education, cognitive activity, high body mass index in latelife, hyperhomocysteinaemia, depression, stress, diabetes, head trauma, hypertension in midlife and orthostatic hypotension) and 9 with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",Smoking is a form of substance use linked to ADRD risk.
32690803,sleep,Yes,['sleep'],"Twenty-one suggestions are proposed based on the consolidated evidence, with Class I suggestions targeting 19 factors: 10 with Level A strong evidence (education, cognitive activity, high body mass index in latelife, hyperhomocysteinaemia, depression, stress, diabetes, head trauma, hypertension in midlife and orthostatic hypotension) and 9 with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",Sleep is a documented behavior influencing ADRD risk.
32405881,behavior disorder,Yes,['behavior_change'],"We studied the influence of ocular pathologies in precocious visual hallucinations, on behavior disorder (aggressiveness), and gait disorders (instability, fells).",Behavior disorder is a modification in observable actions affecting health.
32405881,aggressiveness,Yes,['behavior_change'],"We studied the influence of ocular pathologies in precocious visual hallucinations, on behavior disorder (aggressiveness), and gait disorders (instability, fells).",Aggressiveness is a modification in observable actions affecting health.
32405881,gait disorders,No,[],"We studied the influence of ocular pathologies in precocious visual hallucinations, on behavior disorder (aggressiveness), and gait disorders (instability, fells).","Gait disorders are a symptom, not a behavior/lifestyle factor."
32405881,instability,No,[],"We studied the influence of ocular pathologies in precocious visual hallucinations, on behavior disorder (aggressiveness), and gait disorders (instability, fells).","Instability is a symptom, not a behavior or lifestyle factor."
32405881,visual hallucinations,No,[],"We studied the influence of ocular pathologies in precocious visual hallucinations, on behavior disorder (aggressiveness), and gait disorders (instability, fells).","Visual hallucinations are a symptom, not a behavior/lifestyle factor."
33067294,lifestyle programme,Yes,['behavior_change'],This study aims to investigate the uptake and effectiveness of an online tailor-made lifestyle programme for dementia risk reduction (DRR) among middle-aged descendants of people with recently diagnosed late-onset dementia.,Lifestyle programme targets modifiable risk factors for dementia.
33067294,Mediterranean diet,Yes,['diet'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Mediterranean diet is a specific type of food consumption pattern.
33067294,low/moderate alcohol consumption,Yes,['substance_use'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Alcohol consumption is a type of substance use impacting ADRD.
33067294,high cognitive activity,Yes,['behavior_change'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",High cognitive activity is a behavior linked to dementia risk.
33067294,physical inactivity,Yes,['physical_activity'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Physical inactivity is the lack of physical activity.
33067294,smoking,Yes,['substance_use'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Smoking is a substance use behavior linked to dementia risk.
33067294,loneliness,Yes,['behavior_change'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Loneliness is a social factor influencing health and ADRD risk.
33067294,Lifestyle for Brain Health score,No,[],"Secondary outcomes are change(s) in (1) the Lifestyle for Brain Health score, (2) individual health behaviours, (3) health beliefs and attitudes towards DRR and (4) compliance to the tailor-made lifestyle advice.","Score is a measure, not a behavior or lifestyle factor itself."
33061334,Activities of Daily Living,Yes,['behavior_change'],"Thus, the purpose of this systematic review is to prepare a comprehensive overview which identifies the activities of daily living (ADLs) that are gradually reduced among patients with dementia, as well as explore the therapies applied in relation to dementia and how they effectively improve the quality of life (QoL) of patients and caregivers.",ADLs represent observable actions affected by dementia.
33061334,eating,No,[],"The results show that essential assistance occurs in connection with activities: eating, drinking, dressing, bathing, personal hygiene, use of the toilet, and transport.","Eating is an ADL, not a behavior/lifestyle factor impacting ADRD."
33061334,drinking,No,[],"The results show that essential assistance occurs in connection with activities: eating, drinking, dressing, bathing, personal hygiene, use of the toilet, and transport.","Entity is an ADL, not a behavior/lifestyle factor impacting ADRD."
33061334,dressing,No,[],"The results show that essential assistance occurs in connection with activities: eating, drinking, dressing, bathing, personal hygiene, use of the toilet, and transport.","Dressing is an ADL, not a behavior/lifestyle factor impacting ADRD."
