PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
36007215,financial strain,Yes,['financial_stress'],"ADRD caregivers reported higher levels of burden; a greater number of ADLs and IADLs performed for care recipients; higher emotional, physical, and financial strain;",Financial strain indicates financial stress or hardship experienced by caregivers.
36007215,unmet needs for knowledge and resources,Yes,['financial_stress'],ADRD caregivers reported a greater level of lack of support from health care professionals and unmet needs for knowledge and resources for caregiving than non-ADRD caregivers.,Lack of resources implies financial strain or stress.
35583388,Medicare spending,Yes,"['expense', 'healthcare_payment_source']","We used the 1998-2018 Health and Retirement Study and linked Medicare claims from older (≥65) adults to assess incremental quarterly spending changes just before versus just after a clinical diagnosis (diagnosis cohort, n = 2779) and, for comparative purposes, for a cohort screened as impaired based on the validated Telephone Interview for Cognitive Status (TICS) (impairment cohort, n = 2318).",Medicare spending relates to both expense and healthcare payment source.
35583388,Spending changes,Yes,['expense'],"In adjusted analyses, spending increased by $8400 (p < 0.001), or 156%, from $5394 in the quarter prior to $13,794 in the quarter including the diagnosis.",Refers to costs associated with dementia diagnosis
35583388,Incremental spending changes,Yes,['expense'],"Incremental spending changes did not differ by sex, race, education, dual eligibility, or geography.",Relates to costs associated with healthcare and diagnosis
37543880,cost-effectiveness,Yes,['expense'],"The overall outcomes of telemedicine in the articles were classified as cost-effectiveness (e.g., reduced commute, fuel, and time to access care), clinical outcomes (e.g., lower anxiety, stress, and depression), and patient, caregiver, and healthcare provider satisfaction.",Relates to reduced costs for accessing care.
37543880,telemedicine systems,No,['Undefined'],"The present study aimed to evaluate the objectives, outcomes, facilitators, and barriers influencing the use of telemedicine systems for patients with Alzheimer's disease and their caregivers and care providers.",Not related to Economic stability factor
35767471,education,Yes,['socioeconomic_status'],"Patients with sporadic FTD were less educated (p = 0.042, B = -0.560, 95% CI -1.101 to -0.019) and had more heart diseases (p < 0.001, OR = 2.265, 95% CI 1.502-3.417) compared to patients with familial FTD.",Education is a component of socioeconomic status.
35767471,education,Yes,['socioeconomic_status'],"Finnish FTD patients were less educated (p = 0.032, B = 0.755, 95% CI 0.064-1.466) compared with AD patients.",Education is a component of socioeconomic status.
35026040,proper incentives,Yes,['healthcare_payment_source'],"To ensure there is routine care for brain health, proper incentives and policies must be instituted and more education for consumers should be provided.",Incentives relate to payment or reimbursement for healthcare services.
35026040,policies,Yes,['problem_related_to_housing_and_economic_circumstance'],"To ensure there is routine care for brain health, proper incentives and policies must be instituted and more education for consumers should be provided.",Policies relate to economic circumstances and healthcare access.
34233133,accessibility,Yes,['problem_related_to_housing_and_economic_circumstance'],"The online ACT for Caregivers pilot program offers an empirically supported translation of traditional ACT, improving accessibility, and affordability for family dementia caregivers.","Improves access, related to economic circumstance"
34233133,affordability,Yes,['expense'],"The online ACT for Caregivers pilot program offers an empirically supported translation of traditional ACT, improving accessibility, and affordability for family dementia caregivers.",Affordability affects the cost burden on dementia caregivers.
34233133,costly,Yes,['expense'],"Psychosocial and cognitive-behavioral dementia caregiver interventions are effective, yet accessing counselor/therapist-led programs can be costly and difficult.",Relates to the cost of accessing caregiver interventions.
35968470,lack of social-financial support,Yes,['financial_stress'],"The results of the quantitative phase showed that the CCS consists of two factors with 10 items each, which are named effective role-play challenge and lack of social-financial support, and they explained 42.23% of the total variance.",Indicates financial strain on caregivers of AD patients.
35879380,socioeconomic factors,Yes,['socioeconomic_status'],"We assessed the impact of family stigma and socioeconomic factors on psychological outcomes, quality of life (QoL), and caregiver burden among 150 caregivers of patients with early-onset Alzheimer's disease due to E280A mutation in presenilin 1 (EOAD), frontotemporal dementia (FTD), and late-onset Alzheimer's disease (LOAD).",Relates to economic and social position of caregivers.
35879380,socioeconomic risk factors,Yes,['socioeconomic_status'],Caregivers of patients with EOAD presented a higher frequency of socioeconomic risk factors.,Relates to socioeconomic status and its associated risks.
35886711,socioeconomic burdens,Yes,['socioeconomic_status'],"Delayed detection and diagnosis of Alzheimer's Disease and related dementia (ADRD) can lead to suboptimal care and socioeconomic burdens on individuals, families, and communities.",Relates to the economic impact on individuals and communities.
35256308,employment,Yes,['employment'],"The residence of 17% of individuals was altered, and 89% of those who had been employed stopped working during the pandemic.",Entity relates to job-related activities and status.
35256308,adult disability day programs,Yes,['employment'],"The goal of the study was to understand how the COVID-19 pandemic has altered daily life (including residence, employment, and participation in adult disability day programs) and influenced the mood and behavior of adults with Down syndrome.",Related to engagement in job-related activities or services.
35165768,Financial dysfunction,Yes,['financial_stress'],"Financial impairment was found to be common in HD gene carriers, and over half required financial assistance within 5 years from diagnosis.",Financial impairment indicates financial stress or instability.
35165768,Financial impairment,Yes,['financial_stress'],"Financial impairment was found to be common in HD gene carriers, and over half required financial assistance within 5 years from diagnosis.",Financial impairment indicates financial strain or difficulty.
35165768,Unemployment,Yes,['employment'],"Cognitive impairment, apathy, unemployment and disease severity predicted financial dysfunction in manifest patients.",Unemployment is related to job status and economic stability.
35165768,Financial autonomy,Yes,['financial_stress'],"Loss of financial autonomy is common in HD, and cognitive and psychiatric factors are important in its development.",Relates to financial stress due to loss of autonomy
35648582,financial affairs,Yes,['financial_stress'],"The most common stressors for Black FCGs were PWMPs' inability to remember who they were, managing care recipients' financial affairs, and managing PWMPs' comorbid conditions.",Managing financial affairs is a source of stress
35648582,financial/legal services,Yes,"['expense', 'healthcare_payment_source']","FCGs were most interested in educational material regarding treatment and diagnosis (55.3%), caring for people with dementia (52.6%), understanding dementia (52.6%), and financial/legal services (52.6%).",Relates to costs and financial assistance for care.
34919705,Structural and social determinants of health,No,['Undefined'],"Structural and social determinants of health (SSDoH) are environmental conditions in which individuals are born, live, learn, work, play, worship, and age that affect health, functioning, and quality-of-life outcomes across the life course.","Too broad, not specific to Economic stability"
34613391,occupational attainment,Yes,"['employment', 'socioeconomic_status']","In two-sample Mendelian randomization analysis, we demonstrated that high occupation levels were associated with reduced risk for Alzheimer's disease [odds ratio (OR) = 0.78, 95% confidence interval (CI) = 0.65-0.92 in inverse variance weighted method; OR = 0.73, 95% CI = 0.57-0.92 in the weighted median method].",Relates to job level and socioeconomic position.
34613391,occupation levels,Yes,['employment'],"In two-sample Mendelian randomization analysis, we demonstrated that high occupation levels were associated with reduced risk for Alzheimer's disease [odds ratio (OR) = 0.78, 95% confidence interval (CI) = 0.65-0.92 in inverse variance weighted method; OR = 0.73, 95% CI = 0.57-0.92 in the weighted median method].",Occupation levels relate to employment and job-related activities.
35590272,financial support,Yes,['healthcare_payment_source'],"The high-quality group had a higher average score for the dementia-specific organizational characteristics of ""access to and coordination with home and community services"", ""financial support"", ""training"", ""coordination and continuity within the practice"", and ""caregiver support and involvement"".",Financial support is related to means of covering costs.
35585559,current household incomes,Yes,['income'],"Social and lifestyle factors were education level, current household incomes, physical activity, leisure activities, and social network from which two continuous latent variables were computed: an early to midlife (EML) and a latelife (LL) indicator.",Refers to monetary earnings available to households.
35585559,early to midlife social indicator,Yes,['socioeconomic_status'],"Higher early to midlife social indicator was only directly associated with better cognitive function (direct β = 0.364 (0.322; 0.405), with no indirect pathway through ADRD biomarkers (total β = 0.392 (0.351; 0.429)).",Relates to socioeconomic status influencing cognitive function.
35538522,deprived areas,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","Findings suggest that people living with dementia who have better cognition, have more years of education, or live in more deprived areas are less likely to have a diagnosis.",Deprived areas relate to socioeconomic status and economic circumstances.
35278213,out-of-pocket costs,Yes,['expense'],OOP costs attributable to dementia are $8751 over the first 8 years after the onset.,Out-of-pocket costs are a type of expense.
35278213,nursing home expenditures,Yes,['expense'],"These incremental costs are driven by nursing home expenditures, which are largely uninsured in the US.",Costs related to nursing home care are expenses.
35278213,financial burden,Yes,['financial_stress'],"The financial burden of ADRD is significant, and largely attributable to the lack of wide-spread long-term care insurance.",Financial burden indicates financial strain or stress.
34983334,financial capacity,Yes,['financial_stress'],"Amnestic mild cognitive impairment (aMCI) among other cognitive deficits also includes impairments in financial capacity, but so far the role of depression in time has not been examined.",Financial capacity relates to managing financial resources and stress.
34983334,financial capacity,Yes,['financial_stress'],"Multiple-domain aMCI patients' performance regarding financial capacity is severely impaired when depression co-exists, resembling the performance of patients with mild Alzheimer's disease, and it declines further when depression deteriorates.",Financial capacity impairment indicates financial stress and instability.
32429783,temporal discounting,No,['Undefined'],Analysis demonstrated a bias toward immediate rewards (i.e. temporal discounting) as well as difficulties to imagine specific future events in patients with AD.,Not related to Economic stability factor
32429783,future thinking,No,['Undefined'],"Critically, temporal discounting and future thinking in AD were significantly correlated.",Not related to Economic stability factor
32429783,immediate rewards,No,[],Analysis demonstrated a bias toward immediate rewards (i.e. temporal discounting) as well as difficulties to imagine specific future events in patients with AD.,"Entity is related to ADRD symptom, not Economic stability"
35414037,income,Yes,['income'],"Our models were adjusted for age, race, income, employment, marital and Veteran status, and accounted for communality among risk factors.",Income is a monetary resource for basic needs.
35414037,employment,Yes,['employment'],"Our models were adjusted for age, race, income, employment, marital and Veteran status, and accounted for communality among risk factors.",Employment is a factor related to economic stability.
35389894,social status,Yes,['socioeconomic_status'],"Four domains demonstrated above acceptable intraclass correlation scores for test-retest reliability (≥0.70), including adverse childhood events, discrimination, social status, and early education.",Relates to an individual's economic and social position
34388948,socioeconomic position,Yes,['socioeconomic_status'],Previous research on the association between socioeconomic position (SEP) and dementia has not sufficiently accounted for the complex relationship between education and occupation.,Relates to social and economic position influencing dementia risk.
34388948,educational attainment,Yes,['socioeconomic_status'],"When mutually adjusted, lower educational attainment and occupation-based SEP were associated with higher dementia risk in a dose-response manner.",Educational attainment is a component of socioeconomic status.
34388948,occupation-based SEP,Yes,['socioeconomic_status'],"When mutually adjusted, lower educational attainment and occupation-based SEP were associated with higher dementia risk in a dose-response manner.",Occupation-based SEP is a measure of socioeconomic status.
34388948,unskilled work,Yes,"['employment', 'socioeconomic_status']","After adjusting for cognitive ability in a subgroup of men, only unskilled work was associated with higher dementia risk.",Unskilled work relates to occupation and socioeconomic status.
33612145,lower-income countries,Yes,"['income', 'socioeconomic_status']","There was modest evidence that these associations were slightly stronger in relatively lower-income countries, and there was less consistent evidence that they varied by age, gender, or education.",Relates to economic characteristics and socioeconomic status
33612145,economic characteristics,Yes,['socioeconomic_status'],The objective of the current research was to test whether both purpose in life and meaning in life are associated with higher verbal fluency and better episodic memory and whether these associations varied by sociodemographic characteristics or economic characteristics of the country.,Relates to socioeconomic factors influencing cognitive outcomes.
35103521,income,Yes,['income'],"After controlling for gender, age, income, education, employment, and other health-related behaviors, SDOH were positively associated with SCD among the overall population, men, and White populations.",Income is a monetary resource for basic needs.
35103521,employment,Yes,['employment'],"After controlling for gender, age, income, education, employment, and other health-related behaviors, SDOH were positively associated with SCD among the overall population, men, and White populations.",Employment status is related to economic stability.
35103521,SDOH index,Yes,['socioeconomic_status'],"Path analyses (stratified by gender and race) were used to determine the relationship between a SDOH index, depression, and SCD.",SDOH index relates to socioeconomic status and health outcomes.
35015300,class,Yes,['socioeconomic_status'],"Caregivers agreed that class, sex, utilizing public health insurance, and being a ""person of color"" contribute to their difficulties navigating the health system.",Class indicates social and economic position
35015300,utilizing public health insurance,Yes,['healthcare_payment_source'],"Caregivers agreed that class, sex, utilizing public health insurance, and being a ""person of color"" contribute to their difficulties navigating the health system.",Relates to means of covering medical care costs.
35015300,Payor Source Dictates Care,Yes,['healthcare_payment_source'],"Five overarching themes were constructed during thematic analysis: Forced Advocacy, Poor Provider Interaction, Payor Source Dictates Care, Discrimination, and Broken Health System.",Relates to means of covering medical care costs.
34338590,healthcare utilization,No,[],Black PWD experienced more ED and ambulance utilization when compared to White counterparts.,Entity is not an economic stability factor
34338590,educational attainment,Yes,['socioeconomic_status'],dyad educational attainment was associated with hospitalizations independent of race,Educational attainment is a component of socioeconomic status.
34338590,hospitalizations,Yes,['healthcare_payment_source'],dyad educational attainment was associated with hospitalizations independent of race,Hospitalizations relate to healthcare utilization and payment sources
33818175,financial performance,Yes,['financial_stress'],caregivers of FTD patients tend to overestimate the patients' financial performance,Caregivers overestimating financial performance indicates potential financial stress
33818175,financial capacity assessment,Yes,['financial_stress'],Financial capacity assessment (Legal Capacity for Property Law Transactions Assessment Scale-LCPLTAS),Assesses financial management and decision-making ability
36281681,fiscal losses,Yes,['expense'],"The Alzheimer's disease-affected pair was associated with net incremental fiscal losses of €74,288 ($85,037) to the German government and social security over the lifetime of people with Alzheimer's disease.",Fiscal losses represent financial burden or expense.
36281681,lost taxes on employment earnings,Yes,['income'],Most costs were lost taxes on employment earnings (48.4%) due to caregivers working reduced hours.,Lost taxes impact government revenue and caregiver income
36281681,caregivers working reduced hours,Yes,['employment'],Most costs were lost taxes on employment earnings (48.4%) due to caregivers working reduced hours.,Relates to employment earnings and working hours.
36281681,Financial support for informal and formal care,Yes,"['expense', 'healthcare_payment_source']","Financial support for informal and formal care accounted for 20.4%, and medical healthcare costs represented 24.0% of the incremental fiscal losses.",Relates to costs and financial assistance for care.
35938246,lower income,Yes,['income'],"HL caregivers tend to have less education, lower health literacy, and lower income, each uniquely compounding burden.",Lower income directly relates to monetary earnings.
35938246,sociocultural and economic contexts,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","Future studies may benefit from targeting physical health, addressing sociocultural and economic contexts of caregivers, and leveraging technology.",Addresses economic aspects influencing caregiver burden and status.
35723104,Financial Altruism,Yes,['financial_stress'],"In multiple linear regression analyses that controlled for age, education, and sex, financial altruism was negatively associated with performance on cognitive measures typically sensitive to early Alzheimer's disease (including word list learning and recall, delayed story recall, and animal fluency).",Relates to financial decision-making and potential financial stress
35723104,Financial exploitation risk,Yes,['financial_stress'],Findings also point to a potential link between financial exploitation risk and Alzheimer's disease in older age.,Financial exploitation risk relates to financial stress and instability.
35543001,"incomes below $12,000/year",Yes,['income'],"Diverse older adults (60+) living in Richmond, VA, with incomes below $12,000/year and managing diabetic/cardiovascular symptoms were offered weekly lifestyle telephone-health coaching for 12-weeks in 2019-2020 (Phase 1).",The entity refers to a specific income level.
35543001,low-income,Yes,"['income', 'socioeconomic_status']","This preliminary work creates the impetus for future large-scale lifestyle AD risk reduction investigations to mitigate and improve modifiable AD risk among low-income, diverse older adults, including individuals reporting memory problems.",Low-income relates to income and socioeconomic status.
35142025,societal value,Yes,['wealth'],"Predicted societal value from 2021 until 2041 is $2.62 trillion for the overall afflicted US population and $986 billion for the 2021 prevalent cohort or $134,418 per person, with valuation of patients' QALY gains (63%) and avoided nursing-home costs (20%) as largest components.",Relates to the total value of financial assets
35142025,avoided medical and social care costs,Yes,['expense'],"We estimate gross societal value, that is, not including treatment cost, from avoided medical and social care costs, productivity and quality-adjusted life-years (QALY) gains for patients and caregivers, adjusting for severity of disease, value of financial insurance, and value of insurance for currently unafflicted adults with a Markov model.","Refers to costs saved, related to expense"
35142025,productivity,Yes,['employment'],"We estimate gross societal value, that is, not including treatment cost, from avoided medical and social care costs, productivity and quality-adjusted life-years (QALY) gains for patients and caregivers, adjusting for severity of disease, value of financial insurance, and value of insurance for currently unafflicted adults with a Markov model.",Relates to engagement in paid work or job-related activities.
35142025,nursing-home costs,Yes,['expense'],"Predicted societal value from 2021 until 2041 is $2.62 trillion for the overall afflicted US population and $986 billion for the 2021 prevalent cohort or $134,418 per person, with valuation of patients' QALY gains (63%) and avoided nursing-home costs (20%) as largest components.",Nursing-home costs are a type of expense.
35142025,value of financial insurance,Yes,['financial_stress'],"We estimate gross societal value, that is, not including treatment cost, from avoided medical and social care costs, productivity and quality-adjusted life-years (QALY) gains for patients and caregivers, adjusting for severity of disease, value of financial insurance, and value of insurance for currently unafflicted adults with a Markov model.",Relates to financial stability and stress mitigation
35124641,financial planning,Yes,['financial_stress'],Guidance on legal and financial planning was primarily identified through non-clinical sources.,Relates to managing financial resources and stress.
35099448,being unemployed,Yes,['employment'],"The most frequently reported caregiver-related variables which increased caregiver burden were being female, younger age, being unemployed, older age, lower education level.",Unemployment status affects caregiver burden and economic stability.
35099448,lower education level,Yes,['socioeconomic_status'],"The most frequently reported caregiver-related variables which increased caregiver burden were being female, younger age, being unemployed, older age, lower education level.",Lower education level indicates socioeconomic status.
35040423,change of financial status,Yes,['financial_stress'],"Together with demographic variables (age, sex, race, socioeconomic and cultural levels), five types of past stressful events, such as death or serious illness of close relatives, job dismissal, change of financial status, retirement, and change of residence, were recorded in 1024 patients with Alzheimer's disease, Parkinson's disease, and ischemic stroke.",Change in financial status causes financial stress
35040423,economic level,Yes,['socioeconomic_status'],"The demographic variables, such as age, sex, race, economic and cultural levels, were found to be statistically non-significant; differences in the economic level were significant (P<0.05).",Economic level relates to socioeconomic status of individuals.
34785304,financial costs,Yes,['expense'],The human and financial costs of dementia care are growing exponentially.,Refers to costs associated with dementia care.
34785304,Medicaid recipients,Yes,['healthcare_payment_source'],"The largest number of referrals and referrals converting to study participants, for both Black and White persons, were from a Maryland Department of Health mailing to Medicaid recipients.",Medicaid is a healthcare payment source for low-income individuals.
34785304,cost per enrolled dyad,Yes,['expense'],"The total estimated cost of recruitment was $101,058, or $156.19 per enrolled dyad.",Relates to the costs associated with recruitment efforts.
34340591,financial stresses,Yes,['financial_stress'],"While some end-of-life experiences were consistent with those described in dementia palliative care more generally (e.g., financial stresses, poor sleep, being overwhelmed, and needing increased education and support), many DLB features specifically affected end-of-life caregiver experiences, such as the presence of delusions.",Financial stress experienced by caregivers of individuals with DLB
34342032,household income,Yes,['income'],"We demonstrate the methods in an applied example looking at the effects of intelligence, education and household income on the risk of Alzheimer's disease.",Household income is a measure of monetary earnings.
35382259,college degree,Yes,['socioeconomic_status'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,College degree indicates socioeconomic status level
35382259,socioeconomic status,Yes,['socioeconomic_status'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,Entity reflects social and economic position.
34606212,financial challenges,Yes,['financial_stress'],Participants indicated the major financial and social challenges experienced by Joe and his wife.,Financial challenges cause psychological strain and financial instability.
34677596,cost-effectiveness,Yes,['expense'],"The possibility of widespread use of a novel effective therapy for Alzheimer disease (AD) will present important clinical, policy, and financial challenges.",Relates to evaluating costs of AD treatment.
34677596,costs,Yes,['expense'],Scenario analyses that varied costs and quality of life inputs relevant to patients and caregivers were conducted.,Relates to outlays for goods and services affecting financial status.
34677596,Incremental cost-effectiveness ratio (ICER),Yes,['expense'],"Incremental cost-effectiveness ratio (ICER), measured by cost per quality-adjusted life-year (QALY) gained.",ICER is a measure related to cost-effectiveness.
34677596,caregiver health care costs,Yes,['expense'],"The inclusion of estimated caregiver health care costs produced almost no change in the ICER, but the inclusion of QALYs gained by caregivers led to a substantial reduction in the ICER for the hypothetical treatment, to $107 000 per QALY gained in the health sector perspective.",Caregiver health care costs are a type of expense.
34677596,patient non-health care costs,Yes,['expense'],The result decreased to $183 000 per QALY gained in a traditional societal perspective analysis with the inclusion of patient non-health care costs.,Costs related to patient non-healthcare needs
34034295,financial concerns,Yes,['financial_stress'],"Unmet needs or challenges included patient/caregiver education, education of nonspecialist clinicians and community care providers, scheduling difficulties, caregiver support, financial concerns, assistance with advance care planning and finding local resources, and effective treatments for DLB symptoms.",Financial concerns indicate psychological strain due to financial issues.
34034295,caregiver support,No,[],"Unmet needs or challenges included patient/caregiver education, education of nonspecialist clinicians and community care providers, scheduling difficulties, caregiver support, financial concerns, assistance with advance care planning and finding local resources, and effective treatments for DLB symptoms.",Not directly related to Economic stability
33136558,Financial capacity,Yes,['financial_stress'],"The findings extend earlier work in other groups of older patients and indicate that the performance of patients with multiple-domain aMCI in cognitive functioning and financial capacity is severely impaired when depression coexists, resembling the performance of patients with mild Alzheimer disease.",Financial capacity impairment indicates financial stress or instability.
34560903,higher income,Yes,['income'],"Those with higher income (4.42 [2.12-9.19]) and family history (1.60 [1.10-2.32]) or greater fear (1.73 [1.30-2.29]) of dementia were more likely to participate, as were those recruited via an intermediary (e.g. pension funds, local Alzheimer's associations, University of the 3rd Age, sports clubs) (2.15 [1.45-3.20]).",Higher income is related to monetary earnings.
34560903,financial costs,Yes,['expense'],"Barriers to implementing lifestyle changes for dementia prevention include lack of knowledge about potential benefits, lack of support networks, and (perceived) financial costs.",Financial costs relate to expenses for lifestyle changes.
34488653,education,Yes,['socioeconomic_status'],"Changes in BI scores were significantly influenced by a set of socio-demographics (i.e., sex, education, living arrangement, and hobbies), disease conditions (i.e., dementia and diabetes mellitus), and EHRs features (i.e., event counts in allergies, diagnoses, accidents, wounds, hospital admissions, injections, etc.).",Education is a component of socioeconomic status.
34488653,living arrangement,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","Changes in BI scores were significantly influenced by a set of socio-demographics (i.e., sex, education, living arrangement, and hobbies), disease conditions (i.e., dementia and diabetes mellitus), and EHRs features (i.e., event counts in allergies, diagnoses, accidents, wounds, hospital admissions, injections, etc.).",Living arrangement affects economic stability and socioeconomic status.
34488653,cost,Yes,['expense'],"The constructed long-term surveillance system provides reference data in clinical practice and help healthcare providers manage the time, cost, data and human resources in community-dwelling settings.",Cost is related to expense or financial outlay.
34058557,financial decision-making,Yes,['financial_stress'],Self and proxy reported questionnaires indicate that people living with a neurodegenerative disease (NDD) have more difficulties with financial decision-making (FDM) than healthy controls.,"Relates to managing finances, a source of financial stress."
34058557,financial decisions,Yes,['financial_stress'],The present study provides a comprehensive overview and meta-analysis of studies evaluating FDM in people living with an NDD.,"Relates to managing finances, a financial stress indicator."
34233656,economic status,Yes,['socioeconomic_status'],"Six predictors namely sex, age, economic status, health status, lifestyle and genetic risk were identified by LASSO regression analysis of nine variables (body mass index, marital status and education level were excluded).",Economic status reflects socioeconomic position and influences health outcomes.
34228129,years of education,Yes,['socioeconomic_status'],"Participants from underrepresented groups had lower mean years of education (eg, mean [SD] years: Hispanic participants, 15.5 [3.2] years vs White participants, 16.7 [2.8] years) and more frequently were women (226 [70.0%] Black participants vs 1364 [58.5%] White participants), were unmarried (184 [56.9%] Black participants vs 1364 [26.7%] White participants), and had nonspousal study partners (237 [73.4%] Black participants vs 2147 [42.0%] White participants).",Years of education is a component of socioeconomic status.
34103175,Lower socioeconomic status,Yes,['socioeconomic_status'],"Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Lower socioeconomic status affects ADRD incidence and risk.
34103175,Higher SES,Yes,['socioeconomic_status'],"Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Higher SES is related to socioeconomic status classification.
34103175,Manual labor,Yes,['employment'],"In terms of employment, manual labor is associated with a higher risk of ADRDs.",Manual labor is related to employment type and risk of ADRDs.
34103175,Lower food security,Yes,"['problem_related_to_housing_and_economic_circumstance', 'financial_stress']","Furthermore, lower food security in early and late life is associated with a higher risk of ADRD diagnosis.",Lower food security indicates economic hardship and financial strain.
34103175,Economically disadvantaged neighborhoods,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']",Neighborhoods that are economically disadvantaged with fewer physical resources are associated with a higher risk of ADRDs.,Describes economic condition affecting ADRD risk.
34103175,Racial discrimination,Yes,['socioeconomic_status'],"Racial discrimination also leads to higher risk of ADRDs through the direct effect of discrimination and indirectly through lower SES, educational level, employment, and residential segregation.","Affects SES, education, employment, and residential conditions."
33827107,income,Yes,['income'],"Between settings, minority older adults did not differ in education or marital status, but were younger and had greater income in the NH versus the community.",The entity 'income' is related to monetary earnings.
33827107,familial and financial support,Yes,"['financial_stress', 'healthcare_payment_source']",Factors such as familial and financial support are important to consider when implementing programs to keep older adults out of NHs.,Financial support relates to financial stress and healthcare payment source.
33819874,household income,Yes,['income'],"The associations with AD and VD were attenuated but remained significant after further accounting for education, household income, deprivation index, diabetes, hypertension, stroke, heart attack, ever smoker, physical activity, obesity, hemoglobin A1c, C-reactive protein, and low-density lipoprotein.",Household income is a measure of monetary earnings.
33819874,deprivation index,Yes,['socioeconomic_status'],"The associations with AD and VD were attenuated but remained significant after further accounting for education, household income, deprivation index, diabetes, hypertension, stroke, heart attack, ever smoker, physical activity, obesity, hemoglobin A1c, C-reactive protein, and low-density lipoprotein.",Deprivation index is a measure of socioeconomic status.
33819874,socioeconomic status,Yes,['socioeconomic_status'],The associations were not moderated by socioeconomic status.,Entity directly represents socioeconomic status.
33599138,education,Yes,['socioeconomic_status'],"Among those with positive cognitive ratings, the odds of belonging to the discordant group were associated with low personal resources (advanced age and lower levels of education, acculturation, and knowledge about Alzheimer's disease).",Education is a component of socioeconomic status.
32067481,Financial Stability,Yes,['financial_stress'],"Data analysis yielded eight themes regarding the objectives of positive services: ... Enablement of Financial Stability,",Financial stability relates to financial stress management
32028815,financial planner,Yes,['healthcare_payment_source'],"Although decisions about LTC are complex, important drivers included whether patients consulted with a financial planner about LTC, patient demographics, loneliness, and geographical proximity of family members.",Influences long-term care planning and financial decisions
32028815,financial constraints,Yes,['financial_stress'],Findings about consulting with a financial planner match literature showing that perceived financial constraints limit the range of choices in LTC planning.,Financial constraints cause stress and limit choices
33948738,poverty,Yes,"['problem_related_to_housing_and_economic_circumstance', 'socioeconomic_status']","Children growing up in poverty have increased risk for cognitive deficits and behavioral disorders as reported by Noble et al. (Dev Sci. 9(6):642-54, 2006) and Farah et al. (Brain Res. 1110(1):166-74, 2006) as well as worse outcomes when it comes to epilepsy management and disease course as discussed by Camfield et al. (Epilepsia. 57(11):1826-33, 2016).",Poverty is related to economic circumstance and socioeconomic status.
33948738,poverty,Yes,['socioeconomic_status'],"In adulthood, as the number of social determinants of health increases, the incidence of stroke and severe stroke increases significantly as reported by Reshetnyak et al. (Stroke. 51:2445-53, 2020) as does exposure to neurologically significant infectious diseases and incidence of dementia as reported by Sumilo et al. (Rev Med Virol. 18(2):81-95, 2008) and Zuelsdorff et al. (Alzheimer's Dement. 6(1):e12039, 2020).",Poverty is a socioeconomic status indicator.
32081028,dementia care costs,Yes,['expense'],"These interventions can potentially help to maintain independence, decrease dementia care costs, and reduce family burdens (Frisoni, et al., 2017).",Refers to costs associated with dementia care.
32081028,family burdens,Yes,['expense'],"These interventions can potentially help to maintain independence, decrease dementia care costs, and reduce family burdens (Frisoni, et al., 2017).",Dementia care costs relate to expense for care
32228870,education,Yes,['socioeconomic_status'],"In PREVENT-AD, lower neuroticism, neuropsychiatric burden, and higher education were associated with less amyloid deposition (p = .014).",Education is a component of socioeconomic status.
32228870,education,Yes,['socioeconomic_status'],"In DIAN, lower neuropsychiatric burden and higher education were also associated with less amyloid (p = .005).",Education is a component of socioeconomic status.
33886873,retirement,Yes,['employment'],Participants with AD have important demographic differences compared with older non-AD participants such as low education level and retirement.,Retirement is related to employment status and economic stability.
33886873,hospitalizations,Yes,"['expense', 'healthcare_payment_source']","Clinically, these patients reported more medical appointments, falls, and higher frequency and duration of hospitalizations compared with non-AD participants.",Hospitalizations imply high medical expenses and healthcare costs.
33886873,hospitalized,Yes,['healthcare_payment_source'],Adjusted analyses showed that patients with AD were 95% (95%CI 1.08 - 3.50) more likely to be hospitalized in a year compared with non-AD older adults.,Hospitalization cost is related to healthcare payment source.
33787634,Poor education,Yes,['socioeconomic_status'],Poor education (illiteracy) was an independent risk factor for both AD and VaD.,Poor education affects socioeconomic status and dementia risk.
33787634,Engagement in social activities,No,['Undefined'],Being engaged in social activities was an independent protective factor for VaD.,Not related to Economic stability factor
33595992,caregivers' monthly income,Yes,['income'],"Among patients with AD and patients with MCI, caregivers' monthly income was positively correlated with WTP.",Monthly income directly relates to financial resources available.
33595992,WTP,Yes,"['expense', 'healthcare_payment_source']","Caregivers of patients with AD were willing to pay for a curative AD medication, and their maximum WTP value was higher than informants of MCI patients.",WTP refers to willingness to pay for medication.
