PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
30309253,subsidized housing facilities,Yes,['geographic_location'],"Analyses were based upon a survey of 207 Chinese American older adults (M<sub>age</sub> = 75.37, SD = 7.47) living in subsidized housing facilities in the Phoenix metropolitan area.",Represents a specific type of residential area linked to ADRD risk.
32525547,Neighborhood disadvantage,Yes,['socioenvironmental_neighborhood'],"Increasing neighborhood disadvantage was associated with an 8.1% increase in the odds of Alzheimer disease neuropathology for every decile change on the Area Deprivation Index (adjusted odds ratio, 1.08; 95% CI, 1.07-1.09).",Represents social conditions within a community influencing health outcomes.
32525547,Area Deprivation Index,Yes,['socioenvironmental_neighborhood'],"Increasing neighborhood disadvantage was associated with an 8.1% increase in the odds of Alzheimer disease neuropathology for every decile change on the Area Deprivation Index (adjusted odds ratio, 1.08; 95% CI, 1.07-1.09).","Index measures neighborhood disadvantage, a socioenvironmental factor linked to ADRD."
32525547,neighborhood contexts,Yes,['socioenvironmental_neighborhood'],Fewer decedents (n = 24 [5.4%]) originated from the top 20% most disadvantaged neighborhood contexts.,Refers to social conditions within a community linked to ADRD.
32525547,neighborhood disadvantage,Yes,['socioenvironmental_neighborhood'],"As such, living in the most disadvantaged neighborhood decile was associated with a 2.18 increased odds of Alzheimer disease neuropathology (adjusted odds ratio, 2.18; 95% CI, 1.99-2.39).",Represents social conditions within a community influencing health equity.
32481282,urban Beijing,Yes,['geographic_location'],"An elderly female living at home alone in urban Beijing presented with significant short-term memory impairment, episodes of confusion, difficulty with language skills, and episodes of wandering.",Describes the physical area where the patient resides.
32481282,community activities,Yes,['socioenvironmental_neighborhood'],"She had become reclusive and disengaged from her previous social networks, and no longer attended any community activities or events.",Community activities reflect social engagement within the neighborhood environment.
32481282,community,Yes,['socioenvironmental_neighborhood'],"A novel, community-based, multicomponent social care program for dementia was used to facilitate implementation of non-pharmacological interventions, gradual socialization and provide supportive carer and community education.",Community context influences social participation and dementia care access.
32481282,community,Yes,['socioenvironmental_neighborhood'],Improvements in the patient's Geriatric Depression Scale and Mini Mental State Examination scores were noted in association with increased social participation in the community.,Community participation impacts social engagement relevant to ADRD.
32481282,community-based,Yes,['socioenvironmental_neighborhood'],"The community-based, multicomponent dementia social care program described in this case report has enabled a socially isolated patient with Alzheimer's disease to reduce her social isolation with an associated improvement in her mood and prevention of cognitive decline.",Refers to social support systems within a community setting.
32481282,social isolation,Yes,['socioenvironmental_neighborhood'],"The community-based, multicomponent dementia social care program described in this case report has enabled a socially isolated patient with Alzheimer's disease to reduce her social isolation with an associated improvement in her mood and prevention of cognitive decline.",Social isolation is a neighborhood factor impacting ADRD outcomes.
32481282,community,Yes,['socioenvironmental_neighborhood'],Educating the community was an essential part of re-integrating the patient into the social setting.,Community engagement impacts social integration and well-being related to ADRD.
32481282,community engagement,Yes,['socioenvironmental_neighborhood'],Reducing social isolation and increasing community engagement were essential to maintaining the patient's independence in her own home.,Community engagement reflects social aspects of the neighborhood environment.
32282723,living situation,Yes,['socioenvironmental_neighborhood'],"We recorded the sociodemographic variables of interest, including education duration, level of independence, living situation, and marital status.",Living situation reflects social context influencing cognitive health.
32282723,living situation,Yes,['socioenvironmental_neighborhood'],"The baseline demographic characteristics were different in levels of education, living situation, level of independence, and dementia severity between the 2 countries.",Living situation reflects social context influencing cognitive health.
32282723,living alone,Yes,['socioenvironmental_neighborhood'],"whereas cognitive preservation was related to living alone (adjusted OR = 3.316, 95% CI = 1.135-9.687, P = .028) in the Korean population.",Living situation impacts social interaction and cognitive health.
32138626,region,Yes,['geographic_location'],"The region with the highest prevalence of AD was East China(5%), followed by North China(4%) and Central China(3%);",Region describes a geographic area linked to AD prevalence.
32138626,rural,Yes,['geographic_location'],this value was slightly higher in rural(5%) than in urban(4%) districts.,Rural vs urban describes a geographic location impacting ADRD prevalence.
32138626,urban,Yes,['geographic_location'],this value was slightly higher in rural(5%) than in urban(4%) districts.,Urban/rural distinction relates to geographic location and population density.
29718387,neighborhood socioeconomic status (NSES),Yes,['socioenvironmental_neighborhood'],"Predictors included age, body mass index, gender, education, APOE ε4, cardiovascular, hypertension, diabetes, stroke, neighborhood socioeconomic status (NSES), and AD risk genes.",NSES reflects social conditions influencing health equity and access.
29718387,neighborhood socioeconomic status (NSES),Yes,['socioenvironmental_neighborhood'],"Top ranked predictors were education, age, gender, stroke, NSES, and diabetes, APOE ε4 carrier status, and body mass index (BMI).",NSES reflects social conditions influencing health equity and access.
29718387,neighborhood socioeconomic status (NSES),Yes,['socioenvironmental_neighborhood'],"When discriminating high from medium classes, top predictors were education, age, gender, stroke, diabetes, NSES, and BMI.",NSES reflects social conditions influencing health equity and access.
29718387,neighborhood socioeconomic status (NSES),Yes,['socioenvironmental_neighborhood'],"When discriminating medium from the low classes, education, NSES, age, diabetes, and stroke were top predictors.",NSES reflects social conditions influencing health equity and access.
32041525,rural Uganda,Yes,['geographic_location'],"We conducted a cross-sectional, population-based study in a rural region of southwestern Uganda.",Represents the physical area where the study population resides.
32041525,rural Uganda,Yes,['geographic_location'],"In this population-based sample of older-age adults in rural Uganda, nearly one-fifth screened positive for dementia.",Represents the physical area where the study population resides.
32041525,ventilated kitchen,Yes,['physical_environment'],"On multivariable regression, we estimated the following correlates of probable dementia: age (adjusted odds ratio [AOR], 1.02 per year; 95% confidence interval [CI], 1.10-1.03, p<0.001), having some formal education (AOR, 0.57; 95% CI, 0.41-0.81, p = 0.001), exercise (AOR, 0.44; 95% CI, 0.27-0.72, p = 0.001), and having a ventilated kitchen (AOR, 0.43; (95% CI, 0.24-0.77, p = 0.001).",Ventilated kitchen relates to housing conditions affecting health.
31804354,nursing homes,Yes,['geographic_location'],"Dementia prevalence was 42.4% among those living in NHs, which was significantly higher than that of 5.3% in CCs (P < .0001).",Represents a specific type of residential setting influencing dementia prevalence.
31804354,common communities,Yes,['geographic_location'],"Dementia prevalence was 42.4% among those living in NHs, which was significantly higher than that of 5.3% in CCs (P < .0001).",Represents a type of residential area where participants reside.
30588841,rural area,Yes,['geographic_location'],"We used Pearson correlation to examine relationships between the PRISM-PC and sociodemographics including age, years of education, health literacy, years lived in rural areas, and willingness to participate in cognitive screening.",Rural area defines a specific geographic location impacting health.
30588841,Community,Yes,['socioenvironmental_neighborhood'],Trust is the essential component of connecting with Community,Community represents social conditions influencing health equity and access.
30588841,Community,No,[],The Community recognizes the importance of knowledge in improving care.,"Entity refers to a social group, not a neighborhood factor."
28361578,rural-dwelling adults,Yes,['socioenvironmental_neighborhood'],Limited access to resources and delayed detection of subtle cognitive changes may negatively impact the long-term cognitive health of rural-dwelling adults.,Rural living implies specific social and environmental conditions.
28361578,rural area,Yes,['geographic_location'],"Dyads' depictions of perceived social determinants of health focused on the adoption of a healthy lifestyle, description of relationships, and advantages of living in a rural area.",Rural area describes a specific geographic location impacting health.
30455049,environmental rearrangements,Yes,"['physical_environment', 'problems_related_to_physical_environment']","The study was conducted before (phase 1) and after (phase 2) environmental rearrangements [skylike ceiling tiles in part of the shared premises, progressive decrease of the illuminance at night together with soothing streaming music, reinforcement of the illuminance during the day, walls painted in light beige, oversized clocks in corridors, and night team clothes color (dark blue) different from that of the day team (sky blue)].",Modifications to the physical surroundings impact dementia behavior.
30455049,long-term care nursing home,Yes,['geographic_location'],To determine whether environmental rearrangements of the long-term care nursing home can affect disruptive behavioral and psychological symptoms of dementia (BPSD) in residents with dementia.,Represents a specific type of residential setting influencing health.
29804688,urban neighborhoods,Yes,['socioenvironmental_neighborhood'],A culturally informed community health assessment was conducted to explore the community context of care for older adults in African American urban neighborhoods.,Refers to the community context influencing care for older adults.
29804688,urban neighborhoods,Yes,['socioenvironmental_neighborhood'],"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Context of care for older adults living with dementia.
30049934,urban vs. rural locality,Yes,['geographic_location'],"Significant differences between groups were observed for age (<i>p</i> < 0.0001), urban vs. rural locality (<i>p</i> = 0.0472) and residing near industrial areas.",Locality type influences social and environmental exposure related to ADRD.
30049934,residing near industrial areas,Yes,"['physical_environment', 'problems_related_to_physical_environment']","Significant differences between groups were observed for age (<i>p</i> < 0.0001), urban vs. rural locality (<i>p</i> = 0.0472) and residing near industrial areas.",Proximity to industrial areas implies potential environmental exposure risks.
29669098,childhood residence,Yes,['geographic_location'],"To explore the possible association of childhood residence, education levels, and occupation with declining incidence rates of dementia in 2 cohorts of elderly African Americans.",Childhood residence relates to geographic location influencing dementia risk.
29669098,childhood rural residence,Yes,['geographic_location'],"A significant interaction (p = .0477) between education and childhood rural residence was found for the risk of AD that higher education level is significantly associated with reduced AD risk (HR = 0.87) in participants with childhood rural residence, but no association in those with urban upbringing.",Childhood residence type influences later life dementia risk.
29669098,urban upbringing,Yes,['geographic_location'],"A significant interaction (p = .0477) between education and childhood rural residence was found for the risk of AD that higher education level is significantly associated with reduced AD risk (HR = 0.87) in participants with childhood rural residence, but no association in those with urban upbringing.",Refers to the type of place where someone grew up.
29865052,rural counties,Yes,['geographic_location'],Change in age-adjusted AD mortality was higher in rural counties (9.5±1.4) versus urban (5.9±1.1) over the time period examined.,Rural counties represent a specific geographic area linked to AD risk.
29865052,urban areas,Yes,['geographic_location'],155 Texas counties were divided into 73 rural and 82 urban areas using the U.S. Census Bureau definition of rurality.,Defines a type of geographic location for comparison.
29865052,rural populations,Yes,['geographic_location'],"Similarly, obesity (30.2±0.2% ), diabetes (11.0±0.1% ), and physical inactivity (29.4±0.2% ) levels were significantly higher in rural populations compared to urban (29.1±0.2%, 9.7±0.1%, and 26.7±0.3, respectively).",Rural populations represent a specific geographic location with distinct characteristics.
29865052,urban,Yes,['geographic_location'],"Similarly, obesity (30.2±0.2% ), diabetes (11.0±0.1% ), and physical inactivity (29.4±0.2% ) levels were significantly higher in rural populations compared to urban (29.1±0.2%, 9.7±0.1%, and 26.7±0.3, respectively).",Urban describes a type of geographic location impacting health.
29087860,rural areas,Yes,['geographic_location'],"These negative facets are due to lack of educational resources, an increased veteran population diagnosed with dementia, limited knowledge of resources, and limited medical service in rural areas.",Rural areas represent a geographic location impacting access to care.
29087860,rural areas,Yes,['geographic_location'],"Veterans are hindered from receiving help with their dementia concerns due to most veteran's dependence on the Veterans Affairs (VA) for health services, a lack of education about possible treatments and programs, and a lack of services in rural areas.",Lack of services in rural areas impacts access to care.
28809653,environment-based interventions,Yes,['physical_environment'],"This systematic review evaluated the effectiveness of environment-based interventions that address behavior, perception, and falls in the home and other settings for people with Alzheimer's disease (AD) and related major neurocognitive disorders (NCDs).",Interventions modify the physical surroundings impacting behavior and falls.
28809653,home,Yes,"['geographic_location', 'physical_environment']","This systematic review evaluated the effectiveness of environment-based interventions that address behavior, perception, and falls in the home and other settings for people with Alzheimer's disease (AD) and related major neurocognitive disorders (NCDs).",Home is a specific geographic location and physical environment.
28809653,other settings,Yes,['physical_environment'],"This systematic review evaluated the effectiveness of environment-based interventions that address behavior, perception, and falls in the home and other settings for people with Alzheimer's disease (AD) and related major neurocognitive disorders (NCDs).",Refers to the physical surroundings where interventions are applied.
28809653,noise regulation,Yes,['physical_environment'],"Moderate evidence supports noise regulation, environmental design, unobtrusive visual barriers, and environmental relocation strategies to reduce problematic behaviors.",Noise regulation is a physical environmental factor impacting behavior.
28809653,environmental design,Yes,['physical_environment'],"Moderate evidence supports noise regulation, environmental design, unobtrusive visual barriers, and environmental relocation strategies to reduce problematic behaviors.",Environmental design is a physical aspect of the surroundings.
28809653,unobtrusive visual barriers,Yes,['physical_environment'],"Moderate evidence supports noise regulation, environmental design, unobtrusive visual barriers, and environmental relocation strategies to reduce problematic behaviors.",Physical design element impacting behavior in ADRD patients.
28809653,environmental relocation strategies,Yes,['physical_environment'],"Moderate evidence supports noise regulation, environmental design, unobtrusive visual barriers, and environmental relocation strategies to reduce problematic behaviors.",Strategies modifying the physical setting to manage behavior.
28733154,low-income areas,Yes,['socioenvironmental_neighborhood'],"Odds were 70% lower that pharmacists in low-income areas would say there was nothing to reverse the course of AD (odds ratio [OR] 0.30, 95% confidence interval [CI] 0.13-0.70) and 7 times greater that they would recommend a medication to reverse the course of AD (OR 7.04, 95% confidence interval [CI] 2.19-22.62) compared with pharmacists in high-income areas.",Income level defines a socioenvironmental characteristic of the neighborhood.
28733154,high-income areas,Yes,['geographic_location'],"Odds were 70% lower that pharmacists in low-income areas would say there was nothing to reverse the course of AD (odds ratio [OR] 0.30, 95% confidence interval [CI] 0.13-0.70) and 7 times greater that they would recommend a medication to reverse the course of AD (OR 7.04, 95% confidence interval [CI] 2.19-22.62) compared with pharmacists in high-income areas.",Income level defines geographic areas impacting ADRD care knowledge.
28733154,zip code areas,Yes,['geographic_location'],"Pharmacies were selected from highest- and lowest-income zip code areas, defined using household area median incomes from the 2008-2012 American Community Survey 5-Year Estimates.",Zip code areas define geographic locations linked to income disparities.
27129917,region of residence,Yes,['geographic_location'],"Education, race, and region of residence predicted cognition at diagnosis.",Region of residence is a geographic location factor.
27129917,geographic region of residence,Yes,['geographic_location'],"Age of onset, geographic region of residence, and history of hypertension and congestive heart failure predicted cognitive changes.","Geographic location influences health outcomes, including cognitive changes."
27129917,region of residence,Yes,['geographic_location'],"Cognition, gender, race, region of residence and place of residence, and a history of stroke and hypercholesterolemia predicted function at diagnosis.",Region of residence is a geographic location factor.
27129917,place of residence,Yes,['geographic_location'],"Cognition, gender, race, region of residence and place of residence, and a history of stroke and hypercholesterolemia predicted function at diagnosis.",Place of residence is a geographic location influencing health outcomes.
27129917,place of residence,Yes,['geographic_location'],Place of residence and a history of diabetes predicted functional changes.,"Indicates where individuals live, influencing health outcomes."
27129917,region of residence,Yes,['geographic_location'],"Age of onset, region of residence, and history of hypertension and psychiatric problems predicted behaviors at diagnosis.",Region of residence is a geographic location factor.
30475492,communities,Yes,['socioenvironmental_neighborhood'],"In recognition of the toughness of this job and the increasing prevalence of dementia, there has been growing momentum among public policy makers and within communities and the health care system to address the challenges caregivers face.",Communities influence caregiver support systems related to dementia.
