PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
33227157,diet,Yes,['diet'],"This pilot study's purpose was to examine the feasibility and acceptability of a novel intervention, Mindfulness in Motion (MIM) and Dietary Approaches to Stop Hypertension DASH (MIM DASH), to improve diet, mindfulness, stress, and systolic blood pressure (BP) in older African Americans with mild cognitive impairment (MCI) and hypertension.",The sentence discusses improving diet in relation to MCI and hypertension.
34951365,dietary prebiotic intake,Yes,['diet'],This study aimed to investigate the association between dietary prebiotic intake and risk for Alzheimer's disease (AD).,Sentence links specific food intake pattern to AD risk.
34951365,fructan,Yes,['diet'],"Total daily intake of fructan, one of the best-known prebiotics, was calculated based on consumption frequency and fructan content per serving of 8 food items.",Fructan intake is a component of dietary patterns studied for ADRD risk.
34951365,fructan intake,Yes,['diet'],Each additional gram of fructan intake was associated with 24% lower risk for AD ((95% CI)=0.60-0.97; P =0.03).,Fructan intake is a component of dietary patterns linked to ADRD.
34744081,dietary patterns,Yes,['diet'],"Six lifestyle factors including physical activity, cognitive activity, social engagements, dietary patterns, mindfulness, and cognitive reserve were combined to derive the RI (possible range of scores: 1-378).",Dietary patterns are a key component of overall diet.
34334393,MIND diet,Yes,['diet'],"MIND diet, a hybrid of the Mediterranean diet and the Dietary Approaches to Stop Hypertension diet, is associated with a slower cognitive decline and lower risk of Alzheimer's disease (AD) dementia in older adults.",Describes a specific dietary pattern linked to cognitive decline.
34334393,MIND diet score,Yes,['diet'],"A higher MIND diet score was associated with better global cognitive functioning proximate to death (β= 0.119, SE = 0.040, p = 0.003), and neither the strength nor the significance of association changed substantially when AD pathology and other brain pathologies were included in the model.",MIND diet score represents a specific dietary pattern linked to cognition.
33244011,diet,Yes,['diet'],"Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",The sentence links diet to MCI identification and intervention.
33244011,diet,Yes,['diet'],"Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",The sentence links diet to MCI conversion risk.
33067294,Mediterranean diet,Yes,['diet'],"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Mediterranean diet is a specific pattern of food consumption.
32574818,omega-3 supplementation,No,[],The Multidomain Alzheimer Preventive Trial was designed to assess the effect of omega-3 supplementation and multidomain intervention on cognitive decline of subjects with subjective memory complaint.,"Entity is a medication/supplement, not a food factor."
32530831,Malnutrition,No,['Undefined'],Malnutrition and weight loss are highly prevalent in persons with Alzheimer's disease and related dementias.,"Malnutrition is a consequence, not a behavioral/social factor."
32530831,Oral intake,Yes,['diet'],Oral intake is an important interventional target for addressing these nutritional consequences.,Oral intake relates to the pattern of food consumption.
32530831,nutritional consequences,Yes,['diet'],Oral intake is an important interventional target for addressing these nutritional consequences.,Nutritional consequences relate to the content of food consumed.
32530831,mealtime interventions,Yes,['diet'],This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Interventions related to food intake and nutritional outcomes.
32530831,nutritional outcomes,Yes,['diet'],This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Nutritional outcomes are directly related to dietary intake and patterns.
32530831,education,No,['Undefined'],"Studies included education, environmental modifications, feeding, oral supplementation, and other pharmacologic/ecopsychological interventions.","Education is an intervention, not a food factor."
32530831,feeding interventions,Yes,['diet'],"Collectively, we found moderate evidence to suggest the efficacy of oral supplementation, and preliminary evidence to suggest that feeding interventions, education, and environmental modifications may confer improvements.",Feeding interventions directly impact the pattern of food consumption.
32530831,oral supplementation,Yes,['diet'],"Collectively, we found moderate evidence to suggest the efficacy of oral supplementation, and preliminary evidence to suggest that feeding interventions, education, and environmental modifications may confer improvements.",Oral supplementation is a dietary intervention for nutritional outcomes.
32969833,diet,No,[],"This study aims to evaluate a multidomain dementia risk reduction intervention, Body Brain Life in General Practice (BBL-GP), targeting at-risk adults in primary care.","Sentence describes study aim, not impact of diet on ADRD."
32969833,diet,Yes,['diet'],"(1) BBL-GP, a web-based intervention augmented with an in-person diet and physical activity consultation; (2) a single clinician-led group, Lifestyle Modification Program (LMP); and (3) a web-based control.",The sentence describes an intervention component focused on dietary consultation.
32902651,alcohol consumption,No,[],Evidence on alcohol consumption as a risk factor for dementia usually relates to overall consumption.,Alcohol is not a food factor relevant to ADRD.
32902651,alcohol-induced loss of consciousness,No,[],The role of alcohol-induced loss of consciousness is uncertain.,"Entity is related to alcohol consumption, not a food factor."
32902651,overall alcohol consumption,No,[],To examine the risk of future dementia associated with overall alcohol consumption and alcohol-induced loss of consciousness in a population of current drinkers.,Alcohol consumption is not a food factor.
32902651,alcohol consumption,No,[],Self-reported overall consumption and loss of consciousness due to alcohol consumption were assessed at baseline.,Alcohol consumption is not a food factor relevant to ADRD.
32902651,heavy overall consumption,Yes,['diet'],Two thresholds were used to define heavy overall consumption: greater than 14 units (U) (UK definition) and greater than 21 U (US definition) per week.,"Describes a pattern of alcohol consumption, a dietary component."
32902651,alcohol consumption,No,['Undefined'],"The association between loss of consciousness and dementia was observed in men (HR, 2.86; 95% CI, 1.77-4.63) and women (HR, 2.09; 95% CI, 1.34-3.25) during the first 10 years of follow-up (HR, 2.72; 95% CI, 1.78-4.15), after excluding the first 10 years of follow-up (HR, 1.86; 95% CI, 1.16-2.99), and for early-onset (<65 y: HR, 2.21; 95% CI, 1.46-3.34) and late-onset (≥65 y: HR, 2.25; 95% CI, 1.38-3.66) dementia, Alzheimer disease (HR, 1.98; 95% CI, 1.28-3.07), and dementia with features of atherosclerotic cardiovascular disease (HR, 4.18; 95% CI, 1.86-9.37).",Alcohol consumption is not a food factor relevant to ADRD.
32902651,alcohol consumption,No,[],"With moderate drinkers (1-14 U/wk) who had not lost consciousness as the reference group, the HR for dementia was twice as high in participants who reported having lost consciousness, whether their mean weekly consumption was moderate (HR, 2.19; 95% CI, 1.42-3.37) or heavy (HR, 2.36; 95% CI, 1.57-3.54).",Alcohol consumption is not a food factor relevant to ADRD.
32554763,Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet,Yes,['diet'],"Using data from the Chicago Health and Aging Project (CHAP; n = 1,845) and the Rush Memory and Aging Project (MAP; n = 920), we defined a healthy lifestyle score on the basis of nonsmoking, ≥150 min/wk moderate/vigorous-intensity physical activity, light to moderate alcohol consumption, high-quality Mediterranean-DASH Diet Intervention for Neurodegenerative Delay diet (upper 40%), and engagement in late-life cognitive activities (upper 40%), giving an overall score ranging from 0 to 5.",Describes a specific dietary pattern linked to lower ADRD risk.
32481282,food therapy,Yes,['diet'],"Non-pharmacological interventions included a combination of validation therapy, music therapy, art therapy, reminiscence therapy, talking therapy, reality orientation, cognitive training, smell therapy, food therapy, sensory stimulation, garden therapy, and physiotherapy.",Food therapy is a non-pharmacological intervention related to diet.
32324741,Mediterranean-style diet (MIND),Yes,['diet'],"Predictors of interest were self-reported measures of physical activity, cognitive activity, adherence to a Mediterranean-style diet (MIND), and interactions with each other and age.",The entity describes a specific dietary pattern linked to cognitive outcomes.
32324741,MIND diet scores,Yes,['diet'],"In secondary outcomes, higher MIND diet scores associated with slower decline in executive function.",MIND diet is a specific dietary pattern linked to cognitive function.
31996451,dietary intake of flavonols,Yes,['diet'],To determine whether dietary intake of flavonols is associated with Alzheimer dementia.,Describes the pattern of food consumption related to ADRD risk.
31996451,dietary assessments,Yes,['diet'],Participants completed annual neurologic evaluations and dietary assessments using a validated food frequency questionnaire.,Assessing dietary intake is directly related to the diet factor.
31996451,food frequency questionnaire,No,[],Participants completed annual neurologic evaluations and dietary assessments using a validated food frequency questionnaire.,"Tool for assessing diet, not a food factor itself."
31996451,total flavonols,Yes,['diet'],"In Cox proportional hazards models, dietary intakes of flavonols were inversely associated with incident Alzheimer dementia in models adjusted for age, sex, education, <i>APOE</i> ɛ4, and participation in cognitive and physical activities.",Intake of flavonols is a component of dietary patterns.
31996451,kaempferol,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for total flavonol, 0.52 (95% confidence interval [CI], 0.33-0.84); for kaempferol, 0.49 (95% CI, 0.31-0.77); for myricetin, 0.62 (95% CI, 0.4-0.97); and for isorhamnetin, 0.62 (95% CI, 0.39-0.98).",Kaempferol intake is inversely associated with Alzheimer dementia risk.
31996451,myricetin,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for total flavonol, 0.52 (95% confidence interval [CI], 0.33-0.84); for kaempferol, 0.49 (95% CI, 0.31-0.77); for myricetin, 0.62 (95% CI, 0.4-0.97); and for isorhamnetin, 0.62 (95% CI, 0.39-0.98).",Myricetin is a dietary component linked to Alzheimer dementia risk.
31996451,isorhamnetin,Yes,['diet'],"Hazard ratios (HRs) for the fifth vs first quintiles of intake were as follows: for total flavonol, 0.52 (95% confidence interval [CI], 0.33-0.84); for kaempferol, 0.49 (95% CI, 0.31-0.77); for myricetin, 0.62 (95% CI, 0.4-0.97); and for isorhamnetin, 0.62 (95% CI, 0.39-0.98).",Isorhamnetin is a dietary component linked to Alzheimer dementia risk.
32230811,Alcohol consumption,No,[],Alcohol consumption exists extensively and it acts as one of the environmental factors that promotes these neurodegenerative diseases.,Alcohol consumption is not a food factor related to ADRD.
32230811,heavy alcohol consumption,No,[],"Chronic alcohol intake leads to elevated glutamate-induced excitotoxicity, oxidative stress and permanent neuronal damage associated with malnutrition.",Alcohol is not a food factor relevant to ADRD.
32230811,low amounts of alcohol,No,[],Epidemiological studies have reported a reduction in the prevalence of Alzheimer's disease in individuals who drink low amounts of alcohol;,"Entity is alcohol consumption, not a food factor."
32230811,moderate concentrations of ethanol,No,[],low or moderate concentrations of ethanol protect against β-amyloid (Aβ) toxicity in hippocampal neurons;,"Entity is alcohol, not a food factor related to ADRD."
32230811,excessive amounts of ethanol,No,[],and excessive amounts of ethanol increase accumulation of Aβ and Tau phosphorylation.,"Entity is alcohol, not a food factor related to ADRD."
32230811,chronic heavy alcohol consumption,No,[],"However, experimental animal studies indicate that chronic heavy alcohol consumption may have dopamine neurotoxic effects through the induction of Cytochrome P450 2E1 (<i>CYP2E1</i>) and an increase in the amount of α-Synuclein (αSYN) relevant to PD.",Alcohol is not a food factor relevant to ADRD.
32230811,alcohol drinking,No,[],a recent population-based study suggests that alcohol drinking seems to not influence the risk of developing ALS.,Alcohol is not a food factor relevant to ADRD.
32230811,alcohol intake,No,[],"Additional research is needed to clarify the potential etiological involvement of alcohol intake in causing or resulting in major neurodegenerative diseases,",Alcohol intake is not a food factor relevant to ADRD.
32257964,gut microbiome,No,[],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Gut microbiome is not a food factor.
32257964,diet,Yes,['diet'],"On the other hand, gut microbiome is highly sensitive to negative external lifestyle aspects, such as diet, sleep deprivation, circadian rhythm disturbance, chronic noise, and sedentary behavior, which are also considered as important risk factors for the development of sporadic Alzheimer's disease.",Diet is a lifestyle aspect linked to Alzheimer's disease risk.
31941117,diet,Yes,['diet'],"The role of environment and the diet in AD is being actively studied, and nutrition is one of the main factors playing a prominent role in the prevention of neurodegenerative diseases.",Sentence links diet to AD prevention and neurodegenerative diseases.
31941117,nutrition,Yes,['diet'],"The role of environment and the diet in AD is being actively studied, and nutrition is one of the main factors playing a prominent role in the prevention of neurodegenerative diseases.",Nutrition is a key component of dietary patterns impacting ADRD.
31941117,wine use/abuse,Yes,['diet'],"In this context, the relationship between dementia and wine use/abuse has received increased research interest, with varying and often conflicting results.",Wine consumption is a dietary pattern linked to dementia risk.
31941117,wine drinking,Yes,['diet'],"Overall, based on the interpretation of various studies, no definitive results highlight if light to moderate alcohol drinking is detrimental to cognition and dementia, or if alcohol intake could reduce risk of developing AD.",Wine drinking is a component of dietary patterns related to AD.
31941117,alcohol drinking,Yes,['diet'],"Overall, based on the interpretation of various studies, no definitive results highlight if light to moderate alcohol drinking is detrimental to cognition and dementia, or if alcohol intake could reduce risk of developing AD.",Alcohol consumption is a component of dietary patterns.
31941117,alcohol intake,Yes,['diet'],"Overall, based on the interpretation of various studies, no definitive results highlight if light to moderate alcohol drinking is detrimental to cognition and dementia, or if alcohol intake could reduce risk of developing AD.",Alcohol intake is a component of dietary patterns studied for ADRD risk.
33009542,Diet Quality,No,[],"Treatment included an activity tracker, Gray Matters app, access to booster sessions, contact with a student health coach, and study website.","Sentence describes intervention components, not impact of food on ADRD."
33009542,DASH diet,Yes,['diet'],"Diet quality was assessed via adherence to the DASH diet, and physical activity was assessed in minutes.",DASH diet is a specific dietary pattern linked to ADRD risk.
33009542,diet quality,Yes,['diet'],"Comparing persons aged 58-64 years with High vs Lower IM, High IM persons had less improvement in diet quality F(1,48)=4.538; p=0.038).",Sentence discusses the impact of motivation on diet quality related to ADRD.
30316533,nutrition,Yes,['diet'],Adequacy of nutrition and body weight in patients with early stage dementia: The cognition and aging study,Nutrition relates to the pattern of food consumed by individuals.
30316533,body weight,No,[],Adequacy of nutrition and body weight in patients with early stage dementia: The cognition and aging study,"Body weight is a health outcome, not a food factor."
30316533,obesity,No,[],"Recent evidence highlights the effects of obesity, diabetes and hypertension in the development of Alzheimer's disease.","Obesity is a health condition, not a food factor."
30316533,diabetes,No,[],"Recent evidence highlights the effects of obesity, diabetes and hypertension in the development of Alzheimer's disease.","Diabetes is a comorbidity, not a food factor."
30316533,nutritional state,Yes,['diet'],"Clinical data (comorbidities, Mini-Mental State Examination [MMSE] scores, neuropsychiatric inventory [NPI] scores, eating behavior questionnaire), nutritional state (Mini-Nutritional Assessment [MNA] or MNA short form [MNA-SF]) and body mass index (BMI) were recorded.",Nutritional state reflects the pattern of food intake.
30316533,body mass index (BMI),No,[],"Clinical data (comorbidities, Mini-Mental State Examination [MMSE] scores, neuropsychiatric inventory [NPI] scores, eating behavior questionnaire), nutritional state (Mini-Nutritional Assessment [MNA] or MNA short form [MNA-SF]) and body mass index (BMI) were recorded.","BMI is a measure of body fat, not a food factor."
30316533,MNA-SF,No,[],"Factors related to obesity included male sex, higher MNA-SF and MNA scores, diabetes mellitus and hypertension, while acceptable discrimination for obesity (BMI≧23 kg/m2) was obtained with a MNA-SF score of 12/13 or MNA score of 21/22.","MNA-SF is a nutritional assessment tool, not a food factor."
30316533,MNA,No,[],"Factors related to obesity included male sex, higher MNA-SF and MNA scores, diabetes mellitus and hypertension, while acceptable discrimination for obesity (BMI≧23 kg/m2) was obtained with a MNA-SF score of 12/13 or MNA score of 21/22.","MNA is a nutritional assessment tool, not a food factor."
30316533,swallowing problem,No,[],"After controlling for BMI, the patients with advanced dementia had higher swallowing problem and appetite change scores.","Swallowing problem is a symptom, not a food factor."
30316533,appetite change,No,[],"After controlling for BMI, the patients with advanced dementia had higher swallowing problem and appetite change scores.","Appetite change is a symptom, not a food factor."
31545384,nutritional intervention,Yes,['diet'],"Clinical research concerning the role and impact of nutritional intervention in early-stage ADRD, specifically on cognition and key symptoms such as behavior, is less straightforward.",Nutritional intervention directly relates to dietary patterns and content.
31545384,nutritional status,Yes,['diet'],Findings from the studies reviewed highlight multiple potential opportunities for improving nutritional status and support for persons with ADRD living in the community.,Nutritional status reflects the overall dietary intake and its impact.
31545384,nutritional supplementation,Yes,['diet'],"Despite the small amount of evidence, the six studies identified in the current review suggest a broad benefit may be conferred through educational approaches and nutritional supplementation.",Supplementation is a component of dietary intake impacting ADRD.
31545384,malnutrition,No,[],Persons with Alzheimer's disease and related dementias (ADRD) are at particular risk of malnutrition and weight loss.,"Malnutrition is a symptom/consequence, not a behavioral/social factor."
31545384,weight loss,No,[],Persons with Alzheimer's disease and related dementias (ADRD) are at particular risk of malnutrition and weight loss.,"Weight loss is a symptom, not a food factor."
31483196,nutritional,Yes,['diet'],"Each participant undergoes an extensive assessment including several demographic, medical, social, environmental, clinical, nutritional, neuropsychological determinants and lifestyle activities.",Nutritional determinants are part of the overall diet pattern.
31461580,eating behavior,Yes,['diet'],"Frontotemporal dementia (FTD) is associated with complex changes in eating behavior and metabolism, which potentially affect disease pathogenesis and survival.",Eating behavior is a component of dietary patterns.
31461580,metabolism,No,[],"Frontotemporal dementia (FTD) is associated with complex changes in eating behavior and metabolism, which potentially affect disease pathogenesis and survival.","Metabolism is a biological process, not a BSSR food factor."
31461580,body composition,No,[],Changes in body composition were correlated to abnormal eating behavior and behavioral change (P < 0.01) and functional decline (P < 0.01).,Body composition is not a food factor related to ADRD.
31461580,total fat mass,No,[],"Behavioral-variant FTD was characterized by changes in body composition, with increased total fat mass, visceral adipose tissue area (VAT area), and android: gynoid ratio compared to control and AD participants (all P values < 0.05).","Entity relates to body composition, not a BSSR food factor."
31461580,visceral adipose tissue area,No,[],"Behavioral-variant FTD was characterized by changes in body composition, with increased total fat mass, visceral adipose tissue area (VAT area), and android: gynoid ratio compared to control and AD participants (all P values < 0.05).","Entity relates to body composition, not a BSSR food factor."
31461580,fat deposition,No,[],"Changes in body composition and fat deposition extend the clinical phenomenology in bvFTD beyond cognition and behavior, with changes associated with changes in reward and autonomic processing suggesting that these deficits may be central in FTD.","Fat deposition is a physiological change, not a BSSR food factor."
31326523,MIND foods,Yes,['diet'],"Test feasibility, treatment modifier, mechanism, and cognitive function effects of a multicomponent intervention consisting of foods high in polyphenols (i.e., MIND foods) to target neurobiological health, and speed of processing training to enhance cognitive reserve.",MIND foods are a specific dietary pattern studied for ADRD.
31326523,MIND food,Yes,['diet'],"All participants receive a study-issued iPad to access the custom study application that enables participants, depending on randomization, to select either control or MIND food, and to play online cognitive games, either speed of processing or control games.",MIND food is a specific dietary pattern studied for ADRD prevention.
31434232,Malnutrition,Yes,['diet'],"We examined the nutritional status and its association with behavioral psychiatric symptoms of dementia (BPSD) among 741 memory clinic patients (normal cognition (NC), 152; mild cognitive impairment (MCI), 271; early-stage Alzheimer disease (AD), 318).",Malnutrition relates to overall dietary intake and nutritional status.
31434232,Malnutrition,Yes,['diet'],"Compared to subjects with NC, more subjects with MCI and early-stage AD were at risk of malnutrition (MNA-SF, 8-11: NC, 34.2%; MCI, 47.5%; early-stage AD, 53.8%) and were malnourished (MNA-SF, 0-7: NC, 4.6%; MCI, 5.9%; early-stage AD, 8.2%).",Malnutrition relates to the overall pattern of food intake.
31434232,Malnutrition,No,[],"Among patients with MCI or early-stage AD, those at risk of/with malnutrition showed higher DBD scores than those well-nourished (12.7 ± 9.0 vs. 9.5 ± 7.3; <i>p</i> < 0.001).","Malnutrition is a health status, not a food factor."
31434232,Nutritional status,Yes,['diet'],"Moreover, analysis of covariance adjusting for confounders showed that nutritional status was significantly associated with specific BPSD, including ""verbal aggressiveness/emotional disinhibition"" (F = 5.87, p = 0.016) and ""apathy/memory impairment"" (F = 15.38, p < 0.001), which were revealed by factor analysis of DBD.",Nutritional status reflects dietary intake patterns impacting ADRD symptoms.
31083522,nutrition,Yes,['diet'],"As nutrition is one of the modifiable risk factors for cognitive decline, we studied the relationship between dietary quality and clinical characteristics in cognitively normal individuals with subjective cognitive decline (SCD).",Nutrition is directly related to dietary patterns and food intake.
31083522,dietary quality,Yes,['diet'],"As nutrition is one of the modifiable risk factors for cognitive decline, we studied the relationship between dietary quality and clinical characteristics in cognitively normal individuals with subjective cognitive decline (SCD).",Dietary quality relates to the pattern of food consumed.
31083522,Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ),Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Questionnaire assesses adherence to dietary guidelines related to ADRD.
31083522,vegetable,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).","Assesses adherence to guidelines on vegetable intake, part of diet."
31083522,fruit,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Assessing adherence to fruit intake as part of dietary quality.
31083522,fibers,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Fibers are a component of dietary intake related to brain health.
31083522,fish,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Fish intake is a component of dietary patterns studied for ADRD.
31083522,saturated fat,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Assessing intake of specific food components related to dietary patterns.
31083522,trans fatty acids,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Trans fatty acids are a component of dietary intake.
31083522,salt,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Salt intake is a component of dietary patterns related to cognition.
31083522,alcohol intake,Yes,['diet'],"The Dutch Healthy Diet Food Frequency Questionnaire (DHD-FFQ) was used to assess adherence to Dutch guidelines on vegetable, fruit, fibers, fish, saturated fat, trans fatty acids, salt and alcohol intake (item score 0-10, higher score indicating better adherence).",Alcohol intake is a component of dietary patterns studied.
31083522,dietary patterns,Yes,['diet'],"Using principal component analysis, we identified dietary components and investigated their relation to clinical characteristics using linear regression models adjusted for age, sex and education.",Dietary patterns represent the regular pattern of food consumption.
31083522,low-Fat-low-Salt,Yes,['diet'],"Individuals with lower adherence on ""low-Fat-low-Salt"" had more depressive symptoms (β -0.18 (-2.27--0.16)).",Describes a dietary pattern related to clinical outcomes in SCD.
31083522,high-Veggy,Yes,['diet'],"Higher adherence to ""high-Veggy"" was associated with higher MMSE scores (β 0.30 (0.21-0.64)).",Describes a dietary pattern related to cognitive outcomes.
31083522,low-Alcohol-low-Fish,Yes,['diet'],No associations were found with the low-Alcohol-low-Fish component.,Describes a dietary pattern related to cognitive decline.
31083522,nutritional prevention strategies,Yes,['diet'],These findings could be useful to identify individuals that might benefit most from nutritional prevention strategies to optimize brain health.,Strategies focus on nutrition to optimize brain health.
30927917,dietary fatty acid intake,Yes,['diet'],The purpose of this study was to assess the dietary fatty acid intake and its effect on plasma fatty acids in elderly Saudi women and to compare the differences in their food and plasma fatty acid profile on the basis of their residence.,Assesses the pattern and content of food consumed related to ADRD.
30927917,food and plasma fatty acid profile,Yes,['diet'],The purpose of this study was to assess the dietary fatty acid intake and its effect on plasma fatty acids in elderly Saudi women and to compare the differences in their food and plasma fatty acid profile on the basis of their residence.,Assesses dietary intake and its effect on plasma fatty acids.
30927917,fish consumption,Yes,['diet'],"A 24-h dietary recall method for 3 days and food frequency questionnaire, concentrating on fish consumption and consumption of foods rich in ω-3 fatty acids, which was planned by dietitians, was used for dietary assessment.",Fish consumption is a component of dietary patterns studied for ADRD.
30927917,foods rich in ω-3 fatty acids,Yes,['diet'],"A 24-h dietary recall method for 3 days and food frequency questionnaire, concentrating on fish consumption and consumption of foods rich in ω-3 fatty acids, which was planned by dietitians, was used for dietary assessment.",Sentence describes dietary assessment related to ADRD risk.
30927917,dietary intervention,Yes,['diet'],We found that dietary intervention might play a role in the prevention of AD.,Dietary intervention relates to the pattern of food consumed.
30698630,Mediterranean diet,Yes,['diet'],Accumulating evidence suggests that higher Mediterranean diet (MedDiet) adherence is associated with higher global cognitive performance and brain structural integrity as well as decreased risk of Alzheimer disease (AD) and vascular dementia (VaD).,Sentence links specific diet pattern to cognitive performance and ADRD risk.
30698630,MedDiet,Yes,['diet'],"We directly examined cross-sectional associations between the MedDiet and cognitive and neuroimaging phenotypes associated with AD and VaD (separately) in a cohort of nondemented, nondepressed older adults.",MedDiet represents a specific dietary pattern linked to ADRD.
30698630,Block Food Frequency Questionnaire 2005,No,[],"Community-dwelling older adults (n = 82; aged ∼68.8 y; 50% female, 50% minority) underwent dietary (Block Food Frequency Questionnaire 2005) and neuropsychological assessments and neuroimaging.","This is a tool for assessing diet, not a food factor itself."
30698630,MedDiet scores,Yes,['diet'],"MedDiet scores were quantified with the use of published criteria, and participants were divided into High and Low (median split) adherence groups.",MedDiet scores represent a pattern of food consumption.
30698630,MedDiet,Yes,['diet'],"When compared with the Low MedDiet group, the High MedDiet group was associated with better L&M performance and larger dentate gyri.",MedDiet adherence linked to cognitive performance related to ADRD.
31683488,eating habits,Yes,['diet'],"Several behavioral abnormalities were differentially present, of which aggression, self-care (both more frequent in bvFTD), and eating habits, specifically overeating and altered dietary preference (more frequent in SD), were the most valuable in group discrimination.",Eating habits directly relate to the pattern of food consumption.
31683488,overeating,Yes,['diet'],"Several behavioral abnormalities were differentially present, of which aggression, self-care (both more frequent in bvFTD), and eating habits, specifically overeating and altered dietary preference (more frequent in SD), were the most valuable in group discrimination.",Overeating is a specific eating habit related to diet.
31683488,altered dietary preference,Yes,['diet'],"Several behavioral abnormalities were differentially present, of which aggression, self-care (both more frequent in bvFTD), and eating habits, specifically overeating and altered dietary preference (more frequent in SD), were the most valuable in group discrimination.",Altered dietary preference is a specific aspect of food consumption patterns.
31127782,dietary habits,Yes,['diet'],"Subjects in INT+MNT and INT-only groups participated in a 4-week intensive group-based lifestyle modification program that focused on physical activity, vascular risk factors, dietary habits, cognitive activities, and social engagement.",Focuses on the pattern of food consumption as part of lifestyle modification.
30776012,Mediterranean diet,Yes,['diet'],"By contrast, healthy lifestyle choices such as leisure activities, physical exercise, and Mediterranean diet are considered protective against AD.",Mediterranean diet is a specific pattern of food consumption.
30756119,Mediterranean-type diet,Yes,['diet'],"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Specific dietary pattern linked to protective effect against AD.
30756119,Healthy Diet Indicator,Yes,['diet'],"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Indicator relates to dietary patterns protective against AD.
30756119,consumption of unsaturated fatty acids,Yes,['diet'],"On the contrary, some oral antidiabetic drugs, education and intellectual activity, a Mediterranean-type diet or using Healthy Diet Indicator, consumption of unsaturated fatty acids seemed to have a protective effect.",Consumption pattern linked to protective effect against AD.
