PMID,factor_relevance,entity,category,source_sentence,explanation
32970519,Yes,fruit and vegetable intake,Food,"Pearson's correlation revealed significant relationships between fruit and vegetable intake and education, gender, and physical activity.",Dietary intake associated with Alzheimer's warning signs.
32970519,Yes,Alzheimer's warning signs,ADRD,Alzheimer's warning signs were associated with relatives having an Alzheimer's disease diagnosis.,Outcome variable related to Alzheimer's disease.
32970519,Yes,Alzheimer's disease,ADRD,Diabetes impacts one-third of older adults in the United States and increases the risk of Alzheimer's disease.,Outcome variable related to Alzheimer's disease.
32970519,Yes,colorful fruits and vegetables,Food,"Similarly, those with higher education were more likely to consume colorful fruits and vegetables, potentially decreasing their risk of Alzheimer's disease.",Dietary intake potentially decreasing Alzheimer's disease risk.
32970519,Yes,Alzheimer's disease,ADRD,"Similarly, those with higher education were more likely to consume colorful fruits and vegetables, potentially decreasing their risk of Alzheimer's disease.",Outcome variable related to Alzheimer's disease.
31612730,No,,,,
31526050,No,,,,
30982478,No,,,,
34446742,No,,,,
34352166,No,,,,
34344392,No,,,,
34379124,No,,,,
34251287,No,,,,
34058557,No,,,,
33258686,No,,,,
34281550,No,Alzheimer's disease,ADRD,"Out of all the environmental exposures, eight age-related diseases and pathological conditions were causally associated with lower odds of longevity, including coronary atherosclerosis (odds ratio = 0.77, 95% confidence interval [0.70, 0.84], P = 4.2 × 10-8), ischemic heart disease (0.66, [0.51, 0.87], P = 0.0029), angina (0.73, [0.65, 0.83], P = 5.4 × 10-7), Alzheimer's disease (0.80, [0.72, 0.89], P = 3.0 × 10-5), hypertension (0.70, [0.64, 0.77], P = 4.5 × 10-14), type 2 diabetes (0.88 [0.80, 0.96], P = 0.004), high cholesterol (0.81, [0.72, 0.91], P = 0.0003), and venous thromboembolism (0.92, [0.87, 0.97], P = 0.0028).",Identifies Alzheimer's disease as a condition associated with longevity.
34281550,No,sugar,Food,"Greater body fat, especially the trunk fat mass, and never eat sugar or foods/drinks containing sugar were adversely associated with longevity, while education attainment showed the opposite.","Mentions sugar intake as related to longevity, not ADRD."
34281550,No,foods/drinks containing sugar,Food,"Greater body fat, especially the trunk fat mass, and never eat sugar or foods/drinks containing sugar were adversely associated with longevity, while education attainment showed the opposite.","Mentions sugar-containing foods/drinks as related to longevity, not ADRD."
33264384,No,,,,
34271930,No,,,,
34185592,No,,,,
34524968,No,,,,
34233656,No,,,,
34230446,No,,,,
34288784,No,,,,
34238525,No,,,,
34228129,No,,,,
34029863,No,,,,
33934441,No,,,,
33724160,No,,,,
33686788,No,,,,
33682933,No,,,,
33630768,No,,,,
33594752,No,,,,
33585904,Yes,high-quality diet,Food,"Adherence to a healthy lifestyle-characterized by abstaining from smoking, being physically and cognitively active, having a high-quality diet, and limiting alcohol use-is associated with slower cognitive decline in older adults, but whether this relationship extends to persons with a genetic predisposition (e.g., carriers of the ε4 allele of the apolipoprotein E gene (APOE*E4)) remains uncertain.",Diet quality is linked to cognitive decline.
33585904,Yes,cognitive decline,ADRD,"Adherence to a healthy lifestyle-characterized by abstaining from smoking, being physically and cognitively active, having a high-quality diet, and limiting alcohol use-is associated with slower cognitive decline in older adults, but whether this relationship extends to persons with a genetic predisposition (e.g., carriers of the ε4 allele of the apolipoprotein E gene (APOE*E4)) remains uncertain.",Cognitive decline is a key aspect of ADRD.
33334647,No,,,,
32967819,No,,,,
32902313,No,,,,
34206224,No,,,,
34118921,No,,,,
34195266,No,,,,
34103175,Yes,food security,Food,"Furthermore, lower food security in early and late life is associated with a higher risk of ADRD diagnosis.",Lower food security linked to higher ADRD risk.
34103175,Yes,ADRD diagnosis,ADRD,"Furthermore, lower food security in early and late life is associated with a higher risk of ADRD diagnosis.",Higher risk of ADRD diagnosis associated with food security.
34061824,Yes,diet,Food,"while lifestyle factors such as smoking, drinking, diet, and physical activity also have impact on cognition.",Diet is a food factor impacting cognition.
34061824,Yes,dietary pattern,Food,"Healthy lifestyle profile was classified into 3 groups by a composite measure including smoking, alcohol consumption, dietary pattern, physical activity, and body weight.",Dietary pattern is a food factor influencing health.
34061824,Yes,cognitive impairment,AD/ADRD,Cognitive impairment was defined as a Mini-Mental State Examination (MMSE) score less than 18.,Cognitive impairment is a symptom of ADRD.
34061824,Yes,Alzheimer disease (AD),AD/ADRD,"Apolipoprotein E (APOE) ε4 is the single most important genetic risk factor for cognitive impairment and Alzheimer disease (AD), while lifestyle factors such as smoking, drinking, diet, and physical activity also have impact on cognition.",Alzheimer disease (AD) is a type of ADRD.
34061824,Yes,cognitive function,AD/ADRD,The goal of the study is to investigate whether the association between lifestyle and cognition varies by APOE genotype among the oldest old.,Cognitive function is related to ADRD.
34061824,Yes,cognitive impairment,AD/ADRD,"Compared with those with an unhealthy lifestyle, participants with intermediate and healthy lifestyle profiles were associated with 28% (95% confidence interval [CI]: 16%-38%, P < 0.001) and 55% (95% confidence interval [CI]: 44%-64%, P < 0.001) lower adjusted odds of cognitive impairment.",Cognitive impairment is a symptom of ADRD.
33966794,No,,,,
33827107,No,,,,
33819874,No,,,,
33744328,No,,,,
33731422,No,,,,
33599138,No,,,,
33443646,No,,,,
32737825,No,,,,
32308012,No,dementias,ADRD,African-American family caregivers may have insufficient knowledge to make informed end-of-life (EOL) decisions for relatives with dementias.,Refers to the disease state being studied.
32308012,No,dementia,ADRD,"Advance Care Treatment Plan (ACT-Plan) is a community-based education intervention to enhance knowledge of dementia and associated EOL medical treatments, self-efficacy, intentions, and behavior (written EOL care plan).",Refers to the disease state being studied.
32308012,No,dementias,ADRD,"Dementia, cardiopulmonary resuscitation (CPR), mechanical ventilation (MV), and tube feeding (TF) treatments were discussed in ACT-Plan classes.",Refers to the disease state being studied.
32308012,No,tube feeding,Food,"Dementia, cardiopulmonary resuscitation (CPR), mechanical ventilation (MV), and tube feeding (TF) treatments were discussed in ACT-Plan classes.",Refers to a method of nutritional support.
32308012,No,dementias,ADRD,Findings demonstrate promise for ACT-Plan to increase informed EOL treatment decisions for African American caregivers of individuals with dementias.,Refers to the disease state being studied.
32067481,No,,,,
32028815,No,,,,
33952308,No,,,,
33948738,No,,,,
33094810,No,,,,
34292011,No,,,,
33928754,No,,,,
33714847,No,,,,
33176024,No,,,,
33016082,No,,,,
33006106,No,,,,
32867562,No,,,,
32081028,No,,,,
30375237,No,,,,
33910556,No,,,,
32228870,No,,,,
33886873,No,,,,
33827446,No,,,,
32833010,No,,,,
32833008,No,,,,
33787634,No,,,,
33949259,No,,,,
33856971,No,,,,
33641570,No,,,,
33609899,No,,,,
33595992,No,,,,
33537986,No,,,,
33491811,No,,,,
33299145,No,,,,
33098137,No,,,,
32484125,No,,,,
31942805,No,,,,
31842672,No,,,,
33808644,Yes,dietary intervention,Food,"Technology was perceived by respondents as most useful for patients' activities including locomotion, toileting, and meals; (4) <i>Conclusions</i>: The future of technology use in dementia care should indicate solutions tailored to individual characteristics such as new technology solutions (GPS trackers, smartphone apps, dietary intervention, and meal planning apps).",Dietary intervention is a food-related factor impacting ADRD care.
33808644,Yes,meal planning apps,Food,"Technology was perceived by respondents as most useful for patients' activities including locomotion, toileting, and meals; (4) <i>Conclusions</i>: The future of technology use in dementia care should indicate solutions tailored to individual characteristics such as new technology solutions (GPS trackers, smartphone apps, dietary intervention, and meal planning apps).",Meal planning apps relate to food access and diet management.
33808644,Yes,dementia,ADRD,"Given the increased social isolation caused by the COVID-19 pandemic, the challenges faced by informal dementia caregivers have increased.",Dementia is the condition being studied in the abstract.
33808644,Yes,dementia caregivers,ADRD,"Given the increased social isolation caused by the COVID-19 pandemic, the challenges faced by informal dementia caregivers have increased.",Dementia caregivers are associated with the ADRD population.
33808644,Yes,patients with moderate dementia,ADRD,"Questionnaires were distributed to 102 dementia caregivers, mostly of patients with moderate dementia;",Patients with moderate dementia are the ADRD population studied.
33750362,No,,,,
33800246,No,,,,
33759810,No,,,,
33714024,No,,,,
33529857,No,,,,
33275069,No,,,,
33227157,Yes,Dietary Approaches to Stop Hypertension DASH,Food,"This pilot study's purpose was to examine the feasibility and acceptability of a novel intervention, Mindfulness in Motion (MIM) and Dietary Approaches to Stop Hypertension DASH (MIM DASH), to improve diet, mindfulness, stress, and systolic blood pressure (BP) in older African Americans with mild cognitive impairment (MCI) and hypertension.",DASH is a specific dietary pattern intervention studied.
33227157,Yes,mild cognitive impairment (MCI),ADRD,"This pilot study's purpose was to examine the feasibility and acceptability of a novel intervention, Mindfulness in Motion (MIM) and Dietary Approaches to Stop Hypertension DASH (MIM DASH), to improve diet, mindfulness, stress, and systolic blood pressure (BP) in older African Americans with mild cognitive impairment (MCI) and hypertension.",MCI is a condition often preceding Alzheimer's disease.
33227157,Yes,diet,Food,"This pilot study's purpose was to examine the feasibility and acceptability of a novel intervention, Mindfulness in Motion (MIM) and Dietary Approaches to Stop Hypertension DASH (MIM DASH), to improve diet, mindfulness, stress, and systolic blood pressure (BP) in older African Americans with mild cognitive impairment (MCI) and hypertension.",Diet is a general food factor being investigated.
32991743,No,,,,
32270735,No,,,,
32246530,No,,,,
31855010,No,,,,
31729523,No,,,,
33516287,No,,,,
33476879,No,,,,
33252621,No,,,,
33190583,No,,,,
32812527,No,,,,
32757854,No,,,,
32646634,No,glucose metabolism,ADRD,"About 1,363 cognitively unimpaired individuals (52.8% males) aged ≥50 years were followed for a median of 4.8 years to the outcome of incident mild cognitive impairment (MCI).",Glucose metabolism is linked to cognitive impairment risk.
32646634,No,glucose hypometabolism,ADRD,Glucose hypometabolism was measured by fluorodeoxyglucose positron emission tomography and defined as standardized uptake value ratio ≤ 1.47 in regions typically affected in Alzheimer disease.,Glucose hypometabolism is a marker for Alzheimer disease.
32646634,No,mild cognitive impairment,ADRD,"About 1,363 cognitively unimpaired individuals (52.8% males) aged ≥50 years were followed for a median of 4.8 years to the outcome of incident mild cognitive impairment (MCI).",Mild cognitive impairment is a stage of cognitive decline.
32646634,No,Alzheimer disease,ADRD,Glucose hypometabolism was measured by fluorodeoxyglucose positron emission tomography and defined as standardized uptake value ratio ≤ 1.47 in regions typically affected in Alzheimer disease.,Alzheimer disease is a type of dementia.
32580164,No,,,,
32138542,No,,,,
32050779,No,,,,
31898092,No,,,,
33452625,No,,,,
32890393,No,,,,
32613239,No,,,,
33444359,No,,,,
33505534,No,,,,
33285188,No,,,,
33407913,No,,,,
33404617,No,,,,
33397453,No,,,,
34951365,Yes,dietary prebiotic intake,Food,This study aimed to investigate the association between dietary prebiotic intake and risk for Alzheimer's disease (AD).,Dietary intake associated with reduced risk of AD.
34951365,Yes,fructan,Food,"Total daily intake of fructan, one of the best-known prebiotics, was calculated based on consumption frequency and fructan content per serving of 8 food items.",Specific prebiotic food component linked to AD risk.
34951365,Yes,Alzheimer's disease (AD),AD/ADRD,This study aimed to investigate the association between dietary prebiotic intake and risk for Alzheimer's disease (AD).,The disease outcome being studied.
34951365,Yes,fructan intake,Food,Each additional gram of fructan intake was associated with 24% lower risk for AD ((95% CI)=0.60-0.97; P =0.03).,Specific food intake associated with lower AD risk.
34951365,Yes,clinical Alzheimer's disease,AD/ADRD,Higher dietary fructan intake is associated with a reduced risk of clinical Alzheimer's disease among older adults.,The disease outcome being studied.
34808623,No,,,,
34784596,No,,,,
34744081,Yes,dietary patterns,Food,"Six lifestyle factors including physical activity, cognitive activity, social engagements, dietary patterns, mindfulness, and cognitive reserve were combined to derive the RI (possible range of scores: 1-378).",Dietary patterns are a food factor influencing brain health.
34744081,Yes,Alzheimer's disease and related dementias (ADRD),ADRD,There is increasing interest in lifestyle modification and integrative medicine approaches to treat and/or prevent mild cognitive impairment (MCI) and Alzheimer's disease and related dementias (ADRD).,ADRD is the disease outcome being studied.
34744081,Yes,Alzheimer's disease and related dementias (ADRD),ADRD,"The participants (39 controls, 75 MCI, 127 ADRD) had a mean age of 74.6±9.5 years and a mean education of 15.8±2.6 years.",ADRD is the disease outcome being studied.
34744081,Yes,Alzheimer's disease and related dementias (ADRD),ADRD,"The RI provided estimates of resilience across participant characteristics, cognitive staging, and ADRD etiologies.",ADRD is the disease outcome being studied.
34744081,Yes,Alzheimer's disease and related dementias (ADRD),ADRD,"Within group analyses supported that controls, MCI, and mild ADRD cases with high RI had better cognitive, functional, and global outcomes than those with low RI.",ADRD is the disease outcome being studied.
34719498,No,,,,
34690143,No,,,,
34657890,No,,,,
34602483,No,,,,
34602476,No,,,,
34585219,No,,,,
34542077,No,,,,
34420970,No,,,,
34420505,No,,,,
34366351,No,,,,
34366345,No,,,,
34334393,Yes,MIND diet,Food,"MIND diet, a hybrid of the Mediterranean diet and the Dietary Approaches to Stop Hypertension diet, is associated with a slower cognitive decline and lower risk of Alzheimer's disease (AD) dementia in older adults.",Specific dietary pattern linked to reduced ADRD risk.
34334393,Yes,Alzheimer's disease (AD) dementia,ADRD,"MIND diet, a hybrid of the Mediterranean diet and the Dietary Approaches to Stop Hypertension diet, is associated with a slower cognitive decline and lower risk of Alzheimer's disease (AD) dementia in older adults.",Specific type of dementia mentioned in the study.
34334393,Yes,MIND diet score,Food,"A higher MIND diet score was associated with better global cognitive functioning proximate to death (β= 0.119, SE = 0.040, p = 0.003), and neither the strength nor the significance of association changed substantially when AD pathology and other brain pathologies were included in the model.",Quantified dietary intake associated with cognitive function.
34334393,Yes,AD pathology,ADRD,"The β-estimate after controlling for global AD pathology was 0.111 (SE = 0.037, p = 0.003).",Brain changes associated with Alzheimer's disease.
34334393,Yes,AD,ADRD,"The MIND diet-cognition relationship remained significant when we restricted our analysis to individuals without mild cognitive impairment at the baseline (β= 0.121, SE = 0.042, p = 0.005) or in people diagnosed with postmortem diagnosis of AD based on NIA-Reagan consensus recommendations (β= 0.114, SE = 0.050, p = 0.023).",Specific type of dementia mentioned in the study.
34266598,No,,,,
34225983,No,,,,
34219719,No,,,,
34151804,No,,,,
34151793,No,,,,
34102974,No,,,,
34101795,No,,,,
34101793,No,,,,
34101781,No,,,,
34057092,No,,,,
34024833,No,,,,
33967040,No,eating/drinking behavior,Food,"Comparing item change scores between groups revealed prominent changes in frequency and severity for anxious, sleep-related, irritable, restless/stereotypic, apathetic, depressive, and eating/drinking behavior.",Behavior related to food consumption is mentioned.
33967040,No,Alzheimer's disease dementia (AD),AD/ADRD,People with Down syndrome (DS) are at high risk to develop Alzheimer's disease dementia (AD).,Specific type of dementia is mentioned.
33967040,No,dementia,AD/ADRD,Behavioral and psychological symptoms of dementia (BPSD) are common and may also serve as early signals for dementia.,General term for dementia is mentioned.
33967040,No,dementia,AD/ADRD,"However, comprehensive evaluation scales for BPSD, adapted to DS, are lacking.",General term for dementia is mentioned.
33967040,No,dementia,AD/ADRD,To optimize and further study the scale (discriminative ability and reliability) in a large representative DS study population.,General term for dementia is mentioned.
33967040,No,no dementia,AD/ADRD,"Using the shortened and refined BPSD-DS II, informant interviews were conducted to evaluate 524 individuals with DS grouped according to dementia status: no dementia (DS, N = 292), questionable dementia (DS + Q, N = 119), and clinically diagnosed dementia (DS + AD, N = 113).",Absence of dementia is mentioned.
33967040,No,questionable dementia,AD/ADRD,"Using the shortened and refined BPSD-DS II, informant interviews were conducted to evaluate 524 individuals with DS grouped according to dementia status: no dementia (DS, N = 292), questionable dementia (DS + Q, N = 119), and clinically diagnosed dementia (DS + AD, N = 113).",Uncertain dementia status is mentioned.
33967040,No,clinically diagnosed dementia,AD/ADRD,"Using the shortened and refined BPSD-DS II, informant interviews were conducted to evaluate 524 individuals with DS grouped according to dementia status: no dementia (DS, N = 292), questionable dementia (DS + Q, N = 119), and clinically diagnosed dementia (DS + AD, N = 113).",Confirmed dementia status is mentioned.
33967040,No,DS + AD,AD/ADRD,"Comparing item change scores between groups revealed prominent changes in frequency and severity for anxious, sleep-related, irritable, restless/stereotypic, apathetic, depressive, and eating/drinking behavior.",Specific group with dementia is mentioned.
33967040,No,DS + Q,AD/ADRD,"Comparing item change scores between groups revealed prominent changes in frequency and severity for anxious, sleep-related, irritable, restless/stereotypic, apathetic, depressive, and eating/drinking behavior.",Specific group with questionable dementia is mentioned.
33967040,No,DS,AD/ADRD,"Comparing item change scores between groups revealed prominent changes in frequency and severity for anxious, sleep-related, irritable, restless/stereotypic, apathetic, depressive, and eating/drinking behavior.",Specific group without dementia is mentioned.
33967040,No,DS + AD,AD/ADRD,"For most items, the proportion of individuals displaying an increased frequency was highest in DS + AD, intermediate in DS + Q, and lowest in DS.",Specific group with dementia is mentioned.
33967040,No,DS + Q,AD/ADRD,"For most items, the proportion of individuals displaying an increased frequency was highest in DS + AD, intermediate in DS + Q, and lowest in DS.",Specific group with questionable dementia is mentioned.
33967040,No,DS,AD/ADRD,"For most items, the proportion of individuals displaying an increased frequency was highest in DS + AD, intermediate in DS + Q, and lowest in DS.",Specific group without dementia is mentioned.
33967040,No,DS + Q,AD/ADRD,"For various items within sections about anxious, sleep-related, irritable, apathetic, and depressive behaviors, the proportion of individuals showing an increased frequency was already substantial in DS + Q, suggesting that these changes may serve as early signals of AD in DS.",Specific group with questionable dementia is mentioned.
33967040,No,AD,AD/ADRD,"For various items within sections about anxious, sleep-related, irritable, apathetic, and depressive behaviors, the proportion of individuals showing an increased frequency was already substantial in DS + Q, suggesting that these changes may serve as early signals of AD in DS.",Specific type of dementia is mentioned.
33967040,No,DS,AD/ADRD,"For various items within sections about anxious, sleep-related, irritable, apathetic, and depressive behaviors, the proportion of individuals showing an increased frequency was already substantial in DS + Q, suggesting that these changes may serve as early signals of AD in DS.",Specific group without dementia is mentioned.
33935098,No,,,,
33935076,No,,,,
33896840,No,,,,
33843669,No,,,,
33814442,No,,,,
33770546,No,,,,
33749644,No,Alzheimer's disease,ADRD,Diagnosis was determined by a psychiatrist using the Cambridge Examination for Mental Disorders of Older People with Down's Syndrome and Others with Intellectual Disabilities (CAMDEX-DS).,This sentence mentions the diagnosis of Alzheimer's disease.
33749644,No,AD,ADRD,"Symptom severity differed between-groups for delusion, agitation, apathy, aberrant motor behavior, nighttime behavior disturbance, and total NPI scores, with NPS total score being found to be a predictor of AD in comparison to stable cognition (OR for one-point increase in the NPI = 1.342, p = 0.012).",This sentence mentions AD as a clinical diagnosis.
33749644,No,AD,ADRD,"Agitation, apathy, nighttime behavior disturbances, and total NPI were associated with CAMCOG-DS, and 62% of caregivers of individuals with AD reported severe distress related to NPS.",This sentence mentions AD in relation to caregiver distress.
33749644,No,appetite/eating abnormalities,Food,"Caregiver distress was most impacted by symptoms of apathy followed by nighttime behavior, appetite/eating abnormalities, anxiety, irritability, disinhibition, and depression (R2 = 0.627, F(15,76) = 8.510, p < 0.001).",This sentence mentions appetite/eating abnormalities as a symptom.
33749644,No,DS and AD,ADRD,"NPS are frequent and severe in individuals with DS and AD, contributing to caregiver distress.",This sentence mentions AD in the context of neuropsychiatric symptoms.
33646146,No,,,,
33612541,No,eating disturbance,ADRD,"In crude analyses, the proportions of hallucinations, aberrant motor behavior, agitation/aggression, apathy, delusions, irritability, eating disturbance, depression, and euphoria were differently distributed among cognitive status groups (p < 0.05).",Eating disturbance is a neuropsychiatric symptom associated with cognitive impairment.
33554912,No,,,,
33545500,No,,,,
33492297,No,,,,
33467967,No,,,,
33427746,No,,,,
33386806,No,,,,
33369564,No,,,,
33361605,No,,,,
33337379,No,,,,
33271491,No,,,,
33137359,No,,,,
33070471,No,,,,
33020896,No,,,,
32819031,No,,,,
32813409,No,,,,
32728945,No,,,,
32662384,No,,,,
32366802,No,,,,
32287025,No,,,,
31684764,No,,,,
31530163,No,,,,
31326211,No,,,,
33380791,No,,,,
33377123,No,,,,
33319780,No,,,,
33331398,No,,,,
33271079,No,,,,
33221702,No,,,,
33137538,No,,,,
33125299,No,,,,
32962983,No,,,,
32886438,No,,,,
32777010,No,,,,
31747852,No,,,,
33253192,No,,,,
33244011,Yes,diet,Food,"Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Diet is a self-reported feature associated with MCI conversion.
33244011,Yes,diet,Food,"Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",Diet is identified as an important variable for MCI conversion.
33244011,Yes,Mild cognitive impairment (MCI),AD/ADRD,Mild cognitive impairment (MCI) is an intermediary stage between the expected decline of normal aging and the pathological decline associated with dementia.,MCI is an intermediary stage related to dementia.
33244011,Yes,dementia,AD/ADRD,Mild cognitive impairment (MCI) is an intermediary stage between the expected decline of normal aging and the pathological decline associated with dementia.,Dementia is the pathological decline associated with MCI.
33244011,Yes,MCI conversion,AD/ADRD,"Using machine learning (random forest) and permutation-based methods we select the set of most important self-reported variables for MCI conversion which includes among others, subjective cognitive decline, educational level, working experience, social life, and diet.",MCI conversion is the outcome studied in relation to diet.
33220712,No,,,,
33250623,No,,,,
33250618,No,,,,
33198736,No,,,,
33189136,No,,,,
33166168,No,,,,
33054577,No,,,,
33039748,No,,,,
33008756,No,,,,
32964577,No,,,,
32857486,No,,,,
32690803,No,,,,
32662123,No,,,,
32584472,No,,,,
32405881,No,,,,
32362165,No,,,,
32946559,No,,,,
33067294,Yes,Mediterranean diet,Food,"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Specific dietary pattern associated with dementia risk reduction.
33067294,Yes,Alzheimer's disease,ADRD,We aim to recruit 378 participants (40-60 years) with a parent who is recently diagnosed with Alzheimer's disease or vascular dementia at one of the participating memory clinics.,Specific type of dementia mentioned in the study.
33067294,Yes,vascular dementia,ADRD,We aim to recruit 378 participants (40-60 years) with a parent who is recently diagnosed with Alzheimer's disease or vascular dementia at one of the participating memory clinics.,Specific type of dementia mentioned in the study.
33067294,Yes,dementia,ADRD,"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",General term for the disease group studied.
30877750,No,,,,
33057404,No,,,,
31665233,No,,,,
32737076,No,,,,
33027276,No,,,,
33061334,No,dementia,ADRD,"Thus, the purpose of this systematic review is to prepare a comprehensive overview which identifies the activities of daily living (ADLs) that are gradually reduced among patients with dementia, as well as explore the therapies applied in relation to dementia and how they effectively improve the quality of life (QoL) of patients and caregivers.",Refers to the disease state being studied.
33061334,No,Alzheimer,ADRD,"The research focuses on four selected neurodegenerative diseases: Alzheimer, Parkinson, vascular dementia, and amyotrophic lateral sclerosis.",Specific type of dementia included in the study.
33061334,No,vascular dementia,ADRD,"The research focuses on four selected neurodegenerative diseases: Alzheimer, Parkinson, vascular dementia, and amyotrophic lateral sclerosis.",Specific type of dementia included in the study.
33061334,No,eating,ADRD,"The results show that essential assistance occurs in connection with activities: eating, drinking, dressing, bathing, personal hygiene, use of the toilet, and transport.",Symptom/activity associated with dementia patients.
33061334,No,drinking,ADRD,"The results show that essential assistance occurs in connection with activities: eating, drinking, dressing, bathing, personal hygiene, use of the toilet, and transport.",Symptom/activity associated with dementia patients.
33006621,No,,,,
32998776,No,,,,
32574818,Yes,omega-3 supplementation,Food,The Multidomain Alzheimer Preventive Trial was designed to assess the effect of omega-3 supplementation and multidomain intervention on cognitive decline of subjects with subjective memory complaint.,"Omega-3 is a dietary supplement, a food factor."
32574818,Yes,cognitive decline,ADRD,The Multidomain Alzheimer Preventive Trial was designed to assess the effect of omega-3 supplementation and multidomain intervention on cognitive decline of subjects with subjective memory complaint.,Cognitive decline is a key feature of ADRD.
32574818,Yes,dementia,ADRD,We argue that neuroimaging could help define whether early intervention strategies are effective to delay cognitive decline and dementia.,Dementia is a type of ADRD.
32530831,Yes,Malnutrition,Food,Malnutrition and weight loss are highly prevalent in persons with Alzheimer's disease and related dementias.,Nutritional status directly linked to ADRD prevalence.
32530831,Yes,Oral intake,Food,Oral intake is an important interventional target for addressing these nutritional consequences.,Food consumption quantity is a key factor.
32530831,Yes,nutritional consequences,Food,Oral intake is an important interventional target for addressing these nutritional consequences.,Impact of food intake on ADRD outcomes.
32530831,Yes,mealtime interventions,Food,This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Interventions targeting food consumption in ADRD.
32530831,Yes,nutritional outcomes,Food,This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Food-related results measured in ADRD patients.
32530831,Yes,education,Food,"Studies included education, environmental modifications, feeding, oral supplementation, and other pharmacologic/ecopsychological interventions.",Intervention type related to food knowledge/habits.
32530831,Yes,feeding interventions,Food,"Collectively, we found moderate evidence to suggest the efficacy of oral supplementation, and preliminary evidence to suggest that feeding interventions, education, and environmental modifications may confer improvements.",Direct intervention related to food consumption.
32530831,Yes,oral supplementation,Food,"Collectively, we found moderate evidence to suggest the efficacy of oral supplementation, and preliminary evidence to suggest that feeding interventions, education, and environmental modifications may confer improvements.",Supplementing food intake for nutritional improvement.
32530831,Yes,Alzheimer's disease and related dementias,ADRD,Malnutrition and weight loss are highly prevalent in persons with Alzheimer's disease and related dementias.,Specific ADRD condition mentioned in the study.
32530831,Yes,dementia,ADRD,This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,General ADRD condition mentioned in the study.
32530831,Yes,persons with dementia,ADRD,This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Population group affected by ADRD.
32530831,Yes,dementia,ADRD,Findings clarify the state of existing evidence regarding various interventional strategies for improving malnutrition in persons with dementia.,General ADRD condition mentioned in the study.
32462636,No,,,,
32452861,No,,,,
32430087,No,,,,
32055966,No,,,,
31273672,No,,,,
30590957,No,,,,
32976486,No,,,,
31639181,No,,,,
32969833,Yes,diet,Food,"This study aims to evaluate a multidomain dementia risk reduction intervention, Body Brain Life in General Practice (BBL-GP), targeting at-risk adults in primary care.",Diet is a food factor studied for dementia risk.
32969833,Yes,diet,Food,"(1) BBL-GP, a web-based intervention augmented with an in-person diet and physical activity consultation; (2) a single clinician-led group, Lifestyle Modification Program (LMP); and (3) a web-based control.",Diet is a food factor studied for dementia risk.
32969833,Yes,dementia,ADRD,There is a need to develop interventions to reduce the risk of dementia in the community by addressing lifestyle factors and chronic diseases over the adult life course.,Dementia is the ADRD outcome being studied.
32969833,Yes,dementia risk,ADRD,A web-based multidomain dementia risk reduction program augmented with allied health consultations administered within the general practice context can reduce dementia risk exposure for at least 15 months.,Dementia risk is the ADRD outcome being studied.
32759192,No,,,,
32301497,No,,,,
32912233,No,,,,
32902651,Yes,alcohol consumption,Food,Evidence on alcohol consumption as a risk factor for dementia usually relates to overall consumption.,"Alcohol is a substance consumed, related to food factors."
32902651,Yes,alcohol-induced loss of consciousness,Food,The role of alcohol-induced loss of consciousness is uncertain.,"Related to alcohol consumption, a food factor."
32902651,Yes,overall alcohol consumption,Food,To examine the risk of future dementia associated with overall alcohol consumption and alcohol-induced loss of consciousness in a population of current drinkers.,"Alcohol is a substance consumed, related to food factors."
32902651,Yes,alcohol consumption,Food,Self-reported overall consumption and loss of consciousness due to alcohol consumption were assessed at baseline.,"Alcohol is a substance consumed, related to food factors."
32902651,Yes,heavy overall consumption,Food,Two thresholds were used to define heavy overall consumption: greater than 14 units (U) (UK definition) and greater than 21 U (US definition) per week.,Refers to high levels of alcohol consumption.
32902651,Yes,dementia,ADRD,Dementia and alcohol-related disorders to 2016 were ascertained from linked electronic health records.,The primary outcome studied in the abstract.
