PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
33827107,financial support,Yes,['healthcare_payment_source'],Factors such as familial and financial support are important to consider when implementing programs to keep older adults out of NHs.,"Financial support relates to covering costs of long-term services and supports, a healthcare payment aspect."
32067481,Enablement of Financial Stability,Yes,['undefined'],"Enablement of Financial Stability, and Support Interventions for Family Relationships.","Entity refers to a service intervention, not a direct economic stability factor."
32028815,consulted with a financial planner about LTC,Yes,['healthcare_payment_source'],"important drivers included whether patients consulted with a financial planner about LTC, patient demographics, loneliness, and geographical proximity of family members.",Consulting a financial planner relates to healthcare payment planning for LTC.
32028815,perceived financial constraints,Yes,['financial_stress'],Findings about consulting with a financial planner match literature showing that perceived financial constraints limit the range of choices in LTC planning.,Perceived financial constraints indicate financial stress affecting LTC choices.
33952308,economic factors,Yes,['Undefined'],"Although this gender education gap is mostly inexistent in developed countries, economic or cultural factors may lead to different scenarios in other regions.","Entity refers to economic conditions influencing regional scenarios, not directly tied to a specific class."
33948738,poverty,Yes,['income'],"as does exposure to neurologically significant infectious diseases and incidence of dementia as reported by Zuelsdorff et al. (Alzheimer's Dement. 6(1):e12039, 2020).","Poverty indicates low income, affecting dementia risk."
33595992,caregivers' monthly income,Yes,['income'],Caregivers' monthly income was positively correlated with WTP.,Caregivers' monthly income is a monetary resource affecting willingness to pay for AD treatment.
33595992,caregiver's income,Yes,['income'],Support for out-of-pocket WTP for a hypothetical curative AD medication was significantly related to caregiver's income.,Caregiver's income represents monetary resources available to meet financial obligations.
33537986,financial challenges,Yes,['financial_stress'],"Influential decision-making factors were: ... financial challenges, and long-term care facility selection.",Financial strain affecting decision-making
33800246,household income,Yes,['income'],"Average monthly care costs significantly increased according to the severity of dementia, while household income and spending incurred no significant changes.","Household income represents monetary resources available to meet basic needs, aligning with the income class definition."
33800246,financial problems,Yes,['financial_stress'],"People with dementia experienced financial problems (including a large amount of erroneously purchased, unnecessary shopping), even though their assets were informally managed by their caregivers.",Financial strain from managing household finances.
33800246,financial support systems,Yes,['healthcare_payment_source'],Financial support systems such as adult guardianship and civil trust systems were rarely known and used.,Financial support systems manage costs related to dementia care.
33252621,missed payments on credit accounts,Yes,['expense'],"Single Medicare beneficiaries diagnosed with ADRD were more likely to miss payments on credit accounts as early as 6 years prior to diagnosis compared with demographically similar beneficiaries without ADRD (7.7% vs 7.3%; absolute difference, 0.4 percentage points [pp]; 95% CI, 0.07-0.70:)",Missed payments on credit accounts reflect financial strain from unmet obligations affecting household stability.
33252621,subprime credit scores,Yes,['Undefined'],"Single Medicare beneficiaries diagnosed with ADRD were more likely to develop subprime credit scores 2.5 years prior to diagnosis (8.5% vs 8.1%; absolute difference, 0.38 pp; 95% CI, 0.04-0.72).","Subprime credit scores reflect financial instability but do not directly map to existing economic stability classes like income, expense, or financial stress."
33252621,lower-education census tracts,Yes,['socioeconomic_status'],Adverse financial events were more common among patients with ADRD in lower-education census tracts.,Lower education is a component of socioeconomic status.
32138542,low-income communities,Yes,['income'],Needs that were identified by the male caregivers in this study included... affordable services within improved care facilities for low-income communities.,Refers to income level affecting service access.
33452625,higher incomes,Yes,['income'],"caregivers who were aged 40-44 years, females, divorced/widowed/separated, those with higher incomes, and those who cared for patients with Alzheimer's, confusion, and dementia were more likely to communicate electronically with a provider.",Higher incomes represent monetary resources affecting healthcare access for ADRD caregivers.
34690143,Socioeconomic status (SES),Yes,['socioeconomic_status'],"Socioeconomic status (SES), race, ethnicity, and medical comorbidities may contribute to Alzheimer's disease and related disorders (ADRD) health disparities.",SES is a socioeconomic status factor linked to ADRD disparities.
34690143,Hollingshead index,Yes,['socioeconomic_status'],"We used the Montreal Cognitive Assessment (MoCA) and AD8 as measures of cognition, and a 3-way race/ethnicity variable (White, African American, Hispanic) and SES (Hollingshead index) as predictors.",Hollingshead index is a standard measure of socioeconomic status.
34657890,socioeconomic status (SES),Yes,['socioeconomic_status'],limited attention has been paid to investigate the multi-factorial role of socioeconomic status (SES) in the prevalence or incidence of AD.,Entity matches the definition of socioeconomic status as an economic and social position factor.
34657890,education and occupation,Yes,['socioeconomic_status'],"education and occupation show resilience effects at the angular gyrus, superior parietal lobule, lateral occipital-temporal sulcus, and posterior transverse collateral sulcus where we found significant slowdown of neurodegeneration due to higher education level or more advanced occupation rank;",Education and occupation are core components of socioeconomic status.
34420505,primary education,Yes,['socioeconomic_status'],"The highest proportion of cases were those with primary education, unlike controls.",Education level is a core component of socioeconomic status.
34420505,manual workers,Yes,['employment'],There were statistically significantly more manual workers among cases than among controls.,"Manual workers represent an occupational category linked to employment status, a socioeconomic factor influencing AD risk."
34219719,socioeconomic position (SEP),Yes,['socioeconomic_status'],"As socioeconomic position (SEP) is also strongly related to cognitive decline, SEP has been suggested to be a possible modifier of the genetic effect on MCI.","Entity refers to economic and social position, aligning with socioeconomic status class."
34102974,income,Yes,['income'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.",Income is a monetary resource affecting cognitive outcomes.
34102974,job status,Yes,['employment'],"The LR revealed that age, sex, family status, education, income, character, depression, hypertension, disease history, physical exercise, reading, drinking, and job status were significantly associated with cognitive decline.","Job status reflects engagement in paid work, aligning with employment classification."
34101795,healthcare spending,Yes,['expense'],AD is predicted to increase healthcare spending and costs associated with formal and informal caregiving.,Healthcare spending represents costs affecting economic stability.
34101795,indirect costs,Yes,['expense'],"The percentage of healthcare, social care and indirect costs to total costs were 13.9%, 17.4% and 68.7%, respectively.",Indirect costs represent non-medical expenditures impacting financial status.
33935076,socioeconomic status,Yes,['socioeconomic_status'],"The effects were independent of race, sex, education, socioeconomic status, major depression, neuroticism, or comorbidities.",Composite measure of economic and social position linked to health outcomes.
33492297,economic factors,Yes,['socioeconomic_status'],"the multi-partner consortium to expand dementia research in Latin America (ReDLat), which aims to identify the unique genetic, social, and economic factors that drive Alzheimer's and frontotemporal dementia presentation in LAC relative to the US.",Economic factors are part of socioeconomic status as they influence health outcomes.
33137359,socioeconomic status,Yes,['socioeconomic_status'],"cognitive reserve contributors: 'education', 'IQ', 'occupation', 'cognitive stimulation', 'bilingualism', 'socioeconomic status', 'physical activity', 'social support'.","represents economic and social position based on income, education, and occupation"
33244011,income level,Yes,['income'],"Self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Income level represents monetary resources affecting health outcomes.
33008756,median annual income,Yes,['income'],"In comparison to counties with the lowest AL penetration, high-penetration counties had higher high school and college education attainment (mean 25.3% vs 18.5%) and median annual income ($56,000 vs $46,800), and lower poverty (12.8% vs 17.3%) and unemployment rates (3.9% vs 5.1%).","Median annual income directly reflects household monetary resources, a core component of economic stability."
33008756,poverty rates,Yes,['income'],"In comparison to counties with the lowest AL penetration, high-penetration counties had higher high school and college education attainment (mean 25.3% vs 18.5%) and median annual income ($56,000 vs $46,800), and lower poverty (12.8% vs 17.3%) and unemployment rates (3.9% vs 5.1%).","Poverty rates reflect income levels, a socioeconomic determinant linked to ADRD outcomes."
33008756,median household income,Yes,['income'],"Counties with dementia care also had, on average, 16% more in median household income ($54,200 vs $46,400) and 40% greater home value ($159,800 vs. $113,600).",Measures income affecting dementia care access.
33061334,treatment costs and care for patients,Yes,['expense'],we aim to summarise the ADL activities influenced by therapies and examine the treatment costs and care for patients so that recommendations for research and development (R&D) can be made to improve both the QoL of people with dementia and cost-saving measures.,treatment costs represent financial outlays affecting patient care and economic stability
33061334,higher social care costs,Yes,['expense'],"A lower ability to take care of oneself is connected with poor patient health and higher social care costs because the patient requires care from external sources, such as home aid or nurse visits.",Social care costs represent expenses for external care services.
32055966,socioeconomic status (SES),Yes,['socioeconomic_status'],All A- (N)- cases in the probable AD group had less than 4 years of formal education and lower socioeconomic status (SES).,"SES is a composite measure of economic and social position based on income, education, and occupation."
32746921,financial domains,Yes,['Undefined'],"Caring for patients with chronic disorders can lead to different problems for caregivers in physical, psychological, social, family, and financial domains.","Entity refers to financial aspects of caregiving burden, a general term not fitting specific classes."
32187654,wealth,Yes,['wealth'],"Intermediate and low levels of wealth were associated with an accelerated time to dementia diagnosis by 12.0 months and 18.7 months, respectively.",Wealth level affects dementia diagnosis timing.
32525547,income,Yes,['income'],"Social determinants of health, such as income, education, housing quality, and employment, are associated with disparities in Alzheimer disease and health generally, yet these determinants are rarely incorporated within neuropathology research.",income is a socioeconomic determinant linked to Alzheimer's disparities
32525547,education,Yes,['socioeconomic_status'],"Social determinants of health, such as income, education, housing quality, and employment, are associated with disparities in Alzheimer disease and health generally, yet these determinants are rarely incorporated within neuropathology research.",Education is a component of socioeconomic status as defined by the class label.
32525547,housing quality,Yes,['problem_related_to_housing_and_economic_circumstance'],"Social determinants of health, such as income, education, housing quality, and employment, are associated with disparities in Alzheimer disease and health generally, yet these determinants are rarely incorporated within neuropathology research.",Housing quality is a component of living conditions affecting health outcomes.
32525547,employment,Yes,['employment'],"Social determinants of health, such as income, education, housing quality, and employment, are associated with disparities in Alzheimer disease and health generally, yet these determinants are rarely incorporated within neuropathology research.",employment is a social determinant linked to Alzheimer's disparities
32306982,financial hardship,Yes,['financial_stress'],"Caring for someone with ADRD or TBI is associated with higher rates of psychological morbidity and burden, social isolation, financial hardship, and deterioration of physical health.",Financial strain from caregiving linked to ADRD impact.
32273551,significant financial costs,Yes,['expense'],Alzheimer's disease (AD) is a chronic neurodegenerative disease with significant financial costs and negative impacts on quality of life.,Financial costs represent direct economic outlays linked to AD management.
32271152,earned a higher income,Yes,['income'],"Compared with women who did not use the internet to obtain health information, those who used the internet were younger (median age: 76 vs 81 years), more likely to be non-Hispanic white (90% [38,481/42,887] vs 87% [26,017/29,919]), earned a higher income (over $US 50,000: 55% [23,410/42,887] vs 33% [9991/29,919]), achieved a higher educational level (more than high school: 87% [37,493/42,887] vs 75% [22,377/29,919]), and were more likely to live with a partner (52% [22,457/42,887] vs 36% [10,759/29,919]) (all P<.001).",Income level affects health information access
32282723,socioeconomic support,Yes,['socioeconomic_status'],"By practicing relevant socioeconomic support, this might contribute to lessening the negative impact of dementia and preserving cognition in different countries.","Socioeconomic support relates to economic and social position, aligning with socioeconomic status."
29718387,neighborhood socioeconomic status (NSES),Yes,['socioeconomic_status'],"Top ranked predictors were education, age, gender, stroke, NSES, and diabetes, APOE ε4 carrier status, and body mass index (BMI).",NSES reflects neighborhood economic and social position.
31837518,poor financial decisions,No,['Undefined'],"Patients with Alzheimer's disease and other dementias often make poor financial decisions, but it remains unclear whether this reflects specific failures in decision-making or more general deficits in episodic and working memory.","Entity reflects cognitive decline outcomes, not an economic stability factor."
30588825,caregiver's ability to pay for basic needs,Yes,['problem_related_to_housing_and_economic_circumstance'],CG depression scores were significantly predicted by reported burden scores and caregiver's ability to pay for basic needs.,Ability to pay for basic needs reflects economic stability and living conditions.
31911519,midlife household income,Yes,['income'],"Lower midlife education, occupational social class and household income were associated with higher dementia mortality, and the differences persisted to the oldest old ages.",represents monetary resources available to a household
31911519,household income quintiles,Yes,['income'],Dementia accounted for 21% of the difference between lowest and highest household income quintiles.,"Household income quintiles represent income distribution, a core economic stability factor linked to dementia mortality."
31911519,midlife education,Yes,['socioeconomic_status'],"All indicators of socioeconomic position were independently associated with dementia mortality, low household income being the strongest independent predictor (HR=1.24, 95% CI 1.16 to 1.32), followed by basic education (HR=1.14, 1.06 to 1.23).",Education is a core component of socioeconomic status.
31911519,occupational social class,Yes,['socioeconomic_status'],"Manual occupational social class was related to a 6% higher hazard (HR=1.06, 1.01 to 1.11) compared with non-manual social class.",Occupational social class is a component of socioeconomic status as defined by occupation.
33252088,occupation,Yes,['socioeconomic_status'],"predictors include demographic data (such as age and gender), socioeconomic factors (such as education and occupation), cerebrospinal fluid biomarkers, and AD-related polygenetic risk score.","Occupation is a component of socioeconomic status, which is part of economic stability factors."
33185601,socioeconomic context,Yes,['socioeconomic_status'],The large number of potentially modifiable risk factors reported relative to non-modifiable risk factors illustrates the importance of socioeconomic context in the pathogenesis of ADRD in Indigenous populations.,Refers to economic and social position influencing ADRD risk.
32476553,low socioeconomic status,Yes,['socioeconomic_status'],"Multiple studies show that racial and ethnic minorities with low socioeconomic status are diagnosed with Alzheimer's disease and Alzheimer's disease-related dementias (AD/ADRD) in more advanced disease stages, receive fewer formal services, and have worse health outcomes.","represents economic and social position based on income, education, and occupation"
32010925,financial compensation,Yes,['income'],"AD patients and their study partners may be motivated to take advantage of different mechanisms of action, increase odds of receiving active treatment, and/or obtain financial compensation, which may lead them to participate in multiple studies.",Financial compensation represents monetary earnings influencing participation decisions.
31650668,household financial outcomes,No,['Undefined'],"We use linked Health and Retirement Study and Medicare claims data spanning 1992-2014 to examine the effect of early-stage AD, from the start of first symptoms to diagnosis, on household financial outcomes.","Entity represents outcomes of ADRD, not an economic stability factor influencing ADRD."
31650668,liquid assets,Yes,['wealth'],We find robust evidence that early-stage AD places households at significant risk for large adverse changes in liquid assets.,"Liquid assets represent financial assets, a component of overall wealth."
31650668,net wealth,Yes,['wealth'],"Further, we find some, but more limited, evidence that early-stage AD reduces net wealth.","Net wealth represents total financial and material assets, aligning with the definition of wealth."
31650668,financial vulnerability,Yes,['financial_stress'],Our findings are consequential because financial vulnerability during the disease's early-stage impacts the ability of afflicted individuals and their families to pay for care in the disease's later stage.,Financial vulnerability represents material strain from insufficient resources.
31666352,socioeconomic position (SEP),Yes,['socioeconomic_status'],"Performance was characterized with respect to sex, childhood cognitive ability, education, and socioeconomic position (SEP).",socioeconomic position refers to economic and social status
31804354,middle socioeconomic status,Yes,['socioeconomic_status'],"middle socioeconomic status might be a protective factor for dementia (AOR=0.33, 95% CI: 0.21-0.51).","Entity refers to socioeconomic position based on income, education, and occupation."
31566651,economic burdens,No,['Undefined'],Effective care management for dementia can be delivered from centralized hubs to supplement usual care and mitigate the growing societal and economic burdens of dementia.,"Entity refers to broad societal/economic impact, not a specific economic stability factor."
30688175,social and financial support,Yes,['income'],"caregiver support related to: respite, positive reinforcement, social and financial support, and self-care.","Financial support represents monetary resources available to caregivers, aligning with income."
30588841,cost,Yes,['expense'],there is a cost to do that,The cost refers to financial outlay affecting access to care.
30588841,financial burden,Yes,['expense'],persons were concerned about the emotional and financial burden on their families,Financial burden refers to costs affecting family financial status.
31772681,low income,Yes,['income'],"Major risk factors of dementia included hypertension, low income, and low education, while the risk of developing dementia is increased by obesity, diabetes mellitus, and cardiovascular risk factors.",income level affects dementia risk
31504079,financial independence,Yes,['Undefined'],"Specifically, results provide preliminary evidence of Bill Payment's ecological validity as a measure related to financial independence.",Entity not explicitly covered by existing economic stability classes.
31504079,money management,Yes,['Undefined'],Those who were independent in money management had higher scores than assisted and dependent cases (p ≤ 0.046).,Entity relates to financial independence but does not align with predefined economic stability classes.
33243028,wealth,Yes,['wealth'],"We investigate how the genetic risk of developing Alzheimer's Disease (AD) relates to saving behavior. Using nationally representative data from the 1996-2014 Health and Retirement Study (HRS), we find that genetic predisposition for AD correlates with, but is not causally related to how older individuals' hold wealth in different asset types.",The study examines how genetic risk for AD correlates with how individuals hold wealth in different asset types.
33243028,IRAs (Individual Retirement Accounts),Yes,['wealth'],People with a higher AD polygenic risk score (PGS) hold roughly 20 per cent less wealth in IRAs and contribute about 24 percent less to IRAs between survey periods.,IRAs represent a financial asset component of total wealth.
31305319,financial literacy,No,['Undefined'],"Low health and financial literacy may be an early behavioral manifestation of cognitive impairment, dementia, and accumulating Alzheimer pathology.","Financial literacy is not a direct economic stability factor but relates to knowledge/behavior, not financial resources or conditions."
30953585,financial impact,Yes,['financial_stress'],"difficulty to prioritize own needs, health impact, financial impact, and relationships and feelings were related poorer carer health-promoting self-care behavior.",Financial strain affecting self-care prioritization
30900207,socioeconomical status,Yes,['socioeconomic_status'],"The perceived health level and HRQOL is worse in women, in older age groups, in people from lower socioeconomical status.",Composite measure of economic and social position linked to health outcomes.
31097184,financial literacy,No,['Undefined'],"Low HL or total literacy (financial plus HL) was also a risk factor for mild cognitive impairment in two studies, irrespective of an Alzheimer's disease genotype.","Entity refers to literacy skills, not an economic stability factor."
31122267,cost-effectiveness,Yes,['Undefined'],"Secondary outcomes include NPS change, caregiver burden, caregivers' confidence managing NPS, psychotropic medication use, the experiences of patients and caregivers who underwent the DICE method, and the cost-effectiveness of the intervention.","Entity refers to economic evaluation of intervention outcomes, not a direct economic stability factor."
30868358,financial impact of AD,No,['Undefined'],"Detection of Alzheimer's disease (AD) in an early stage is receiving increasing attention for a number of reasons, such as the failure of drug trials in more advanced disease stages, the demographic evolution, the financial impact of AD, and the approval of amyloid tracers for clinical use.","Entity refers to consequences of AD, not a BSSR factor influencing ADRD."
30730162,lower education,Yes,['socioeconomic_status'],Accelerated executive function decline was particularly pronounced in ε4-carriers with lower education.,Education is a core component of socioeconomic status.
29931376,high cost of medications,Yes,['expense'],"Other reasons for non-compliance included side effects of medications (18.9%), perceived ineffectiveness of treatment (16.2%), inability to attend clinic (5.4%) and high cost of medications (2.7%).",Cost of medications affects adherence to treatment.
29617705,Financial Capacity,No,['Undefined'],To investigate financial skill decline over a 6-year period in persons with mild cognitive impairment (MCI) presumed due to Alzheimer's disease (AD).,"Entity refers to cognitive ability to manage finances, not an economic stability factor."
29617705,Financial Conceptual Knowledge,No,['Undefined'],"Group × Time interaction effects (all p's <.02) were found for all global and domain scores. The largest interaction effects were observed for complex domains of Financial Conceptual Knowledge, Checkbook Management, Bank Statement Management, and Bill Payment (all p's <.0001).","Entity refers to cognitive financial skills, not an economic stability factor."
29617705,Annualized decline in financial skills,No,['Undefined'],"Annualized decline in the MCI group's global scores, calculated in relation to CN group performance, was 10-17% over the initial 3-year time span and 22-24% at 6 years.","Entity reflects cognitive decline outcome, not an economic stability factor."
30689572,worked all her life,Yes,['employment'],"while Twin 1 dedicated more to social and leisure activity, Twin 2 worked all her life",Refers to engagement in paid work.
30507573,unskilled work,Yes,['employment'],"Univariate logistic regression analyses (controlling for age) identified childhood trauma, mid-life factors (history of unskilled work, past high-risk alcohol use), and medical factors (history of stroke, head injury with loss of consciousness, epilepsy) as risk factors for dementia.",Type of job affecting socioeconomic status.
30409550,economically feasible educational formats,Yes,['expense'],"AD literacy among African Americans can be improved after only one month through culturally competent, economically feasible educational formats.",relates to cost-effective interventions affecting financial accessibility
29804688,financial constraints,Yes,['financial_stress'],"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Financial constraints indicate insufficient resources causing strain on accessing health services.
29804688,resource inadequacy,Yes,['problem_related_to_housing_and_economic_circumstance'],"Content analysis revealed shame, improper housing, financial constraints, resource inadequacy, transportation concerns, and knowledge deficit as common challenges faced by the older adults and their families to receiving health services to support aging in place within urban neighborhoods.",Entity reflects inadequate living/financial conditions linked to dementia care challenges.
30223870,costs and relative cost savings,Yes,['expense'],We will also examine the costs and relative cost savings associated with the intervention and will evaluate the cultural appropriateness of Family centered Function-focused Care for families from diverse backgrounds.,"Costs and savings relate to financial outlays and savings, impacting economic stability."
29731392,low costs,Yes,['expense'],"Implementation was facilitated by low costs, engagement of external volunteers, highlighting outcomes that are relevant to staff, and attention to playlists over time.",low costs refer to program expenses affecting implementation feasibility
29731392,reasonable cost,Yes,['expense'],PML was found to be a meaningful intervention that is possible at a reasonable cost.,"Refers to program implementation cost, an expense factor."
29997191,socioeconomic status,Yes,['socioeconomic_status'],"Developing societies substantially differ from Western countries in their attitudes toward dementia, as well as their clinical manifestations and risk factor profiles, marked by lower education and socioeconomic status, a higher cardiovascular disease burden, and genetic variability.",Entity directly refers to socioeconomic status as a risk factor profile component linked to dementia.
29270849,employment,Yes,['employment'],"We found no significant differences in employment, financial situation and lifestyle or anxiety and depression between carriers and non-carriers or untested individuals at risk.",Engagement in paid work affecting socioeconomic outcomes.
29270849,financial situation,Yes,['Undefined'],"We found no significant differences in employment, financial situation and lifestyle or anxiety and depression between carriers and non-carriers or untested individuals at risk.","Entity refers to general financial status but does not align with specific defined classes like income, expense, or financial stress."
29602733,discriminated against by employers,Yes,['employment'],"In adjusted analyses, over half of respondents expected the person to be discriminated against by employers (55.3%; 95% confidence interval [CI] = 47.0-65.2) and be excluded from medical decision-making (55.3%; 95% CI = 46.9-65.4).",Employer discrimination relates to job-related economic stability impacts.
29602733,health insurance would be limited,Yes,['healthcare_payment_source'],"Almost half expected his health insurance would be limited based on data in the medical record (46.6%; 95% CI = 38.0-57.2), a brain imaging result (45.6%, 95% CI = 37.0-56.3), or genetic test result (44.7%; 95% CI = 36.0-55.4).","Entity refers to health insurance coverage limitations, a means of medical cost coverage."
29602644,financially draining,Yes,['financial_stress'],"Providing long-term informal care at home for someone with dementia is psychologically, physically, and financially draining.",Refers to financial strain from caregiving costs.
29602644,financial implications related to long-term care policy,Yes,['healthcare_payment_source'],the financial implications related to long-term care policy.,Relates to financial resource allocation in healthcare policy.
28370411,financial well-being,Yes,['financial_stress'],"Carers' narratives from both countries revealed five common themes in terms of how YO-AD affected carers' psychological and emotional well-being, physical well-being, professional and financial well-being, social lives and need for support services.",Entity refers to financial strain impacting carers' stability.
29775139,low income group,Yes,['income'],"Over one-half of the caregivers reported a level of high strain, with the low income group being more likely to have high levels of burden and strain.",Income level affects caregiver strain and burden.
29669098,Years of education,Yes,['socioeconomic_status'],Years of education was associated with decreased risk of dementia (HR = 0.93; p = .0011).,Education level is a component of socioeconomic status.
28282730,caregiver socioeconomic status,Yes,['socioeconomic_status'],"Perceptions of caregiving and caregiver socioeconomic status were important predictors of anxiolytic use while PWD characteristics, including cognitive impairment, functional impairment, problem behavior frequency, pain, relationship to the caregiver, sex, and age were important for antipsychotic use.","Caregiver socioeconomic status reflects economic and social position based on income, education, and occupation."
27231398,financial stability,Yes,['problem_related_to_housing_and_economic_circumstance'],"Children report disruption in many aspects of their lives: their developmental trajectory, emotional and psychological development, familial and broader social relationships, and financial stability.",Disruption in financial stability indicates economic instability.
29076183,financial management experience,Yes,['Undefined'],"Final chi-square analyses suggest that financial management experience is significantly associated with greater independence in the ability to follow TV, books, or magazines (P = 0.009) and remember appointments and important dates (P = 0.002).",Entity refers to financial skill/activity not directly matching defined classes.
29055814,socioeconomic status (income),Yes,['socioeconomic_status'],"Sociodemographics (sex, age, and education), socioeconomic status (income), cognition (Mini-Mental State Examination), cardiovascular factors (body mass index, blood pressure, cholesterol, fasting glucose, and overall cardiovascular risk), and cardiovascular comorbidity did not modify response to intervention (P-values for interaction > .05).",Socioeconomic status includes income as a key component.
29362261,financial impact,Yes,['Undefined'],Dementia is the fastest growing major cause of disability globally with a mounting social and financial impact for patients and their families but also to health and social care systems.,"Entity refers to broad financial burden, not a specific economic stability class."
29362261,costs incurred,Yes,['expense'],"This review aims to systematically synthesise evidence on the utilisation of resources and costs incurred by patients and their caregivers and by health and social care services across the full spectrum of dementia, from its preceding preclinical stage to end of life.","Costs incurred refers to financial outlays for dementia care, aligning with the expense category."
29614643,occupational status,Yes,['employment'],"age, sex, occupational status of the caregivers; family relationship",refers to caregivers' job status affecting burden
29182443,Basic Monetary Knowledge and Calculation Skills,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.","Entity refers to financial skills, not an economic stability factor."
29182443,Financial Judgment,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.","Entity refers to financial decision-making ability, not an economic stability factor impacting ADRD."
29182443,Financial Conceptual Knowledge,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.","Entity refers to cognitive skill, not an economic stability factor."
29182443,Financial Procedural Knowledge,No,['Undefined'],"The four extracted factors were interpreted as: (1) Basic Monetary Knowledge and Calculation Skills, (2) Financial Judgment, (3) Financial Conceptual Knowledge, and (4) Financial Procedural Knowledge.","Entity refers to cognitive financial skills, not an economic stability factor impacting ADRD."
28863046,Years of education,Yes,['socioeconomic_status'],"Years of education accounted for a sizable portion of racial disparities in cognitive level and AD risk, in analyses using a counterfactual approach.",Education is a core component of socioeconomic status.
29212772,socioeconomic factors,Yes,['socioeconomic_status'],"To determine which potentially modifiable risk factors, including socioeconomic, lifestyle/dietary, cardiometabolic, and inflammatory factors, are associated with Alzheimer's disease.","Entity aligns with socioeconomic status definition (income, education, occupation)."
28720158,costs,Yes,['expense'],"Total mean monthly societal costs/patient (2013 values) were €1514 for mild (n = 116), €2082 for moderate (n = 118), and €2818 for MS/S AD dementia (n = 146) (p value <0.001 between groups).",Costs represent financial outlays affecting economic stability.
28720158,caregiver informal care costs,Yes,['expense'],"Caregiver informal care costs comprised most of the total societal costs and differed significantly between groups (€1050, €1239, €1580, respectively; p value = 0.013), whereas patient healthcare costs did not.","Entity represents financial outlay for caregiving services, a direct economic cost."
28978658,household income,Yes,['income'],"An FTD diagnosis produced a mean decrease in household income from $75,000 to $99,000 12 months before diagnosis to $50,000 to $59,999 12 months after diagnosis, resulting from lost days of work and early departure from the workforce.","Household income represents monetary resources available to meet basic needs, directly aligning with the income class definition."
28978658,direct costs,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Direct costs represent financial outlays linked to disease-related economic burden.
28978658,indirect costs,Yes,['expense'],"Direct costs (2016 US dollars) equaled $47,916 and indirect costs $71,737, for a total annual per-patient cost of $119,654, nearly 2 times higher than reported costs for AD.",Indirect costs represent financial outlays impacting household economic stability.
29087860,formal costs,Yes,['expense'],"Barriers are caregiver expectations, coordination of care, providers, and informal and formal costs.",Formal costs represent structured financial outlays affecting care accessibility.
28025282,higher education,Yes,['socioeconomic_status'],"For both sexes, younger age, higher education, stronger grip, and everyday novel cognitive activity predicted memory resilience.",Higher education is a component of socioeconomic status.
28903738,health economic analysis,No,['Undefined'],"Increase in PA is the primary outcome, fitness, cognitive, personality, demographic and clinical parameters will be measured and a health economic analysis performed.","Entity refers to an analytical method, not a direct economic stability factor impacting ADRD."
28733154,low-income areas,Yes,['income'],"Odds were 70% lower that pharmacists in low-income areas would say there was nothing to reverse the course of AD (odds ratio [OR] 0.30, 95% confidence interval [CI] 0.13-0.70) and 7 times greater that they would recommend a medication to reverse the course of AD (OR 7.04, 95% CI 2.19-22.62) compared with pharmacists in high-income areas.",low-income areas relate to income levels affecting healthcare access and knowledge
28733154,high-income areas,Yes,['income'],"Pharmacies were selected from highest- and lowest-income zip code areas, defined using household area median incomes from the 2008-2012 American Community Survey 5-Year Estimates.","Entity refers to median income levels in geographic areas, a direct measure of income."
28789697,economic burden,No,['Undefined'],"Because of the enormous social and economic burden of disease, the prevention of mild cognitive impairment and Alzheimer's-type dementia has become a major global public health priority.","Entity refers to societal cost of disease, not individual-level economic stability factors."
27647045,Financial capacity (FC),Yes,['Undefined'],"Mild Alzheimer's Disease (AD) was associated with impaired complex FC abilities, namely checkbook management, bank statement management and financial judgment, but simple FC skills were preserved.","Entity refers to financial management abilities, not directly mapped to existing economic stability classes."
27647045,Financial Capacity Instrument (FCI),No,['Undefined'],The Financial Capacity Instrument (FCI) was applied in most of the selected studies and correlated with neuropsychological and neuroimaging variables.,"Entity refers to a cognitive assessment tool, not an economic stability factor."
28295142,travel costs,Yes,['expense'],"Metrics for clinic evaluation included rural patients served and savings in travel time, distance, and costs.",Travel costs represent financial outlays affecting access to care and economic stability.
