PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
34507239,more than 12 years of education,Yes,['years_of_education'],Participants having more than 12 years of education (OR = 0.297; CI = 0.112-0.788; P = 0.015) were less likely to have MCI.,Entity refers to the duration of formal education.
34111957,healthcare professional education,Yes,['education_level'],"In conclusion, the lack of knowledge and unique needs of carers highlight the importance of public awareness campaigns and healthcare professional education to support carers with FTD symptom impact.","Related to education of healthcare professionals, indicating education level."
33675003,years of education,Yes,['years_of_education'],"Not needing help to eat, not having a stressful situation in the past 3 months, and the years of education were positively correlated with QoL-AD in the linear model.",Entity directly relates to years of formal schooling.
33487058,dementia-focused workshop,Yes,['education_quality'],The purpose of this study was to identify the perceptions and attitudes of African American congregants toward dementia before and after attending a dementia-focused workshop.,Workshop implies structured educational experience for participants.
33487058,education,Yes,['education_level'],These findings suggest that education can change congregants' perceptions about dementia and potentially reduce dementia-associated stigma.,General term 'education' implies overall education level.
34493618,education,Yes,['education_level'],"CR indicator encompassing education, early-life, mid-life, and late-life cognitive activities and late-life social activity was ascertained at baseline and categorized as tertiles (lowest, middle, and highest).",Education level is a component of cognitive reserve indicator.
34244708,education,Yes,"['years_of_education', 'education_level']","The lack of disease-modifying pharmacological agents for dementia highlights the critical importance of prevention, but known modifiable factors (e.g., education, physical health and health behaviors, depression, and social isolation) do not fully represent potential intervention targets.",Entity 'education' relates to overall educational attainment.
34034295,education,No,['Undefined'],"Aspects of clinical care valued by individuals with DLB and caregivers included clinician time, diagnosis, education, symptom management, communication, and caring staff.","Entity refers to patient/caregiver education, not a BSSR factor."
34034295,patient/caregiver education,Yes,['education_quality'],"Unmet needs or challenges included patient/caregiver education, education of nonspecialist clinicians and community care providers, scheduling difficulties, caregiver support, financial concerns, assistance with advance care planning and finding local resources, and effective treatments for DLB symptoms.","Refers to improving education for patients, caregivers, and clinicians."
34034295,education of nonspecialist clinicians and community care providers,Yes,"['access_to_education', 'education_quality']","Unmet needs or challenges included patient/caregiver education, education of nonspecialist clinicians and community care providers, scheduling difficulties, caregiver support, financial concerns, assistance with advance care planning and finding local resources, and effective treatments for DLB symptoms.",Refers to improving education access and quality for clinicians.
34560903,knowledge about potential benefits,No,[],"Barriers to implementing lifestyle changes for dementia prevention include lack of knowledge about potential benefits, lack of support networks, and (perceived) financial costs.",Not directly related to Education and Literacy factors.
34511121,educational programme,Yes,['education_quality'],"We aimed to evaluate an intervention by using a ""dyadic"" approach (patient and caregiver) in both intervention and assessment.",Assesses impact of educational intervention on AD patients.
34511121,educational programme,Yes,['education_quality'],"THERAD is a monocentric, randomized, controlled trial assessing the effects of a 2-month educational programme in mild to moderately severe AD patients among 98 dyads (caregiver/patient) on caregiver-reported patient quality of life (QOL) at 2 months.",Assesses the impact of an educational intervention on AD patients.
34511121,educational intervention,Yes,['education_quality'],"This randomized controlled trial assessing an educational intervention in 196 dyads (Alzheimer's disease affected patient/caregiver) highlights the need to better consider the patient's point of view, since only the self-reported QOL was improved.",Assesses the impact of an educational program on ADRD patients.
34488653,education,Yes,['education_level'],"Changes in BI scores were significantly influenced by a set of socio-demographics (i.e., sex, education, living arrangement, and hobbies), disease conditions (i.e., dementia and diabetes mellitus), and EHRs features (i.e., event counts in allergies, diagnoses, accidents, wounds, hospital admissions, injections, etc.).",Education level impacts functional independence in elderly.
34501947,lower education levels,Yes,['education_level'],"The falling group comprised older and single people with lower education levels, higher rates of dementia, a history of falls, lower scores on the Mini-Mental State Examination, and more disability functions when compared to the non-falling group (all <i>p</i> < 0.05).",Lower education levels relate to the education level factor.
33094539,education,Yes,['education_level'],"Logistic regression analyses demonstrated that advanced age, male gender, low education and limited English proficiency increased the odds of reporting one or more stigmatising beliefs about AD.",Low education level linked to stigmatising beliefs about AD.
33094539,English proficiency,Yes,['literacy'],"Logistic regression analyses demonstrated that advanced age, male gender, low education and limited English proficiency increased the odds of reporting one or more stigmatising beliefs about AD.",Limited English proficiency relates to literacy skills.
32970519,education,Yes,['education_level'],"Similarly, those with higher education were more likely to consume colorful fruits and vegetables, potentially decreasing their risk of Alzheimer's disease.",Higher education linked to healthier dietary habits.
32970519,education,Yes,"['years_of_education', 'education_level']","Pearson's correlation revealed significant relationships between fruit and vegetable intake and education, gender, and physical activity.",Education level or years influences health behaviors.
34446742,education,Yes,['years_of_education'],We used years of education as a proxy for cognitive reserve.,Entity refers to the duration of formal education.
34446742,cognitive reserve,Yes,['years_of_education'],We used years of education as a proxy for cognitive reserve.,Years of education used as proxy for cognitive reserve.
34344392,education,Yes,['years_of_education'],increasing disease burden score and shorter education to increase the risk of motor onset while lower disease burden score and higher Mini Mental State Examination increased the probability of remaining asymptomatic.,Shorter education implies duration of formal schooling.
34058557,numeracy,Yes,['literacy'],"FDM performance appears to be related to cognitive decline, specifically in working memory, processing speed and numeracy.",Numeracy is related to understanding and using numerical information.
34281550,education attainment,Yes,['education_level'],"Greater body fat, especially the trunk fat mass, and never eat sugar or foods/drinks containing sugar were adversely associated with longevity, while education attainment showed the opposite.",Refers to the level of education achieved.
33264384,education,Yes,"['years_of_education', 'education_level']","The emotion labeling task and SET showed moderate correlations with age and education, and age, respectively.",education related to cognitive performance and demographic variables
33264384,education-matched control groups,No,['Undefined'],"Age-, gender-, and education-matched control groups were created for comparisons.","Entity is related to study design, not Education and Literacy factor."
34271930,staff education and training,No,['Undefined'],Key barriers to high quality care included: denial and stigma; dementia being perceived as a low priority health condition; limited community awareness and understanding of dementia; lack of staff education and training about dementia; and numerous gaps in service delivery.,"Entity relates to healthcare staff, not Education and Literacy factor."
34271930,community awareness and understanding,No,['Undefined'],Key barriers to high quality care included: denial and stigma; dementia being perceived as a low priority health condition; limited community awareness and understanding of dementia; lack of staff education and training about dementia; and numerous gaps in service delivery.,Not directly related to Education and Literacy factor
34233656,education level,Yes,['education_level'],"Six predictors namely sex, age, economic status, health status, lifestyle and genetic risk were identified by LASSO regression analysis of nine variables (body mass index, marital status and education level were excluded).",Refers to the highest degree or stage of schooling completed.
34238525,degree of understanding,Yes,['literacy'],Assessing the degree of understanding of AD is essential to the development of health education strategies both in the general population and among caregivers.,Understanding AD relates to literacy in health contexts.
34238525,health education strategies,Yes,['education_quality'],Assessing the degree of understanding of AD is essential to the development of health education strategies both in the general population and among caregivers.,Relates to improving education and literacy about AD.
34238525,caregivers' knowledge,Yes,['literacy'],Time since diagnosis improved caregivers' knowledge of AD symptoms (P = .00) and diagnosis (P = .05).,Caregivers' knowledge relates to understanding and literacy about AD.
34228129,years of education,Yes,['years_of_education'],"Participants from underrepresented groups had lower mean years of education (eg, mean [SD] years: Hispanic participants, 15.5 [3.2] years vs White participants, 16.7 [2.8] years) and more frequently were women (226 [70.0%] Black participants vs 1364 [58.5%] White participants), were unmarried (184 [56.9%] Black participants vs 1364 [26.7%] White participants), and had nonspousal study partners (237 [73.4%] Black participants vs 2147 [42.0%] White participants).",Quantifies duration of formal schooling among participants.
34029863,educational attainment,Yes,"['education_level', 'years_of_education']",A growing literature has sought to tie educational attainment with later-life cognition and Alzheimer's disease outcomes.,Relates to educational level and years of education completed.
34029863,educational attainment,Yes,"['years_of_education', 'education_level']",We find that the effects of education on cognition are confounded by family background factors (~40%) and by genetics (<10%).,Refers to the impact of education duration or level.
34029863,College graduates,Yes,['education_level'],College graduates have cognition scores that are approximately 0.75 SD higher than those who report no credentials.,Refers to a specific educational attainment level.
34029863,educational effects,Yes,"['years_of_education', 'education_level']",We also find evidence that educational effects on cognition are smaller for those with high polygenic scores for Alzheimer's disease.,Educational effects relate to outcomes influenced by education duration or level.
33934441,Cognitive Reserve Index questionnaire,No,['Undefined'],CR was assessed using the Cognitive Reserve Index questionnaire (CRIq).,Not directly related to Education and Literacy factor
33934441,Education subdomain,Yes,['education_level'],Greater improvement in the total CERAD score was seen for cognitively normal participants with higher versus lower scores on the Education subdomain of the CRIq.,Education subdomain relates to individual's educational attainment.
33934441,CRIq subdomain scores,Yes,['education_level'],"Among patients with mild cognitive impairment, none of the CRIq subdomain scores (Education, Working Activity, Leisure Time) were related to a change in CERAD total scores.",Entity relates to education level assessment.
33934441,Cognitive Reserve,No,['Undefined'],Cognitive reserve (CR) is a concept proposed to account for discrepancies between the extent of brain pathology and clinical manifestations of that pathology.,Cognitive Reserve is not an Education and Literacy factor.
33686788,Time for Dementia programme,Yes,['education_quality'],Time for Dementia was developed to address this.,Programme aimed at improving dementia education for medical students.
33686788,Dementia Knowledge Questionnaire,No,[],"There was also strong evidence of improvement in the Dementia Knowledge Questionnaire (1.63, p < 0.001)","Entity is a measurement tool, not an Education factor."
33686788,Dementia Attitudes Scale,No,['Undefined'],"There was also strong evidence of improvement in the Dementia Attitudes Scale (total score: 6.55, p < 0.001;","Entity is a measurement scale, not Education or Literacy factor"
32967819,early life education,Yes,['early_childhood_education'],"Cognitive reserve indicators were derived from 3 previously identified factors: early life education, mid-life occupational complexity, and late-life cognitive activities.",Relates to education in early life stages.
32967819,cognitive reserve indicators,Yes,"['education_level', 'years_of_education']","Cognitive reserve indicators were derived from 3 previously identified factors: early life education, mid-life occupational complexity, and late-life cognitive activities.","Related to early life education, a component of education level."
34118921,education level,Yes,['education_level'],"ANOVA/ANCOVA were used to assess differences in AD knowledge by ethnicity, gender, education level, age and affinity with dementia and Alzheimer's patients.",Assesses education level's impact on AD knowledge.
34118921,education level,Yes,['education_level'],"However, there were significant knowledge differences for the ADKS symptom domain score even after controlling for other demographics variables such as gender, education level (p = 0.005).",Refers to the highest degree or stage of schooling completed.
34195266,education,Yes,['years_of_education'],"Multiple linear regression model was established, adjusted for sex, age, and education, and compared the neuropsychological performance between the groups.",Adjusted for education implies considering years of education.
34195266,years of education,Yes,['years_of_education'],"The convenience sample had more years of education, a higher family history of dementia, and higher neuropsychological and anxiety depression score than the population-based sample.",Entity directly refers to the duration of formal schooling.
34103175,less education,Yes,"['education_level', 'years_of_education']","Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Less education implies lower education level or years.
34103175,education level,Yes,['education_level'],"Lower socioeconomic status (SES) and less education are associated with a higher incidence of ADRDs, whereas higher SES and education level appear to be protective, leading to a deceleration of time to diagnosis.",Refers to the highest degree or stage completed.
34103175,enhancing education,Yes,['education_quality'],"With an aim of reducing of ADRDs, future work in enhancing education, improving socioeconomic conditions, work, and neighborhood environments, and eliminating racial discrimination could potentially have a drastic impact.",Improving education quality to reduce ADRD risk.
34103175,educational level,Yes,['education_level'],"Racial discrimination also leads to higher risk of ADRDs through the direct effect of discrimination and indirectly through lower SES, educational level, employment, and residential segregation.",Entity refers to the level of education attained.
33744328,public awareness campaign,No,[],"A public health campaign (including social media and offering an online individual risk assessment tool) was carried out over a 7-month period in Flanders, Belgium.",Not directly related to Education and Literacy factor
33744328,low-educated individuals,Yes,['education_level'],"However, no differences were observed in low-educated individuals.",Refers to individuals with lower education level.
33599138,lower levels of education,Yes,['education_level'],"Among those with positive cognitive ratings, the odds of belonging to the discordant group were associated with low personal resources (advanced age and lower levels of education, acculturation, and knowledge about Alzheimer's disease).",Lower education level linked to cognitive discordance.
32737825,education,Yes,['education_level'],"Education modulates executive (ECN), attentive (ATTN) and posterior default mode (PDMN) networks in the highly educated DLB subjects, as shown by an increased metabolic connectivity, acting as a compensatory mechanism.",Refers to the level of education attained by individuals.
32737825,occupation,No,['Undefined'],This study highlights the relevance of life-long occupational activities at individual level in the neural expression of compensatory and neuroprotective mechanisms in DLB.,Entity 'occupation' is not directly related to Education and Literacy.
32737825,O*Net occupational profiles,No,['Undefined'],"As for the specific O*Net occupational profiles, these modulated ADMN, PDMN, ATTN, ECN, HVN and primary visual network (PVN) connectivity according to different neuroprotection mechanisms, namely neural reserve and compensation against neurodegeneration.",O*Net occupational profiles not directly related to Education and Literacy
32308012,community-based education intervention,Yes,['education_quality'],"Advance Care Treatment Plan (ACT-Plan) is a community-based education intervention to enhance knowledge of dementia and associated EOL medical treatments, self-efficacy, intentions, and behavior (written EOL care plan).",Enhances knowledge and self-efficacy related to dementia care.
32308012,Knowledge of dementia,Yes,['literacy'],"Knowledge of dementia also increased more in the ACT-Plan group at both points, reaching statistical significance only at week 20.",Knowledge of dementia relates to understanding health information.
33952308,Education,Yes,['education_level'],"Education was revealed as the key criterion contributing to this unbalance, with men showing over twice the chance of being screened compared with women (OR = 2.25, p < 0.01).",Education level affects screening eligibility for AD trials.
33952308,Education-based differences,Yes,['education_level'],"Education-based differences were greater in earlier born patients, but the gap narrowed and achieved balance with increasing year of birth.",Refers to differences in education level across birth years.
33094810,educational attainment,Yes,['education_level'],"Using 2016 data on 5,617 adults aged 65 years or more from the Health and Retirement Study, we investigated the cross-sectional associations of both CMV serostatus and immunoglobulin G (IgG) antibody response with cognitive function using linear regression models adjusting for age, sex, race/ethnicity, and educational attainment.",Refers to the highest level of education completed.
33094810,educational attainment,Yes,['education_level'],We further investigated potential effect-measure modification by educational attainment.,Refers to the highest level of education completed.
33094810,less than a high school diploma,Yes,['education_level'],"Among participants with less than a high school diploma, CMV seropositivity and being in the first tertile of IgG response, relative to seronegative persons, were associated with lower scores on the Telephone Interview for Cognitive Status (-0.56 points (95% confidence interval: -1.63, 0.52) and -0.89 points (95% confidence interval: -2.07, 0.29), respectively), and the relationship was attenuated among those with higher education.",Indicates the educational attainment level of participants.
33176024,education,Yes,['years_of_education'],"These correlations remained after controlling for age at death, education and APOE ε4, but were less robust.",Entity 'education' implies years of formal schooling completed.
32081028,health literacy,Yes,['literacy'],"Researchers applied a parallel mixed method design (Tashakkori & Newman, 2010) of semi-structured interviews, measurements of health literacy (REALM-SF) (Arozullah, et al., 2007), sociodemographics, and cognitive screening perceptions (PRISM-PC) (Boustani, et al., 2008), to examine beliefs and attitudes about memory screening among 22 FL and 21 WV rural stakeholders (residents, health providers, and administrators).",Health literacy is related to literacy in health contexts.
30375237,education,Yes,['Undefined'],"Understanding, acknowledging, and addressing the factors that underlie mistrust and fear of research is important to build trust and to develop culturally appropriate outreach, education, and recruitment strategies that will increase African Americans' participation in clinical research.",Not directly related to ADRD or specific literacy factor.
32228870,education,Yes,['education_level'],"In PREVENT-AD, lower neuroticism, neuropsychiatric burden, and higher education were associated with less amyloid deposition (p = .014).",Higher education level linked to less amyloid deposition.
32228870,education,Yes,"['education_level', 'years_of_education']","In DIAN, lower neuropsychiatric burden and higher education were also associated with less amyloid (p = .005).",Higher education implies more years of schooling or higher level.
33886873,low education level,Yes,['education_level'],Participants with AD have important demographic differences compared with older non-AD participants such as low education level and retirement.,Describes a demographic characteristic related to education.
32833008,educational attainment,Yes,['education_level'],Our results provide evidence that the benefits of education on cognitive health life expectancies are largest for Black men and women and U.S.-born Hispanic women.,Relates to the level of education completed by individuals.
33787634,Poor education,Yes,"['education_level', 'literacy']",Poor education (illiteracy) was an independent risk factor for both AD and VaD.,Poor education implies low education level and literacy issues.
33787634,illiteracy,Yes,"['literacy', 'problem_related_to_education_and_literacy']",Poor education (illiteracy) was an independent risk factor for both AD and VaD.,Illiteracy indicates a lack of literacy skills and is related to education.
33949259,Dementia Education,Yes,"['education_level', 'access_to_education']",Enhancing Dementia Education and Cognitive Screening in A Haitian Population: A Faith-based Approach,Enhancing dementia education implies improving access and level.
33949259,educational intervention,Yes,['education_quality'],A quasiexperimental paired samples t-test design was employed to test the effectiveness of an educational intervention,Intervention implies improvement or change in education quality
33641570,PPA-specific education,Yes,['access_to_education'],"Finally, increased provision of PPA-specific education and support for individuals and their families is required.",Improving access to PPA-specific education for individuals and families.
33641570,speech and language therapies,No,[],"As no effective pharmacotherapies are currently available, speech and language therapies are the optimum treatment to maximize communication for as long as possible.","Entity is related to treatment, not Education and Literacy factor."
33491811,caregiver skills training,No,[],"Given these outcomes, the adapted version of a multi-component online caregiver skills training and support program of the World Health Organization, called iSupport, was tested for feasibility and preliminary effectiveness in India.",Not related to Education and Literacy factor for ADRD
33491811,education-only e-book program,Yes,['education_quality'],One hundred fifty-one caregivers of family members with a diagnosis of Alzheimer's disease or dementia were randomized to either the intervention arm (iSupport; n = 74) or to the control group (an education-only e-book program; n = 77).,Relates to the quality of educational content provided.
33098137,Time for Dementia Programme,Yes,['education_quality'],It involved engagement with people with dementia and their carers over 3 years in the Time for Dementia Programme.,Programme impacts nursing students' learning and practice.
33098137,relational learning visits,Yes,['education_quality'],A new theory of Whole Sight was identified as representing the impact of the learning that occurred as a consequence of relational learning visits.,Relates to the effectiveness of educational experiences.
33098137,Whole Sight,No,['Undefined'],A new theory of Whole Sight was identified as representing the impact of the learning that occurred as a consequence of relational learning visits.,Not related to Education and Literacy factors directly.
32484125,education,Yes,['education_level'],"Family carer and context of care variables including gender, marital status, education, residence, co-residence, and perceived support showed significant relationships with carer burden.",Education level related to carer burden.
31942805,education of caregivers,Yes,['education_level'],Adaptation of the environment has the potential to facilitate the expression of awareness while education of caregivers may increase understanding of people with severe AD and potentially improve the quality of care that is received.,Caregiver education impacts care quality and ADRD management.
33714024,needing more education or support,Yes,['problem_related_to_education_and_literacy'],"These included: recommendations that did not match caregivers' perceived care needs, barriers to accessing care and utilizing resources, differing care needs based on stage of dementia, needing services not offered by the ADC, needing more education or support, behavioral recommendations that the caregiver felt did not work, and poor rapport of the dementia expert with caregivers.",Caregivers reported needing more education or support.
33529857,knowledge,No,[],"The goal of this project was to evaluate perceptions of awareness, knowledge and sensitivity of future nurses concerning AD patients before and after participation in a simulated virtual reality dementia experience.","Entity 'knowledge' is related to ADRD care, not Education and Literacy factor."
33529857,awareness,No,['Undefined'],"Using a virtual reality dementia experience proved to be a valuable strategy to increase student perceptions of awareness, knowledge, and sensitivity of AD.",Awareness is not directly related to Education and Literacy.
33529857,sensitivity,No,[],"Using a virtual reality dementia experience proved to be a valuable strategy to increase student perceptions of awareness, knowledge, and sensitivity of AD.",Entity is not related to Education and Literacy factor.
32246530,dementia educational needs,Yes,"['education_level', 'problem_related_to_education_and_literacy']",This study highlights that rural caregivers in Kentucky have diverse dementia educational needs.,Identifies educational needs related to dementia care.
32246530,dementia-related knowledge gaps,Yes,['literacy'],The purpose of this study was to explore questions asked over 1 year of the rural caregiving telemedicine program-encompassing 5 programs-to identify the scope of dementia-related knowledge gaps among attendees.,Relates to understanding and using health information effectively.
31729523,education,Yes,['years_of_education'],"Higher depression was seen in aMCI compared to the CN group for both ethnicities, after controlling for age, education, gender, and Mini-Mental State Examination score.",Refers to the duration or level of formal schooling.
33516287,education,Yes,"['years_of_education', 'education_level']",Education is thought to have a causal association with dementia onset.,Entity 'education' relates to duration or level of education.
33516287,education,Yes,"['years_of_education', 'education_level']",We aimed to investigate the role of education in influencing sex differences in cognitive ageing.,Education impacts cognitive ageing and dementia risk.
33516287,education level,Yes,['education_level'],"In pooled analyses, women had better memory scores than men in all birth cohorts, irrespective of adjustment for education (eg, at age 60 years, birth cohort 1930-38, mean difference between sexes [male scores minus female scores] -0·25 SDs [95% CI -0·32 to -0·19] after adjustment for education), and in both education level groups.",The entity 'education level' is directly mentioned in the sentence.
33252621,lower-education census tracts,Yes,['education_level'],Adverse financial events were more common among patients with ADRD in lower-education census tracts.,Lower education level associated with ADRD financial impact.
32138542,Education,Yes,"['education_level', 'literacy']","Thematic analysis of the data generated four major themes, namely <i>Awareness, Knowledge and Education;</i>",Refers to awareness and knowledge related to Alzheimer's disease.
32138542,Awareness,Yes,['literacy'],"Needs that were identified by the male caregivers in this study included the general awareness of Alzheimer's disease,",Awareness related to understanding and knowledge of Alzheimer's disease.
32138542,Psychoeducation,Yes,"['education_level', 'literacy']",Needs that were identified by the male caregivers in this study included ... psychoeducation,Psychoeducation relates to education and literacy about health conditions.
32138542,Service provision,Yes,['literacy'],access to information regarding service provision,Access to information relates to literacy skills
33452625,education,Yes,['education_level'],"Among caregivers with broadband internet access, younger, female, non-Hispanic white caregivers, and those with higher levels of education and income, as well as those who cared for cancer patients, were more likely to seek health information for someone else.",Higher levels of education impact health information seeking.
33452625,education,Yes,['education_level'],"Additionally, caregivers aged 35-39 years and those with more education were more likely to look for health information for themselves than their counterparts.",Refers to the level of education attained by caregivers.
32890393,education,Yes,"['years_of_education', 'education_level']","Age, education, gender, ethnicity, Montreal Cognitive Assessment score, and FAQ were also significant predictors of HV for the overall sample, suggesting that younger Hispanic females with fewer years of education, higher global mental status, and better functioning, were more likely to have larger HV.",Entity 'education' relates to years of education and education level.
33505534,education,Yes,['education_level'],"Frequency of VH and associated factors, including age, gender, education, disease severity, DLB clinical features, vascular risk factors, cognitive function, and neuropsychiatric symptoms, were compared between VCI with VH (VH+) and without VH (VH-).",Education is related to the level of schooling completed.
34808623,Educational Level,Yes,['education_level'],One of the most marked problems in the use of screening instruments for the diagnosis of dementia or cognitive impairment in the elderly is the influence of educational level on the results of psychometric tests.,The entity refers to the influence of education on test results.
34808623,Educational level of <6 years,Yes,"['education_level', 'years_of_education']",The results confirm that both versions are reliable instruments and also show that in both versions the educational level of <6 years of education continues to have an impact on performance.,Entity relates to educational attainment and duration.
34744081,education,Yes,['years_of_education'],"The participants (39 controls, 75 MCI, 127 ADRD) had a mean age of 74.6±9.5 years and a mean education of 15.8±2.6 years.",Quantifies average duration of formal education.
34744081,cognitive reserve,Yes,['education_level'],"Six lifestyle factors including physical activity, cognitive activity, social engagements, dietary patterns, mindfulness, and cognitive reserve were combined to derive the RI (possible range of scores: 1-378).",Cognitive reserve relates to education level and cognitive ability.
34690143,education,Yes,['education_level'],"Potential contributors to health disparities included: age, sex, education, total medical comorbidities, health self-ratings, and depression.",Education level is a potential contributor to health disparities.
34690143,SES,Yes,"['education_level', 'years_of_education']","In cross-cluster comparisons, higher SES led to better health outcomes for all participants.",SES is related to education and socioeconomic status.
34657890,education level,Yes,['education_level'],"Our major findings include 1) education and occupation show resilience effects at the angular gyrus, superior parietal lobule, lateral occipital-temporal sulcus, and posterior transverse collateral sulcus where we found significant slowdown of neurodegeneration due to higher education level or more advanced occupation rank;",Higher education level linked to slower neurodegeneration.
34657890,occupation,No,[],"Our major findings include 1) education and occupation show resilience effects at the angular gyrus, superior parietal lobule, lateral occipital-temporal sulcus, and posterior transverse collateral sulcus where we found significant slowdown of neurodegeneration due to higher education level or more advanced occupation rank;",Entity not related to Education and Literacy factor
34585219,education,Yes,['education_level'],"An analysis focusing on key demographics to explore how priorities differed by age, gender and education revealed that there are significant differences in what groups consider important about their brain health.",Education level influences brain health priorities.
34542077,education,Yes,"['education_level', 'years_of_education']",Multiple regression analysis showed that leisure activity and education were significantly associated with the discrepancy between cognitive and imaging findings.,Education is a proxy for cognitive reserve.
34542077,leisure activity,No,['Undefined'],Multiple regression analysis showed that leisure activity and education were significantly associated with the discrepancy between cognitive and imaging findings.,Not related to Education and Literacy factor
34420970,Psychoeducational health information,Yes,['education_quality'],Psychoeducational health information will be provided to both control and intervention groups.,Relates to quality of educational information provided.
34420505,primary education,Yes,['education_level'],"The highest proportion of cases were those with primary education, unlike controls.",Refers to the highest degree or stage of schooling completed.
34420505,reading,Yes,['literacy'],"As for hobbies and interests, there were statistically significant differences in physical activity, reading and solving crosswords between the groups, with these activities being more common in controls.",Reading is related to literacy skills and cognitive engagement.
34420505,solving crosswords,Yes,['literacy'],"As for hobbies and interests, there were statistically significant differences in physical activity, reading and solving crosswords between the groups, with these activities being more common in controls.",Engagement in activities like solving crosswords relates to cognitive literacy.
34219719,education,Yes,"['education_level', 'years_of_education']",Indication for interaction on the additive scale was found between APOEɛ4 and low education on MCI (RERI: 0.52 [95% confidence interval (CI): 0.01; 1.03]).,Low education implies a level or duration of education.
34219719,years of education,Yes,['years_of_education'],The strongest genetic effects of the APOEɛ4 genotype on MCI were observed in groups of low education (Odds ratio (OR): 1.46 [95% CI: 0.79; 2.63] for≤10 years of education versus OR: 1.00 [95% CI: 0.43; 2.14] for≥18 years of education).,Entity relates to duration of formal schooling.
34151804,dementia risk reduction campaign,No,[],The present study investigated the impact of the Your Brain Matters dementia risk reduction campaign in Australia.,Not related to Education and Literacy factor
34151804,dementia risk reduction knowledge,No,['Undefined'],"Dementia risk reduction knowledge, confidence, intentions and actions were measured at baseline and follow-up, and analyzed 2019-2020.","Entity is related to dementia risk, not education or literacy."
34102974,education,Yes,"['education_level', 'years_of_education']","The BNs model revealed that hypertension, education, job status, and depression affected cognitive status directly, while character, exercise, sex, reading, income, and family status had intermediate effects.",Education affects cognitive status directly in AD progression.
34101781,lower education,Yes,['education_level'],"Older age (r= 0.06, p<0.001) and lower education (r=-0.08, p<0.001) of the participant were associated with higher CFI.",Lower education implies a lower level of educational attainment.
33896840,educational attainment,Yes,['education_level'],"They have been shown to contribute to faster disease progression in clinic-based, demographically homogenous samples with high educational attainment.",Refers to the level of education completed by individuals.
33896840,minimal educational attainment,Yes,['education_level'],"We studied the association between baseline psychotic symptoms and disease progression among individuals with incident AD or 'at risk' of developing AD, from a demographically heterogenous, community-based cohort with minimal educational attainment.",Describes the educational attainment level of the cohort.
33896840,years of education,Yes,['years_of_education'],"The cohort was 78.3% female, 75.9% Hispanic, and had a mean 6.96 years of education.",Quantifies the duration of formal schooling completed.
33896840,lower educational attainment,Yes,['education_level'],Psychotic symptoms may predict functional decline in patients of non-Caucasian ethnicity and with lower educational attainment.,Refers to the level of education attained by individuals.
33843669,education,Yes,['education_level'],We also tested the moderating role of education (an index of cognitive reserve) on the associations.,Education used as an index of cognitive reserve.
33843669,cognitive reserve,Yes,['education_level'],"SCD is a heterogeneous condition, and cognitive reserve may explain individual differences in its neural correlates.",Cognitive reserve is related to education level.
33770546,education,Yes,"['years_of_education', 'education_level']","Previous work suggests that early lifestyle factors such as education and occupational attainment may relate to structural integrity and moderate the rate of cognitive decline in bvFTD, but the role of other cognitively stimulating activities is understudied.",Refers to early life educational attainment and its impact.
33770546,LEQ scores,No,['Undefined'],"At baseline, a higher late-life LEQ score was associated with less atrophy in left superior and inferior anterior temporal regions as well as right middle temporal gyrus.",LEQ scores are not directly related to Education and Literacy
33770546,social and leisure activities,No,['Undefined'],Late-life LEQ score was positively associated with both relatively preserved CT early in bvFTD and a slower rate of cortical loss in regions important for social functioning.,Entity not related to Education and Literacy factor
33612541,education,Yes,"['years_of_education', 'education_level']","The inclusion of the NPI domains significantly improved the AUC to discriminate severe cognitive impairment and dementia compared to a basic model that included sex, age, education, alcohol, obesity, serum glucose, total cholesterol, hypertension, and stroke.",Entity 'education' relates to years of education or education level.
33369564,education level,Yes,['education_level'],The education level was significantly correlated with the residualized cognitive performance (residuals from regression analysis between hypometabolism and cognitive function as a quantitative index of reserve) and also negatively correlated with left temporal FDG-PET hypometabolism after controlling for cognition.,The entity refers to the highest degree completed.
33369564,education,Yes,"['years_of_education', 'education_level']",Early life experiences such as education are associated with lower dementia risk in general.,Refers to the impact of education on dementia risk.
33337379,Education,Yes,"['years_of_education', 'education_level']",Education plays a potential important effect on the prevalence and incidence of dementia.,Refers to the overall impact of education on dementia.
33337379,Educational attainment,Yes,['education_level'],"These results from a population-based sample suggest that high educational attainment may delay cognitive decline in the individuals with SCD regardless of high or low educational level, and high education only predicts cognition in those in the low educational level in CI group.",Refers to the highest level of education achieved.
33137359,education,No,[],"We conducted a narrative review of the literature, with keywords: ""sex/gender differences"", ""cognitive/brain reserve"", ""Alzheimer's Disease"", and the following cognitive reserve contributors: ""education"", ""IQ"", ""occupation"", ""cognitive stimulation"", ""bilingualism"", ""socioeconomic status"", ""physical activity"", ""social support"".","Entity is listed as a keyword, not related to ADRD impact."
33137359,cognitive reserve,No,['Undefined'],"However, factors that reduce risk for AD, like cognitive/brain reserve, are less well explored.",Entity not directly related to Education and Literacy
