PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
35026040,cognitive stimulation,No,[],"The RRWG produced 11 consensus-based recommendations and implementation strategies across six topics: neurovascular risk management, physical activity, sleep, nutrition, social isolation, and cognitive stimulation.","Cognitive stimulation is a lifestyle factor, not education/literacy."
35026040,education for consumers,Yes,['access_to_education'],"To ensure there is routine care for brain health, proper incentives and policies must be instituted and more education for consumers should be provided.",Refers to providing learning opportunities to the public about brain health.
35888625,knowledge,No,[],It is essential to assess the knowledge and attitudes of physicians in the diagnosis of Alzheimer's disease and other dementias.,Knowledge of physicians is not an education/literacy factor.
35888625,knowledge,No,[],"Thus, their knowledge and attitudes about early detection and diagnosis are crucial.",Knowledge is not an education or literacy factor.
35888625,knowledge,No,[],"This article identifies several interrelated obstacles to early detection and diagnosis in primary dementia care, including gaps in knowledge, attitudes, skills, and resources for person with dementia (PWD)/caregivers and their primary care providers and systematic and structural barriers that negatively impact dementia care.",Knowledge is not an education or literacy factor.
35888625,education,Yes,['education_quality'],"Until the issues of missed and delayed Alzheimer's screening become more compelling, efforts to promote early detection and diagnosis should focus on the education of physicians and removing the barriers to diagnosis.",Focuses on physician training to improve Alzheimer's detection and diagnosis.
35482891,education,Yes,['education_level'],"We used multinomial regression to identify which baseline participant characteristics (age, sex, race and ethnicity, apolipoprotein E ε4 status, education, residence type) were associated with dyad type.",Education is a baseline characteristic associated with dyad type.
35648584,ADRD education,Yes,['education_quality'],Future research could include developing and testing culturally tailored and language congruent strategies regarding ADRD education and resources to facilitate ADRD early detection among AAPI older adults.,Strategies regarding ADRD education are relevant to education quality.
35532912,low education,Yes,['education_level'],"Physical inactivity, current smoking, depression, low education, diabetes, midlife obesity, midlife hypertension, and hearing loss.",Low education is a measure of educational attainment level.
35532912,low educational attainment,Yes,['education_level'],"Approximately 1 in 3 of ADRD cases (36.9%) in the US were associated with 8 modifiable risk factors, the most prominent of which were midlife obesity (17.7%; 95% CI, 17.5-18.0), physical inactivity (11.8%; 95% CI, 11.7-11.9), and low educational attainment (11.7%; 95% CI, 11.5-12.0).","Indicates the highest level of schooling completed, linked to ADRD risk."
35532912,low education,Yes,['education_level'],"The most prominent modifiable risk factors regardless of sex were midlife obesity for American Indian and Alaska Native individuals, Black individuals, and White individuals; low education for Hispanic individuals; and physical inactivity for Asian individuals.",Low education is a measure of educational attainment level.
35429287,medical education,Yes,['education_quality'],"Due to the growing number of older people with dementia (PWD) worldwide, there is an urgent need to improve undergraduate medical education on dementia and skills of future health professionals to provide the best quality care for PWD.",Refers to the quality and content of medical training regarding dementia.
35429287,dementia knowledge,No,[],"This cross-sectional, survey-based study included 231 final-year medical students who completed the paper-and-pencil questionnaire with seven categories of questions including two dementia knowledge tests.","Entity relates to knowledge about dementia, not education/literacy factors."
35429287,dementia knowledge exam,No,['Undefined'],Students have relatively neutral attitudes towards working with PWD and a rather poor theoretical knowledge in the dementia knowledge exam.,"Entity relates to knowledge assessment, not education/literacy factor itself."
35429287,medical education,Yes,['education_quality'],The opinion of most students was that they should have spent more time with PWD during their medical education and that there are too few classes in the field of dementia at the School of Medicine.,Refers to the quality and content of medical training regarding dementia.
34614170,education,Yes,"['education_level', 'years_of_education']",Both education and cardiovascular risk factors are strongly associated with dementia risk.,Education is linked to lower dementia risk.
34614170,education,Yes,"['education_level', 'years_of_education']","We used Cox proportional hazard models to estimate the risk of dementia (ascertained through in-person examination, telephone cognitive screeners, and/or hospital and death records) associated with baseline education and cardiovascular risk factors (measured using the American Heart Association's ""Life Simple 7"") among ε4 carriers and non-carriers separately.",Education is linked to lower dementia risk.
34614170,educational attainment,Yes,['education_level'],Lower educational attainment and poorer cardiovascular health were associated with greater risk of incident dementia.,Educational attainment is a measure of highest education level completed.
34614170,education,Yes,"['education_level', 'years_of_education']",There was an education by apolipoprotein E (APOE) status interaction (p = .005) whereby the association of education and dementia was weaker for ε4 carriers (HR college graduates vs less than high school: 0.71 [0.59-0.84] than non-carriers (0.54 [0.47-0.63]).,"Education level and duration impact dementia risk, especially with APOE status."
34614170,education,Yes,"['education_level', 'years_of_education']","Education and cardiovascular health were associated with lower dementia risk regardless of APOE genotype, though the protective effects of education were somewhat diminished among ε4 carriers.",Education level/years associated with lower dementia risk.
34613391,Occupational attainment,No,[],"Occupational attainment, which represents middle-age cognitive activities, is a known proxy marker of cognitive reserve for Alzheimer's disease.",Occupational attainment is not a direct education or literacy factor.
34613391,educational attainment,Yes,['education_level'],"Previous genome-wide association studies have identified numerous genetic variants and revealed the genetic architecture of educational attainment, another marker of cognitive reserve.",Educational attainment is a measure of the highest level of schooling completed.
35585559,education level,Yes,['education_level'],"Social and lifestyle factors were education level, current household incomes, physical activity, leisure activities, and social network from which two continuous latent variables were computed: an early to midlife (EML) and a latelife (LL) indicator.",The entity directly refers to the highest level of schooling completed.
35585559,early to midlife (EML),No,[],"Higher early to midlife social indicator was only directly associated with better cognitive function (direct β = 0.364 (0.322; 0.405), with no indirect pathway through ADRD biomarkers (total β = 0.392 (0.351; 0.429)).","EML is a composite indicator, not a specific education/literacy factor."
35538522,education,Yes,['years_of_education'],"Findings suggest that people living with dementia who have better cognition, have more years of education, or live in more deprived areas are less likely to have a diagnosis.",More years of education associated with lower likelihood of diagnosis.
35526028,education,Yes,['education_level'],"The moderator roles of socioeconomic (education, income), lifestyle (smoking, BMI, leisure activities, and physical activity), genetic factors (APOE allele status), and medical history were also analyzed.",Education is listed as a socioeconomic factor influencing CVD-dementia association.
35181960,education level,Yes,['education_level'],We examined differences in the severity of neuropsychiatric symptom (NPS) subsyndromes according to education level among patients with amnestic-mild cognitive impairment (a-MCI) with the aim of identifying patient demographics related to NPS subsyndromes.,The sentence directly discusses the impact of education level on ADRD symptoms.
35181960,education level,Yes,['education_level'],"We divided the patients into three groups according to their educational level (primary education, middle education, and high education) and compared their demographics.",The sentence directly mentions 'education level' as a grouping factor.
35181960,educational level,Yes,['education_level'],"To explore the severity of NPS subsyndromes according to educational level, we used the Neuropsychiatric Inventory (NPI) after adjustments for the Mini-Mental State Examination (MMSE) score.",Entity directly refers to the highest stage of schooling completed.
35181960,education level in years,Yes,['years_of_education'],"Finally, NPS subsyndromes that were identified as being related to educational level were further explored using a general linear model (GLM).",Entity refers to the duration of formal schooling completed.
35181960,primary education,No,[],"Overall, 140 patients with a-MCI were included.",Sentence does not discuss the impact of education on ADRD.
35181960,middle education,No,[],"Overall, 140 patients with a-MCI were included.","Sentence describes patient inclusion, not impact of education."
35181960,high education,No,[],"Overall, 140 patients with a-MCI were included.",Sentence does not discuss the impact of education on ADRD.
35146847,duration of education,Yes,['years_of_education'],NPI-Q scores and duration of education significantly affected discrepancies with HDS-R and MMSE scores.,Duration of education relates to the cumulative years of schooling.
35146847,years of education,Yes,['years_of_education'],Families of patients with more years of education assessed the AD stage as more advanced than the diagnosed stage.,Entity directly refers to the duration of formal schooling.
35146847,years of school education,Yes,['years_of_education'],"In addition, high NPI-Q scores and more years of school education significantly affected the discrepancy.",Entity refers to the duration of formal schooling completed.
34997757,education,Yes,['education_level'],"Predictors of onset and progression included sex, parental disease course, education, and vascular risk factors.",Education is listed as a predictor of disease onset/progression.
34997757,higher levels of education,Yes,['education_level'],"Diagnosis was recognized at an earlier age in members with higher levels of education, probably reflecting an early dysexecutive syndrome, unmasked earlier in people with higher work-related requirements.",Higher education level linked to earlier diagnosis of FTD.
34447996,education,Yes,['education_level'],"Interaction effects were detected, including (a) coherence and age on the total number of self-management behaviors (b = 0.01, p = .04) and on physical activity (p = .04, odds ratio [OR] = 1.02, 95% confidence interval [CI] = 1.00-1.03), (b) causality and age on dietary supplements (p = .03, OR = 1.31, 95% confidence interval [CI] = 1.02-1.67), and (c) causality and education on mental activities (p = .02, OR = 0.44, 95% confidence interval [CI] = 0.22-0.88).",Education moderates relationship between perceptions and self-management behaviors.
35414037,limited education,Yes,['education_level'],"We calculated population-attributable fractions for subjective cognitive decline, stratified by sex, of the following factors: limited education, deafness, social isolation, depression, smoking, physical inactivity, obesity, hypertension, and diabetes.",Limited education refers to the level of schooling completed.
35389894,early education,Yes,['early_childhood_education'],"Four domains demonstrated above acceptable intraclass correlation scores for test-retest reliability (≥0.70), including adverse childhood events, discrimination, social status, and early education.",The entity refers to education during early life stages.
35231846,education,Yes,['education_level'],"Rather, most studies use education as proxies for CR and little is known about the association between older adults' personal social networks and CR.",Education is used as a proxy for cognitive reserve related to ADRD.
35231846,cognitive reserve,No,['Undefined'],CR refers to cognitive adaptability that buffers the impact of brain pathology on cognitive function.,"Cognitive reserve is a concept, not an education/literacy factor."
35231846,cognitive reserve,No,[],These results suggest that expansive social networks in later life may constitute cognitively stimulating environments which can be leveraged to build CR and reduce the burden of ADRD.,"Cognitive reserve is a concept, not an education/literacy factor."
34625855,years of education,Yes,['years_of_education'],"Women were younger than men at onset of SCD and at the baseline visit (p = 0.021), had lower years of education (p = 0.007), lower TIB scores (p < 0.001), and higher MAC-Q scores (p = 0.012).",The sentence directly mentions 'years of education' impacting SCD onset.
34625855,TIB scores,No,[],"Women were younger than men at onset of SCD and at the baseline visit (p = 0.021), had lower years of education (p = 0.007), lower TIB scores (p < 0.001), and higher MAC-Q scores (p = 0.012).","TIB scores represent premorbid intelligence, not an education or literacy factor."
34625855,years of education,Yes,['years_of_education'],years of education was inversely associated with age at onset only in women.,Entity directly refers to the duration of formal schooling.
34625855,education level,Yes,['education_level'],Sex interacts with premorbid intelligence and education level in influencing the age at onset and the severity of SCD.,Entity directly refers to the highest stage of schooling completed.
34625855,education,Yes,"['education_level', 'years_of_education']","As the effect of education was different between men and women, we speculated that education might act as a minor contributor of cognitive reserve in women.",Education's impact on cognitive reserve differs by gender.
35149261,education,Yes,['education_level'],"Construct validity was assessed as the impact of gender, аgе, education, diagnosis, cognitive and functional measures on A-IADL-Q scores.",Education level impacts A-IADL-Q scores in dementia patients.
34388948,educational attainment,Yes,"['education_level', 'years_of_education']",We investigated the independent and joint effects of educational attainment and occupation-based SEP on dementia.,Educational attainment relates to level and duration of schooling.
34388948,educational attainment,Yes,"['education_level', 'years_of_education']","When mutually adjusted, lower educational attainment and occupation-based SEP were associated with higher dementia risk in a dose-response manner.",Educational attainment relates to level and duration of schooling impacting dementia risk.
34388948,lower educational attainment,Yes,['education_level'],Higher occupation-based SEP partly mitigated the higher dementia risk associated with lower educational attainment.,"Entity refers to the level of schooling completed, impacting dementia risk."
34388948,short education,Yes,"['education_level', 'years_of_education']",Occupation-based SEP is independently associated with dementia and may mitigate the higher dementia risk associated with short education.,'Short education' implies low level and duration of schooling.
33649769,education,Yes,['education_level'],"After controlling for age, sex, and education, greater proportion of African ancestry was not associated with cognitive performance (p = .17).",Education is used as a control variable for cognitive performance.
34879329,education,Yes,"['education_level', 'years_of_education']","This study aimed to explore the moderating effects of the frequently used cognitive reserve (CR) proxies [i.e., education, premorbid intelligence quotient (pIQ), occupational complexity (OC), and lifetime cognitive activity (LCA)] on the relationships between various in vivo Alzheimer's disease (AD) pathologies and cognition.",Education is a proxy for cognitive reserve related to ADRD.
34879329,education,Yes,"['education_level', 'years_of_education']","For overall participants, only education moderated the relationship between Aβ deposition and cognition.",Education level impacts cognition related to AD pathologies.
34879329,Education,Yes,"['education_level', 'years_of_education']","Education, pIQ, and LCA, but not OC, showed moderating effect on the relationship between AD-signature cerebral hypometabolism and cognition.",Education moderates relationship between AD pathologies and cognition.
34218735,education,Yes,['education_level'],"Biopsychosocial risk factors that differentially affect individuals by race, including health, education, and APOE e4, may explain these findings.",Education is listed as a biopsychosocial risk factor for AD.
34218735,education,Yes,['education_level'],"We examined race, APOE status, vascular risk factors, education, and the interaction of APOE e4 status and race as predictors of cognitive decline and the development of Alzheimer's disease between genders in a large longitudinal sample of older adults.",Education is listed as a predictor of cognitive decline and AD.
34218735,education,Yes,['education_level'],"When controlling for health, education, referral source, and Uniform Data Set form (when applicable), few racial differences in cognitive performance over time emerged.",Education is used as a control variable for cognitive performance.
33356486,Caregiver education,Yes,['education_level'],"Caregiver education was positively correlated to severity of hallucinations, agitation/aggression, and apathy/indifference in PWD, while child primary caregiver was positively related to severity of disinhibition in PWD but negatively related to severity of anxiety in PWD.",Caregiver education level impacts dementia symptoms severity.
33356486,Caregiver education,No,[],Caregiver education was positively correlated to distress of agitation/aggression in caregivers while child primary caregiver was positively related to distress of disinhibition in caregivers.,"Entity refers to caregiver's education, not patient's education/literacy."
35042501,primary or lower education level,Yes,['education_level'],"Multivariate logistic regression analysis revealed that female (OR = 1.99, 95%CI: 1.35-2.93), primary or lower education level (OR = 2.58, 95%CI: 1.38-4.83), nursing home (OR = 1.90, 95%CI: 1.18-3.05), napping habits (OR = 1.59, 95%CI: 1.06-2.40), urolithiasis (OR = 2.72, 95%CI: 1.15-6.40), gout (OR = 2.12, 95%CI: 1.14-3.93), poor sleep quality (OR = 1.93, 95%CI: 1.38-2.71), depression symptoms (OR = 3.01, 95%CI: 1.70-5.34) and anxiety symptoms (OR = 3.11, 95%CI: 1.29-7.46) were independent positive related to high SCD-Q9 score.",Indicates the highest level of schooling completed by individuals.
36548884,education,Yes,['years_of_education'],"The aim of this study was to investigate the prevalence of depression in dementia and mild cognitive impairment (MCI), the use of benzodiazepines and antidepressants among them and the impact of former education on their cognitive decline.",Impact of former education on cognitive decline is studied.
36548884,education,Yes,['years_of_education'],"Generally, MMSE values correlated significantly with the duration of education.",Duration of education is linked to cognitive decline (MMSE values).
36281671,community education program,Yes,['education_quality'],The purpose of the study is to 1) explore how a culturally tailored community education program impacts clinical trial interest and enrollment in ADRD research studies and to 2) identify how applicable the African American community perceived the culturally tailored curriculum.,Program focuses on culturally tailored education impacting ADRD research participation.
36281671,ADRD educational curriculum,Yes,['education_quality'],"Using a community-engaged research approach, we collaborated with predominately African American serving community-based organizations to support content development and delivery of Aging with Grace (AWG), a culturally tailored ADRD educational curriculum.",Curriculum quality impacts knowledge and research participation related to ADRD.
36281671,ADRD knowledge,Yes,['literacy'],Attendees (32%) also perceived an increase in ADRD knowledge from attending AWG and 89.1% believed more African Americans should participate in research.,"Knowledge acquisition relates to understanding health information, a literacy component."
35964179,education-occupation derived CR proxy,Yes,['education_level'],We investigated the effect of an education-occupation derived CR proxy on biological properties of white matter tracts in patients with amnestic mild cognitive impairment (aMCI) and healthy elders (HC).,"Proxy derived from education and occupation, reflecting educational attainment."
35964179,Educational attainment,Yes,['education_level'],"Educational attainment and occupational complexity ratings (complexity with data, people, and things) from thirty-five patients with aMCI and twenty-eight HC were used to generate composite CR scores.",Educational attainment is a measure of the highest level of education completed.
35964179,occupational complexity ratings,Yes,['education_level'],"Educational attainment and occupational complexity ratings (complexity with data, people, and things) from thirty-five patients with aMCI and twenty-eight HC were used to generate composite CR scores.",Occupational complexity is often linked to education level and cognitive reserve.
35964179,composite CR scores,Yes,['education_level'],"Educational attainment and occupational complexity ratings (complexity with data, people, and things) from thirty-five patients with aMCI and twenty-eight HC were used to generate composite CR scores.",Composite CR scores derived from educational attainment and occupational complexity.
35964179,higher CR,No,[],"Particularly, in aMCI, higher CR was associated with worse tract pathology (lower MTV) in the left and right dorsal cingulum, callosum forceps major, right inferior fronto-occipital fasciculus, and right superior longitudinal fasciculus (SLF) tracts.","CR is a proxy for education/occupation, not a direct education factor."
35964179,higher CR,No,['Undefined'],Conversely higher CR was associated with higher MTV in the right parahippocampal cingulum and left SLF in HC.,"CR is a proxy for education/occupation, not a direct education factor."
35938249,low education,Yes,['education_level'],"We calculated population attributable risks (PARs) for eight risk factors (physical inactivity, current smoking, depression, low education, diabetes mellitus, midlife obesity, midlife hypertension, and hearing loss) and compared estimates in California and the U.S.",Entity refers to the level of schooling completed by individuals.
35938249,low education,Yes,['education_level'],"The top three risk factors were the same in California and the U.S., although their relative importance differed (low education [CA:14.9%; U.S.:11.7% ], midlife obesity [CA:14.9%; U.S.:17.7% ], and physical inactivity [CA:10.3%; U.S.:11.8% ]).",Indicates a lower level of schooling as a risk factor.
35938246,education,Yes,['education_level'],"HL caregivers tend to have less education, lower health literacy, and lower income, each uniquely compounding burden.",Describes the level of education among caregivers.
35938246,health literacy,Yes,['literacy'],"HL caregivers tend to have less education, lower health literacy, and lower income, each uniquely compounding burden.",Health literacy is the ability to understand health information.
35938246,caregiver education,Yes,['education_level'],"Most included multiple components pertaining to psychosocial support, caregiver education, and community resource facilitation.",Caregiver education is a form of formal learning.
35820373,duration of education,Yes,['years_of_education'],A higher total NPI score was significantly associated with lower scores on both cognitive assessments and a longer duration of education.,Duration of education is directly related to years of education.
35820373,duration of education,Yes,['years_of_education'],"Exhibiting symptoms on a greater number of domains was significantly associated with lower scores on both cognitive assessments, longer duration of education, and advanced age.",Duration of education is equivalent to years of education.
35820373,lower education,Yes,['education_level'],The delusions domain was significantly associated with lower education.,Lower education level is associated with delusions domain in AD.
35708996,education intervention,Yes,['education_quality'],"This study evaluated the impact of a Dementia and Driving Education Module on practitioner self-perceived knowledge, confidence, and competence in supporting people living with dementia with decisions about driving.",Intervention aims to improve practitioner knowledge and competence regarding dementia.
35708996,Dementia and Driving Education Module,Yes,['education_quality'],"The workshop comprised of a two-hour Dementia and Driving Education Module including seven learning activities incorporating six vignettes, five self-reflections, one case study and a paper copy of a dementia and driving decision aid.",Module is a form of education intervention for practitioners.
35708996,education module,No,[],"Significant increases occurred in all outcome measures of perceived knowledge, confidence and competence between baseline and immediately post-education module survey responses and between baseline and six weeks post-survey responses.","Entity refers to an intervention, not a BSSR factor impacting ADRD."
35570482,higher education,Yes,['education_level'],"Three biomarkers/risk factors predicted membership in LHC and RHC lower classes: male sex, higher education, and lower plasma Aβ1-42.",Higher education is a measure of educational attainment level.
35347644,Level of Education,Yes,['education_level'],"These biases persist even after adjusting for variables related to disadvantageous societal conditions, such as low level of education, unfavorable socioeconomic status, health care access, or psychological stressors.",Entity refers to the highest degree of schooling completed.
35347644,educational level,Yes,['education_level'],"All too frequently, educational level is confounded with culture.",Entity directly refers to the highest stage of schooling completed.
35347644,educational attainment,Yes,['education_level'],"Minorities often have lower educational attainment and lower quality of education, causing differences in test results that are then attributed to culture.",Educational attainment is a measure of the highest level of education completed.
35347644,quality of education,Yes,['education_quality'],"Minorities often have lower educational attainment and lower quality of education, causing differences in test results that are then attributed to culture.",Entity directly refers to the effectiveness of educational setting.
35347644,Higher levels of education,Yes,['education_level'],"Higher levels of education are also associated with increased cognitive reserve, a protective factor against cognitive decline in the presence of neurodegeneration.","Entity describes the degree of schooling completed, linked to ADRD."
35227184,education,Yes,['education_level'],"Factors associated with cognitive-imaging associations, including education, occupation, leisure activity, comorbidity, frailty, and other demographics, were analyzed.",Education is listed as a demographic factor analyzed in relation to cognition.
35213371,caregiver education program,No,[],"To evaluate whether this virtual caregiver education program changes caregiver confidence, self-efficacy, and burden relative to controls.","Entity is about caregiver education, not education's impact on ADRD."
35213371,caregiver education program,No,[],"This was a pre-post comparison of a five-week, synchronous, virtual caregiver education program delivered by a clinician and caregiver support specialist covering aspects of dementia, including changes in cognition, behavior, functional abilities, caregiver-care recipient roles, communication, and caregiver self-care.","Entity refers to a program for caregivers, not a BSSR factor."
35213371,virtual caregiver education programs,No,[],"Health professionals, health care organizations, and public health agencies should consider using efficacious virtual caregiver education programs in rural and other community settings, during public health crises, or in standard practice as an alternative to in-person programs.","Entity refers to caregiver education, not general education/literacy impact on ADRD."
35099448,lower education level,Yes,['education_level'],"The most frequently reported caregiver-related variables which increased caregiver burden were being female, younger age, being unemployed, older age, lower education level.",Entity describes the highest degree of schooling completed by caregivers.
34090726,educational module,Yes,['education_quality'],Students were provided with a voluntary opportunity to complete an online educational module that focused on caring for persons with dementia.,"Module focused on dementia care, impacting confidence in care."
34090726,education,Yes,['education_quality'],Data suggested that students developed an increased confidence in caring for persons with dementia after the education.,The sentence describes the impact of an educational module on confidence.
34090726,online educational opportunities,Yes,['education_quality'],Further studies are needed exploring the effects of online educational opportunities on learning outcomes and clinical reasoning to build confidence in caring for persons with dementia.,Refers to the type and delivery method of educational experiences.
33472498,Dementia Dialogues®,No,[],"In 2019, the University of South Carolina's Office for the Study of Aging (OSA) remodeled the curriculum for the nationally registered Dementia Dialogues® program that delivers high-quality education to formal and informal caregivers of persons who exhibit signs and symptoms of Alzheimer's disease and related dementias (ADRD).","Entity is a program name, not an education/literacy factor."
33472498,education,Yes,['education_quality'],"In 2019, the University of South Carolina's Office for the Study of Aging (OSA) remodeled the curriculum for the nationally registered Dementia Dialogues® program that delivers high-quality education to formal and informal caregivers of persons who exhibit signs and symptoms of Alzheimer's disease and related dementias (ADRD).",Describes high-quality education provided to caregivers related to ADRD.
33472498,caregiver knowledge,No,[],"Results demonstrated significant positive increases in caregiver knowledge attainment, with differences in overall knowledge change in specific modules among caregivers and noncaregivers (p < .0001-<.05).","Entity relates to knowledge about ADRD, not education/literacy factors."
34342032,intelligence,No,[],"We demonstrate the methods in an applied example looking at the effects of intelligence, education and household income on the risk of Alzheimer's disease.",Intelligence is not an education or literacy factor.
34342032,education,Yes,"['education_level', 'years_of_education']","We demonstrate the methods in an applied example looking at the effects of intelligence, education and household income on the risk of Alzheimer's disease.",Education is linked to Alzheimer's disease risk.
34086851,education,Yes,['education_level'],"whereas increased co-expression activities of genes were more strongly associated with neurological diseases [such as Alzheimer's disease (AD) and amyotrophic lateral sclerosis] and anthropometric traits (such as college completion, education and subjective well-being) in postnatal brains.",Education is listed as an anthropometric trait associated with AD.
34086851,college completion,Yes,['education_level'],"whereas increased co-expression activities of genes were more strongly associated with neurological diseases [such as Alzheimer's disease (AD) and amyotrophic lateral sclerosis] and anthropometric traits (such as college completion, education and subjective well-being) in postnatal brains.",College completion is a measure of highest education level attained.
35382259,lower education,Yes,['education_level'],Older adults with lower education are at greater risk for dementia.,Lower education level is associated with higher dementia risk.
35382259,College degree completion,Yes,['education_level'],College degree completion differentiates individual-based and neighborhood-based measures of socioeconomic status and disadvantage.,College degree completion is a measure of education level.
35382259,college degree,Yes,['education_level'],Older adults (~65 years and over) without a college degree exhibit a pattern of declining large-scale functional brain network organization (resting-state system segregation) that is less evident in their college-educated peers.,College degree represents the highest level of education completed.
35382259,college-educated peers,Yes,['education_level'],Older adults (~65 years and over) without a college degree exhibit a pattern of declining large-scale functional brain network organization (resting-state system segregation) that is less evident in their college-educated peers.,Refers to a specific level of educational attainment impacting brain health.
35382259,educational attainment,Yes,['education_level'],"These results demonstrate that the trajectory of an individual's brain network organization varies in relation to their educational attainment and, more broadly, is a unique indicator of individual brain health during older age.",Educational attainment is a measure of highest schooling completed.
34979671,education,Yes,['education_level'],"A difference was observed among the three groups of dementia, MCI, and normal in each dimension of age, gender, education, being widowed, and living with the next generation (P < 0.05).",Education level is a factor associated with MCI prevalence.
34979671,low educational level,Yes,['education_level'],"The prevalence of MCI was higher in the females (P < 0.001), in the group of low educational level (P < 0.001), in the widowed residents (P < 0.01), and in those who did not live with their next generations (P < 0.01).",Indicates the highest level of schooling completed by individuals.
34507239,education,Yes,['years_of_education'],Participants having more than 12 years of education (OR = 0.297; CI = 0.112-0.788; P = 0.015) were less likely to have MCI.,Sentence links duration of education to MCI likelihood.
33675003,years of education,Yes,['years_of_education'],"Not needing help to eat, not having a stressful situation in the past 3 months, and the years of education were positively correlated with QoL-AD in the linear model.",Entity represents the duration of formal schooling linked to QoL-AD.
33487058,education,Yes,['education_quality'],These findings suggest that education can change congregants' perceptions about dementia and potentially reduce dementia-associated stigma.,Education intervention changed perceptions about dementia.
34493618,education,Yes,['education_level'],"CR indicator encompassing education, early-life, mid-life, and late-life cognitive activities and late-life social activity was ascertained at baseline and categorized as tertiles (lowest, middle, and highest).",Education is a component of cognitive reserve linked to cognitive decline.
34493618,cognitive reserve,No,[],Evidence on the association of cognitive reserve (CR) with the cognitive trajectories is limited.,"Cognitive reserve is a concept, not a direct education/literacy factor."
34244708,education,Yes,"['education_level', 'years_of_education']","The lack of disease-modifying pharmacological agents for dementia highlights the critical importance of prevention, but known modifiable factors (e.g., education, physical health and health behaviors, depression, and social isolation) do not fully represent potential intervention targets.",Education is listed as a known modifiable factor for dementia.
34511121,educational programme,Yes,['education_quality'],"THERAD is a monocentric, randomized, controlled trial assessing the effects of a 2-month educational programme in mild to moderately severe AD patients among 98 dyads (caregiver/patient) on caregiver-reported patient quality of life (QOL) at 2 months.",The sentence describes an intervention program related to education for AD patients.
34511121,therapeutic patient education,No,[],"Indeed, the intrinsic nature of the disease is considered a barrier to patients' involvement in such approaches.","Entity refers to an intervention, not a BSSR factor."
34488653,education,Yes,['education_level'],"Changes in BI scores were significantly influenced by a set of socio-demographics (i.e., sex, education, living arrangement, and hobbies), disease conditions (i.e., dementia and diabetes mellitus), and EHRs features (i.e., event counts in allergies, diagnoses, accidents, wounds, hospital admissions, injections, etc.).",Education is listed as a socio-demographic factor influencing BI scores.
34501947,lower education levels,Yes,['education_level'],"The falling group comprised older and single people with lower education levels, higher rates of dementia, a history of falls, lower scores on the Mini-Mental State Examination, and more disability functions when compared to the non-falling group (all <i>p</i> < 0.05).",Indicates the highest stage of schooling completed by individuals.
34501947,lower education levels,Yes,['education_level'],"The regression model showed that a history of falls (OR: 62.011; <i>p</i> < 0.0001), lower education levels (OR: 4.088; <i>p</i> = 0.039), mild dementia (OR: 20.729; <i>p</i> = 0.028), older age (OR: 1.176; <i>p</i> < 0.0001), walking for 300 m (OR: 4.153; <i>p</i> = 0.030), and running for 30 m (OR: 3.402; <i>p</i> = 0.015) were 1-year risk factors for falls.","Indicates the highest stage of schooling completed, linked to fall risk."
33094539,education,Yes,['education_level'],"Logistic regression analyses demonstrated that advanced age, male gender, low education and limited English proficiency increased the odds of reporting one or more stigmatising beliefs about AD.",Low education is associated with increased stigmatising beliefs about AD.
32970519,education,Yes,['education_level'],"Similarly, those with higher education were more likely to consume colorful fruits and vegetables, potentially decreasing their risk of Alzheimer's disease.",Higher education is linked to lower Alzheimer's risk.
34446742,education,Yes,"['education_level', 'years_of_education']",We investigated the effect of education on the edge efficiency in resting state functional networks (RSFNs) in amnestic mild cognitive impairment (aMCI) and Alzheimer's disease dementia (ADD).,Education is studied as a factor influencing ADRD outcomes.
34446742,cognitive reserve,Yes,['years_of_education'],We used years of education as a proxy for cognitive reserve.,Years of education is used as a proxy for cognitive reserve.
34446742,education level,Yes,['education_level'],"We measured edge efficiency for each edge in RSFNs, and performed simple slope analyses to discover their associations with education level among the four groups.",Entity directly refers to the highest stage of schooling completed.
34446742,education,Yes,"['education_level', 'years_of_education']","In the late aMCI, a sub-network that had hub nodes in the right middle frontal gyrus and the right posterior cingulate gyrus, showed a positive association between RSFN edge efficiency and education (threshold = 2.5, p = 0.0478).",Education is linked to cognitive reserve and network efficiency in ADRD.
34446742,education,Yes,"['education_level', 'years_of_education']",There was no negative effect of education on the RSFN edge efficiency.,Education is linked to cognitive reserve and network efficiency in ADRD.
34446742,education,Yes,"['education_level', 'years_of_education']","In the early aMCI, mild ADD, and moderate-to-severe ADD, there were no sub-networks showing positive or negative correlation between education and RSFN edge efficiency.",Education level and duration impact cognitive function in ADRD.
34446742,higher education,Yes,['education_level'],"There was a positive effect of higher education on RSFN edge efficiency in the late aMCI, but not in the early aMCI or ADD.",Higher education level is associated with cognitive function in late aMCI.
34446742,higher education level,Yes,['education_level'],"This indicates that in late aMCI, those who have higher education level have greater ability to resist collapsed functional network.",Higher education level is linked to resisting collapsed functional network.
34281550,education attainment,Yes,['education_level'],"Greater body fat, especially the trunk fat mass, and never eat sugar or foods/drinks containing sugar were adversely associated with longevity, while education attainment showed the opposite.",Education attainment is a measure of highest schooling completed.
