PMID,factor_relevance,entity,category,source_sentence,explanation
35414037,No,,,,
35379344,No,,,,
35495069,No,,,,
35389894,No,,,,
35299068,No,,,,
35231846,No,,,,
35171516,Yes,Alzheimer's disease,ADRD,This study aimed to investigate the association between alcohol consumption and the risk of Alzheimer's disease (AD).,AD is a type of dementia
35171516,Yes,alcohol consumption,Food,"Compared with non-drinkers, individuals who drank had a lower risk of AD (relative risk 0.68, 95% CI 0.53-0.87; I<sup>2</sup>  = 87.9%, P < 0.001).",Alcohol is a type of food/drink
35171516,Yes,wine,Food,"In subgroup analyses, drinking wine was found to reduce the occurrence of AD (relative risk 0.71, 95% CI 0.51-0.96).",Wine is a type of alcoholic beverage
35171516,Yes,alcohol intake dose,Food,"There was an overall non-linear, but not significant, association between alcohol intake dose and AD risk.",Alcohol intake is related to food consumption
35171516,Yes,AD risk,ADRD,"Compared with non-drinkers, individuals who drank had a lower risk of AD (relative risk 0.68, 95% CI 0.53-0.87; I<sup>2</sup>  = 87.9%, P < 0.001).",AD risk is related to Alzheimer's disease
35112739,No,,,,
34981605,No,,,,
34927249,No,,,,
34893757,No,,,,
34862834,No,,,,
34761850,No,,,,
34644221,No,,,,
34625855,No,,,,
32752937,No,,,,
32687722,No,,,,
32654626,No,,,,
35131906,No,,,,
35239596,No,,,,
33733662,No,,,,
35238936,No,,,,
35149261,No,,,,
34762845,No,,,,
34388948,No,,,,
33792886,No,,,,
33612145,No,,,,
35217635,No,,,,
34663503,No,,,,
33649769,No,,,,
35103521,No,,,,
35015300,No,,,,
34879329,No,,,,
34729858,No,,,,
34435519,No,,,,
34402746,No,,,,
34338590,No,,,,
34279169,No,,,,
34250570,No,,,,
34218735,No,,,,
34175231,No,,,,
33818175,No,,,,
33356486,No,,,,
35276947,Yes,vegetarian diet,Food,"Vegetarians were associated with reduced risk of clinically overt dementia compared with nonvegetarians (hazard ratio = 0.671, confidence interval: 0.452−0.996, p < 0.05) after adjusting for gender, age, smoking, drinking, education level, marriage, regular exercise, and comorbidities with stepwise regression.",Vegetarian diet linked to lower dementia risk
35276947,Yes,dementia,ADRD,"Vegetarians were associated with reduced risk of clinically overt dementia compared with nonvegetarians (hazard ratio = 0.671, confidence interval: 0.452−0.996, p < 0.05) after adjusting for gender, age, smoking, drinking, education level, marriage, regular exercise, and comorbidities with stepwise regression.",Dementia risk reduced in vegetarians
35276947,Yes,vegetarians,Food,"Vegetarians were associated with reduced risk of clinically overt dementia compared with nonvegetarians (hazard ratio = 0.671, confidence interval: 0.452−0.996, p < 0.05) after adjusting for gender, age, smoking, drinking, education level, marriage, regular exercise, and comorbidities with stepwise regression.",Vegetarians have lower dementia risk
35276947,Yes,nonvegetarians,Food,"Vegetarians were associated with reduced risk of clinically overt dementia compared with nonvegetarians (hazard ratio = 0.671, confidence interval: 0.452−0.996, p < 0.05) after adjusting for gender, age, smoking, drinking, education level, marriage, regular exercise, and comorbidities with stepwise regression.",Nonvegetarians have higher dementia risk
35061824,No,,,,
35042501,Yes,tea-drinking habits,Food,"On the other hand, tea-drinking habits (OR = 0.64, 95%CI: 0.45-0.92), current smoking (OR = 0.46, 95%CI: 0.24-0.90) were independent negative related to high SCD-Q9 score.",Tea-drinking associated with lower SCD symptoms
35042501,Yes,Subjective cognitive decline,ADRD,"Subjective cognitive decline (SCD) may be the first symptomatic manifestation of Alzheimer's disease, but information on its health correlates is still sparse in Chinese older adults.",SCD related to Alzheimer's disease
35042501,Yes,Alzheimer's disease,ADRD,"Subjective cognitive decline (SCD) may be the first symptomatic manifestation of Alzheimer's disease, but information on its health correlates is still sparse in Chinese older adults.",SCD is a manifestation of Alzheimer's
35083020,No,,,,
34810231,No,,,,
35081009,No,,,,
36548884,No,,,,
36314209,No,,,,
36281685,No,,,,
36281681,No,,,,
36281673,No,,,,
36281671,No,,,,
36278354,No,,,,
36189594,No,,,,
36155526,No,,,,
36120787,No,,,,
35964179,No,,,,
35938249,No,,,,
35938246,No,,,,
35938245,No,,,,
35871355,No,,,,
35820373,No,,,,
35811525,No,,,,
35723104,No,,,,
35708996,No,,,,
35705005,No,,,,
35694919,No,,,,
35570495,No,,,,
35570482,No,,,,
35543001,No,,,,
35526526,No,,,,
35491776,No,,,,
35491774,No,,,,
35347644,No,,,,
35342088,No,,,,
35340008,No,,,,
35227184,No,,,,
35213374,No,,,,
35213371,No,,,,
35142025,No,,,,
35124657,No,,,,
35124641,No,,,,
35099448,No,,,,
35078612,No,,,,
35043452,No,,,,
35040423,No,,,,
34924392,No,,,,
34844240,No,,,,
34785304,No,,,,
34340591,No,,,,
34090726,No,,,,
33906932,No,,,,
33618617,No,,,,
33472498,No,,,,
32058804,No,,,,
34946311,No,,,,
34926365,No,,,,
34851866,No,,,,
34786953,No,,,,
34547718,Yes,lifestyle behaviors,Food,Having more favorable lifestyle behaviors predicted less advanced brain age and less AD-like brain aging.,"Lifestyle includes dietary habits, a Food factor"
34547718,Yes,lifestyle,Food,"Targeting early lifestyle modification may promote dementia risk reduction, especially among lower reserve individuals.","Lifestyle includes dietary habits, a Food factor"
34547718,Yes,Alzheimer's disease (AD) brain signature,ADRD,"There were significant main effects of young adult GCA and lifestyle on PBAD and the AD signature (ps ≤ 0.012), and a GCA-by-lifestyle interaction on both (ps ≤ 0.006).",AD is a type of dementia
34547718,Yes,dementia,ADRD,"Targeting early lifestyle modification may promote dementia risk reduction, especially among lower reserve individuals.",Dementia is a condition characterized by ADRD
34341147,No,,,,
34228317,No,,,,
33640268,No,,,,
33164253,No,,,,
34342032,No,,,,
34597386,No,,,,
34755541,No,,,,
34086851,No,,,,
35382259,No,,,,
34979671,No,,,,
34697158,No,,,,
34606212,No,,,,
34555475,No,,,,
34507239,No,,,,
34428720,No,,,,
34399870,No,,,,
34311955,No,,,,
34252201,No,,,,
34111957,No,,,,
33675003,No,,,,
33487058,No,,,,
32909879,No,,,,
32896168,No,,,,
33437991,No,,,,
34493618,No,,,,
34666711,No,,,,
34244708,No,,,,
34677596,No,,,,
34399309,No,,,,
34034295,No,,,,
33136558,No,,,,
34560903,Yes,omega-3 supplementation,Food,We identified factors associated with participation and adherence in a 3-year RCT of multidomain lifestyle intervention and/or omega-3 supplementation for prevention of cognitive decline and explored reasons for (non-) participation.,Supplementation related to diet and cognitive decline
34560903,Yes,dementia,ADRD,Preventive interventions for dementia are urgently needed and must be tested in randomised controlled trials (RCTs).,Dementia is a related condition to ADRD
34560903,Yes,cognitive decline,ADRD,We identified factors associated with participation and adherence in a 3-year RCT of multidomain lifestyle intervention and/or omega-3 supplementation for prevention of cognitive decline and explored reasons for (non-) participation.,Cognitive decline is related to ADRD
34560903,Yes,Multidomain Alzheimer Preventive Trial,ADRD,"Ancillary study during recruitment and follow-up of the 3-year Multidomain Alzheimer Preventive Trial (MAPT) conducted in in 13 memory centres in France and Monaco, involving 1630 community-dwelling dementia-free individuals aged ≥ 70 who were pre-screened for MAPT (1270 participated in MAPT; 360 declined to participate).",Trial related to Alzheimer's prevention
34560903,Yes,dementia prevention,ADRD,"Barriers to implementing lifestyle changes for dementia prevention include lack of knowledge about potential benefits, lack of support networks, and (perceived) financial costs.",Prevention related to dementia
34542418,No,,,,
34511121,No,,,,
34290080,No,,,,
34488653,No,,,,
34501947,No,,,,
34906020,No,,,,
34542955,No,,,,
34304037,No,,,,
34303293,No,,,,
34130107,No,,,,
33998063,No,,,,
33094539,No,,,,
32970519,Yes,fruit and vegetable intake,Food,"Pearson's correlation revealed significant relationships between fruit and vegetable intake and education, gender, and physical activity.",Association with education and Alzheimer's warning signs
32970519,Yes,Alzheimer's disease,ADRD,Diabetes impacts one-third of older adults in the United States and increases the risk of Alzheimer's disease.,Linked to diabetes and risk factor
32970519,Yes,Alzheimer's warning signs,ADRD,Alzheimer's warning signs were associated with relatives having an Alzheimer's disease diagnosis.,Related to family history of Alzheimer's disease
32970519,Yes,colorful fruits and vegetables,Food,"those with higher education were more likely to consume colorful fruits and vegetables, potentially decreasing their risk of Alzheimer's disease.",Potential decrease in Alzheimer's disease risk
31612730,No,,,,
31526050,No,,,,
30982478,No,,,,
34446742,No,,,,
34352166,No,,,,
34344392,No,,,,
34379124,No,,,,
34251287,No,,,,
34058557,No,,,,
33258686,No,,,,
34281550,Yes,sugar,Food,"Greater body fat, especially the trunk fat mass, and never eat sugar or foods/drinks containing sugar were adversely associated with longevity, while education attainment showed the opposite.",Linked to longevity through dietary habits
34281550,Yes,foods/drinks containing sugar,Food,"Greater body fat, especially the trunk fat mass, and never eat sugar or foods/drinks containing sugar were adversely associated with longevity, while education attainment showed the opposite.",Associated with longevity via consumption patterns
34281550,Yes,Alzheimer's disease,ADRD,"Out of all the environmental exposures, eight age-related diseases and pathological conditions were causally associated with lower odds of longevity, including coronary atherosclerosis (odds ratio = 0.77, 95% confidence interval [0.70, 0.84], P = 4.2 × 10<sup>-8</sup>), ischemic heart disease (0.66, [0.51, 0.87], P = 0.0029), angina (0.73, [0.65, 0.83], P = 5.4 × 10<sup>-7</sup>), Alzheimer's disease (0.80, [0.72, 0.89], P = 3.0 × 10<sup>-5</sup>), hypertension (0.70, [0.64, 0.77], P = 4.5 × 10<sup>-14</sup>), type 2 diabetes (0.88 [0.80, 0.96], P = 0.004), high cholesterol (0.81, [0.72, 0.91], P = 0.0003), and venous thromboembolism (0.92, [0.87, 0.97], P = 0.0028).",Causally associated with lower odds of longevity
33264384,No,,,,
34271930,No,,,,
34185592,No,,,,
34524968,No,,,,
34233656,No,,,,
34230446,No,,,,
34288784,No,,,,
34238525,No,,,,
34228129,No,,,,
34029863,No,,,,
33934441,No,,,,
33724160,No,,,,
33686788,No,,,,
33682933,No,,,,
33630768,No,,,,
33594752,No,,,,
33585904,Yes,high-quality diet,Food,"Adherence to a healthy lifestyle-characterized by abstaining from smoking, being physically and cognitively active, having a high-quality diet, and limiting alcohol use-is associated with slower cognitive decline in older adults, but whether this relationship extends to persons with a genetic predisposition (e.g., carriers of the ε4 allele of the apolipoprotein E gene (APOE*E4)) remains uncertain.",Describes a component of a healthy lifestyle
33585904,Yes,cognitive decline,ADRD,"Adherence to a healthy lifestyle-characterized by abstaining from smoking, being physically and cognitively active, having a high-quality diet, and limiting alcohol use-is associated with slower cognitive decline in older adults, but whether this relationship extends to persons with a genetic predisposition (e.g., carriers of the ε4 allele of the apolipoprotein E gene (APOE*E4)) remains uncertain.",Related to cognitive decline in older adults
33585904,Yes,cognitive decline,ADRD,"Compared with noncarriers, APOE*E4 carriers had faster cognitive decline (β = -0.027 units/year, 95% confidence interval (CI): -0.032, -0.023).",Describes cognitive decline in APOE*E4 carriers
33585904,Yes,healthy lifestyle factors,Food,"In analyses stratified by APOE*E4 status, adherence to a healthy lifestyle (e.g., 4-5 factors vs. 0-1 factors) was associated with a slower rate of cognitive decline in both APOE*E4 carriers (β = 0.029, 95% CI: 0.013, 0.045) and noncarriers (β = 0.013, 95% CI: 0.005, 0.022).",Includes diet as part of healthy lifestyle
33585904,Yes,cognitive decline,ADRD,"In analyses stratified by APOE*E4 status, adherence to a healthy lifestyle (e.g., 4-5 factors vs. 0-1 factors) was associated with a slower rate of cognitive decline in both APOE*E4 carriers (β = 0.029, 95% CI: 0.013, 0.045) and noncarriers (β = 0.013, 95% CI: 0.005, 0.022).",Describes the outcome related to healthy lifestyle
33334647,No,,,,
32967819,No,,,,
32902313,No,,,,
34206224,No,,,,
34118921,No,,,,
34195266,No,,,,
34103175,Yes,Alzheimer disease and related dementias,ADRD,There is increasing focus on modifiable factors that affect cognition and risk of Alzheimer disease and related dementias (ADRDs).,Direct mention of ADRD
34103175,Yes,ADRDs,ADRD,Various social determinants of health affect cognition and risk of ADRDs.,Abbreviation for ADRD
34103175,Yes,food security,Food,"Furthermore, lower food security in early and late life is associated with a higher risk of ADRD diagnosis.",Linked to ADRD risk
34103175,Yes,ADRD diagnosis,ADRD,"Furthermore, lower food security in early and late life is associated with a higher risk of ADRD diagnosis.",Direct mention of ADRD diagnosis
34061824,Yes,dietary pattern,Food,"Healthy lifestyle profile was classified into 3 groups by a composite measure including smoking, alcohol consumption, dietary pattern, physical activity, and body weight.",Dietary pattern is a food-related factor.
34061824,Yes,cognitive impairment,ADRD,"The mean MMSE score was 21.4 (SD: 9.2), and 25.0% had cognitive impairment.",Cognitive impairment is related to ADRD.
34061824,Yes,cognitive function,ADRD,"In this study, we observed that healthier lifestyle was associated with better cognitive function among the oldest old regardless of APOE genotype.",Cognitive function is related to ADRD.
34061824,Yes,Alzheimer disease,ADRD,"Apolipoprotein E (APOE) ε4 is the single most important genetic risk factor for cognitive impairment and Alzheimer disease (AD), while lifestyle factors such as smoking, drinking, diet, and physical activity also have impact on cognition.",Alzheimer disease is a type of ADRD.
33966794,No,,,,
33827107,No,,,,
33819874,No,,,,
33744328,Yes,dementia risk reduction,ADRD,Strategies to reduce dementia risk are needed to minimize the burden of this growing public health concern.,Dementia risk reduction is related to ADRD prevention
33744328,Yes,brain-health,ADRD,The majority of the respondents (89%) indicated that they would welcome more information on improving their brain-health.,Brain health is related to ADRD prevention
33744328,Yes,brain-healthy behavior changes,Food,More than half (54%) also believed that they lacked the necessary knowledge to make brain-healthy behavior changes.,Brain healthy behavior implies dietary changes
33731422,No,,,,
33599138,No,,,,
33443646,No,,,,
32737825,No,,,,
32308012,No,,,,
32067481,No,,,,
32028815,No,,,,
33952308,No,,,,
33948738,No,,,,
33094810,No,,,,
34292011,No,,,,
33928754,No,,,,
33714847,No,,,,
33176024,No,,,,
33016082,No,,,,
33006106,No,,,,
32867562,No,,,,
32081028,No,,,,
30375237,No,,,,
33910556,No,,,,
32228870,No,,,,
33886873,No,,,,
33827446,No,,,,
32833010,No,,,,
32833008,No,,,,
33787634,No,,,,
33949259,No,,,,
33856971,No,,,,
33641570,No,,,,
33609899,No,,,,
33595992,No,,,,
33537986,No,,,,
33491811,No,,,,
33299145,No,,,,
33098137,No,,,,
32484125,No,,,,
31942805,No,,,,
31842672,No,,,,
33808644,No,,,,
33750362,No,,,,
33800246,No,,,,
33759810,No,,,,
33714024,No,,,,
33529857,No,,,,
33275069,No,,,,
33227157,Yes,Dietary Approaches to Stop Hypertension DASH,Food,"This pilot study's purpose was to examine the feasibility and acceptability of a novel intervention, Mindfulness in Motion (MIM) and Dietary Approaches to Stop Hypertension DASH (MIM DASH), to improve diet, mindfulness, stress, and systolic blood pressure (BP) in older African Americans with mild cognitive impairment (MCI) and hypertension.",Dietary approach to improve diet
33227157,Yes,DASH component,Food,"The DASH component used a critical thinking approach of problem solving, goal setting, reflection, and self-efficacy.",DASH diet component for problem solving
33227157,Yes,DASH pamphlet,Food,The true control group received a DASH pamphlet at the end.,DASH diet information pamphlet
33227157,Yes,diet,Food,"There were no changes in diet, mindfulness, or stress.",Dietary changes measured
33227157,Yes,Alzheimer's disease,ADRD,Hypertension increases the risk of developing Alzheimer's disease or related dementias.,ADRD risk factor mentioned
33227157,Yes,related dementias,ADRD,Hypertension increases the risk of developing Alzheimer's disease or related dementias.,ADRD risk factor mentioned
33227157,Yes,mild cognitive impairment (MCI),ADRD,"Participants were divided into six groups randomized 1:1:1 to the MIM DASH group, attention only (non-hypertensive education) group, or true control group.",MCI condition in participants
32991743,No,,,,
32270735,No,,,,
32246530,No,,,,
31855010,No,,,,
31729523,No,,,,
33516287,No,,,,
33476879,No,,,,
33252621,No,,,,
33190583,No,,,,
32812527,No,,,,
32757854,No,,,,
32646634,No,,,,
32580164,No,,,,
32138542,No,,,,
32050779,No,,,,
31898092,No,,,,
33452625,No,,,,
32890393,No,,,,
32613239,No,,,,
33444359,No,,,,
33505534,No,,,,
33285188,No,,,,
33407913,No,,,,
33404617,No,,,,
33397453,No,,,,
34951365,Yes,dietary prebiotic intake,Food,This study aimed to investigate the association between dietary prebiotic intake and risk for Alzheimer's disease (AD).,Prebiotic intake is a dietary factor.
34951365,Yes,Alzheimer's disease,ADRD,This study aimed to investigate the association between dietary prebiotic intake and risk for Alzheimer's disease (AD).,Alzheimer's disease is a type of dementia.
34951365,Yes,fructan,Food,Each additional gram of fructan intake was associated with 24% lower risk for AD ((95% CI)=0.60-0.97; P =0.03).,Fructan is a type of prebiotic.
34951365,Yes,AD,ADRD,Each additional gram of fructan intake was associated with 24% lower risk for AD ((95% CI)=0.60-0.97; P =0.03).,AD is an abbreviation for Alzheimer's disease.
34808623,No,,,,
34784596,No,,,,
34744081,Yes,dietary patterns,Food,"Six lifestyle factors including physical activity, cognitive activity, social engagements, dietary patterns, mindfulness, and cognitive reserve were combined to derive the RI (possible range of scores: 1-378).",Dietary patterns are a food-related factor.
34744081,Yes,Alzheimer's disease and related dementias,ADRD,There is increasing interest in lifestyle modification and integrative medicine approaches to treat and/or prevent mild cognitive impairment (MCI) and Alzheimer's disease and related dementias (ADRD).,ADRD is a dementia-related condition.
34744081,Yes,ADRD,ADRD,"The participants (39 controls, 75 MCI, 127 ADRD) had a mean age of 74.6±9.5 years and a mean education of 15.8±2.6 years.",ADRD is a condition being studied.
34744081,Yes,cognitive impairment,ADRD,The RI showed moderate-to-strong correlations with clinical and cognitive measures and very good discrimination (AUC: 0.836; 95% CI: 0.774-0.897) between individuals with and without cognitive impairment (diagnostic odds ratio = 8.9).,Cognitive impairment is related to ADRD.
34744081,Yes,MCI,ADRD,"The participants (39 controls, 75 MCI, 127 ADRD) had a mean age of 74.6±9.5 years and a mean education of 15.8±2.6 years.",MCI is a condition related to ADRD.
34719498,No,,,,
34690143,No,,,,
34657890,No,,,,
34602483,No,,,,
34602476,No,,,,
34585219,No,,,,
34542077,No,,,,
34420970,No,,,,
34420505,No,,,,
34366351,No,,,,
34366345,No,,,,
34334393,Yes,MIND diet,Food,"A higher MIND diet score was associated with better global cognitive functioning proximate to death (β= 0.119, SE = 0.040, p = 0.003), and neither the strength nor the significance of association changed substantially when AD pathology and other brain pathologies were included in the model.",Diet associated with cognitive functioning
34334393,Yes,Alzheimer's disease (AD) dementia,ADRD,"MIND diet, a hybrid of the Mediterranean diet and the Dietary Approaches to Stop Hypertension diet, is associated with a slower cognitive decline and lower risk of Alzheimer's disease (AD) dementia in older adults.",AD dementia risk reduced by diet
34334393,Yes,cognitive decline,ADRD,"MIND diet, a hybrid of the Mediterranean diet and the Dietary Approaches to Stop Hypertension diet, is associated with a slower cognitive decline and lower risk of Alzheimer's disease (AD) dementia in older adults.",Cognitive decline slowed by diet
34334393,Yes,global cognition,ADRD,"A higher MIND diet score was associated with better global cognitive functioning proximate to death (β= 0.119, SE = 0.040, p = 0.003), and neither the strength nor the significance of association changed substantially when AD pathology and other brain pathologies were included in the model.",Cognition associated with diet score
34334393,Yes,AD pathology,ADRD,"The β-estimate after controlling for global AD pathology was 0.111 (SE = 0.037, p = 0.003).",AD pathology considered in diet-cognition analysis
34266598,No,,,,
34225983,No,,,,
34219719,No,,,,
34151804,No,,,,
34151793,Yes,alcohol consumption,Food,The present study showed significant associations between drinking frequency and CSF AD biomarkers in cognitively intact older adults.,Alcohol consumption is a food factor
34151793,Yes,Alzheimer's disease,ADRD,The relationship between alcohol consumption and Alzheimer's disease (AD) pathology is unclear.,Alzheimer's disease is a type of ADRD
34151793,Yes,drinking frequency,Food,The present study showed significant associations between drinking frequency and CSF AD biomarkers in cognitively intact older adults.,Drinking frequency is related to alcohol consumption
34151793,Yes,CSF AD biomarkers,ADRD,The present study showed significant associations between drinking frequency and CSF AD biomarkers in cognitively intact older adults.,CSF AD biomarkers are related to Alzheimer's disease
34151793,Yes,amyloid deposition,ADRD,Alcohol consumption may have an influence on AD by modulating amyloid deposition and tau phosphorylation in the preclinical stage.,Amyloid deposition is related to Alzheimer's disease pathology
34102974,No,,,,
34101795,No,,,,
34101793,No,,,,
34101781,No,,,,
34057092,No,,,,
34024833,No,,,,
33967040,No,,,,
33935098,No,,,,
33935076,No,,,,
33896840,No,,,,
33843669,No,,,,
33814442,Yes,Gut microbiota,Food,Gut microbiota can influence human brain function and behavior.,Gut microbiota related to food and diet
33814442,Yes,Alzheimer's disease,ADRD,Recent studies showed that gut microbiota might play an important role in the pathogenesis of Alzheimer's disease (AD).,Alzheimer's disease is a type of dementia
33814442,Yes,Bifidobacterium,Food,"Bifidobacterium, Sphingomonas, Lactobacillus, and Blautia were enriched, while Odoribacter, Anaerobacterium, and Papillibacter were reduced.",Gut bacteria influenced by food intake
33814442,Yes,Sphingomonas,Food,Correlation analysis showed that Sphingomonas correlated negatively with MMSE;,Gut bacteria associated with cognitive function
33814442,Yes,Cognitive function,ADRD,To investigate the composition of gut microbiota in AD patients and their association with cognitive function and neuropsychiatric symptoms (NPS).,Cognitive decline is a symptom of ADRD
33814442,Yes,Neuropsychiatric symptoms,ADRD,To investigate the composition of gut microbiota in AD patients and their association with cognitive function and neuropsychiatric symptoms (NPS).,Neuropsychiatric symptoms are associated with ADRD
33814442,Yes,Anaerobacterium,Food,Anaerobacterium and Papillibacter correlated positively with MMSE and negatively with CDR.,Gut bacteria associated with cognitive function
33770546,No,,,,
33749644,No,,,,
33646146,No,,,,
33612541,No,,,,
33554912,No,,,,
33545500,No,,,,
33492297,No,,,,
33467967,No,,,,
33427746,No,,,,
33386806,No,,,,
33369564,No,,,,
33361605,No,,,,
33337379,No,,,,
33271491,No,,,,
33137359,No,,,,
33070471,No,,,,
33020896,No,,,,
32819031,No,,,,
32813409,Yes,dietary education programs,Food,The objective of this review is to identify and map the evidence on the types of dietary education programs that have been implemented and evaluated in any setting for adults with neurological diseases.,Program related to dietary education for neurological diseases
32813409,Yes,Alzheimer's disease and dementias,ADRD,"Up to 1 billion people are affected by neurological diseases, most commonly Alzheimer's disease and dementias, epilepsy, Huntington's disease, motor neurone disease, multiple sclerosis, Parkinson's disease, and stroke.","Neurological disease, specifically Alzheimer's and dementias"
32813409,Yes,dietary recommendations,Food,Dietary recommendations for most of these diseases follow national dietary guidelines.,Dietary guidelines for neurological diseases
32813409,Yes,healthy diet,Food,"Dietary education programs are recommended by the World Health Organization to promote adherence to a healthy diet, but it is not clear which dietary education programs have been conducted for adults with neurological diseases or the characteristics of such programs.",Promoting a healthy diet through dietary education
32728945,No,,,,
32662384,No,,,,
32366802,No,,,,
32287025,No,,,,
31684764,No,,,,
31530163,No,,,,
31326211,No,,,,
33380791,No,,,,
33377123,No,,,,
33319780,No,,,,
33331398,No,,,,
33271079,No,,,,
33221702,No,,,,
33137538,No,,,,
33125299,No,,,,
32962983,No,,,,
32886438,No,,,,
32777010,No,,,,
31747852,No,,,,
33253192,No,,,,
33244011,Yes,diet,Food,"self-reported personal information such as age, education, income level, sleep, diet, physical exercise, etc. is called to play a key role not only in the early identification of MCI but also in the design of personalized interventions and the promotion of patients empowerment.",Diet is a food-related factor.
33244011,Yes,MCI,ADRD,Mild cognitive impairment (MCI) is an intermediary stage between the expected decline of normal aging and the pathological decline associated with dementia.,MCI is related to Alzheimer's disease.
33244011,Yes,dementia,ADRD,Mild cognitive impairment (MCI) is an intermediary stage between the expected decline of normal aging and the pathological decline associated with dementia.,Dementia is related to Alzheimer's disease.
33244011,Yes,Alzheimer's Disease,ADRD,"Alzheimer's Disease is a complex, multifactorial, and comorbid condition.",Alzheimer's Disease is a type of dementia.
33220712,No,,,,
33250623,No,,,,
33250618,No,,,,
33198736,No,,,,
33189136,No,,,,
33166168,No,,,,
33054577,No,,,,
33039748,No,,,,
33008756,No,,,,
32964577,No,,,,
32857486,No,,,,
32690803,Yes,vitamin C,Food,"Nine with Level B weaker evidence (obesity in midlife, weight loss in late life, physical exercise, smoking, sleep, cerebrovascular disease, frailty, atrial fibrillation and vitamin C).",Vitamin C is a dietary component.
32690803,Yes,Alzheimer's disease,ADRD,Evidence on preventing Alzheimer's disease (AD) is challenging to interpret due to varying study designs with heterogeneous endpoints and credibility.,Alzheimer's disease is a type of dementia.
32662123,No,,,,
32584472,No,,,,
32405881,No,,,,
32362165,No,,,,
32946559,No,,,,
33067294,Yes,Mediterranean diet,Food,"All participants receive a dementia risk assessment (online questionnaire, physical examination and blood sample) and subsequently an online tailor-made lifestyle advice regarding protective (Mediterranean diet, low/moderate alcohol consumption and high cognitive activity) and risk factors (physical inactivity, smoking, loneliness, cardiovascular diseases (CVD), hypertension, high cholesterol, diabetes, obesity, renal dysfunction and depression) for dementia.",Dietary pattern associated with dementia risk reduction
33067294,Yes,dementia,ADRD,Descendants of patients with dementia have a higher risk to develop dementia.,Condition with increased risk in descendants of patients
33067294,Yes,Alzheimer's disease,ADRD,We aim to recruit 378 participants (40-60 years) with a parent who is recently diagnosed with Alzheimer's disease or vascular dementia at one of the participating memory clinics.,Type of dementia with familial risk factor
33067294,Yes,vascular dementia,ADRD,We aim to recruit 378 participants (40-60 years) with a parent who is recently diagnosed with Alzheimer's disease or vascular dementia at one of the participating memory clinics.,Type of dementia with familial risk factor
30877750,No,,,,
33057404,No,,,,
31665233,No,,,,
32737076,No,,,,
33027276,No,,,,
33061334,No,,,,
33006621,No,,,,
32998776,No,,,,
32574818,Yes,omega-3 supplementation,Food,The Multidomain Alzheimer Preventive Trial was designed to assess the effect of omega-3 supplementation and multidomain intervention on cognitive decline of subjects with subjective memory complaint.,Supplementation related to dietary intake
32574818,Yes,cognitive decline,ADRD,The Multidomain Alzheimer Preventive Trial was designed to assess the effect of omega-3 supplementation and multidomain intervention on cognitive decline of subjects with subjective memory complaint.,Related to Alzheimer's disease and dementia
32574818,Yes,dementia,ADRD,We argue that neuroimaging could help define whether early intervention strategies are effective to delay cognitive decline and dementia.,Directly mentions dementia
32530831,Yes,malnutrition,ADRD,Malnutrition and weight loss are highly prevalent in persons with Alzheimer's disease and related dementias.,Malnutrition is a consequence of ADRD
32530831,Yes,oral intake,Food,Oral intake is an important interventional target for addressing these nutritional consequences.,Oral intake is related to food consumption
32530831,Yes,Alzheimer's disease and related dementias,ADRD,Malnutrition and weight loss are highly prevalent in persons with Alzheimer's disease and related dementias.,ADRD is the condition being studied
32530831,Yes,oral supplementation,Food,"Collectively, we found moderate evidence to suggest the efficacy of oral supplementation,",Oral supplementation is a food-related intervention
32530831,Yes,dementia,ADRD,This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Dementia is a condition being studied
32530831,Yes,mealtime interventions,Food,This review aimed to determine the efficacy of mealtime interventions to improve oral intake and nutritional outcomes in persons with dementia.,Mealtime interventions are related to food consumption
32462636,No,,,,
32452861,No,,,,
32430087,No,,,,
32055966,No,,,,
31273672,No,,,,
30590957,No,,,,
32976486,No,,,,
31639181,No,,,,
32969833,Yes,diet,Food,"The arms included (1) BBL-GP, a web-based intervention augmented with an in-person diet and physical activity consultation;",Diet is a food-related factor
32969833,Yes,dementia,ADRD,There is a need to develop interventions to reduce the risk of dementia in the community by addressing lifestyle factors and chronic diseases over the adult life course.,Dementia is a form of ADRD
32969833,Yes,dementia risk,ADRD,A web-based multidomain dementia risk reduction program augmented with allied health consultations administered within the general practice context can reduce dementia risk exposure for at least 15 months.,Dementia risk is related to ADRD
32969833,Yes,Australian National University Alzheimer Disease Risk Index Short Form (ANU-ADRI-SF),ADRD,The primary outcome was the Australian National University Alzheimer Disease Risk Index Short Form (ANU-ADRI-SF).,Alzheimer Disease Risk Index is related to ADRD
32759192,No,,,,
32301497,No,,,,
32912233,No,,,,
32902651,Yes,alcohol consumption,Food,To examine the risk of future dementia associated with overall alcohol consumption and alcohol-induced loss of consciousness in a population of current drinkers.,Alcohol consumption is a food factor
32902651,Yes,dementia,ADRD,"Dementia was examined during a mean follow-up of 14.4 years (range, 12.3-30.1).",Dementia is a type of ADRD
